Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;0.1666666666666666;0.0;1.0;16.0;18.0;27.0;0.7272727272727273;0.72;0.9642857142857144;1.0;1.125;1.6875;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8627450980392157;0.1372549019607843;0.0;0.0;0.0;0.0
1.0;1.0;0.0;0.7857142857142857;1.0;0.0714285714285714;21.0;32.0;22.0;0.5833333333333334;0.7272727272727273;0.4680851063829787;1.0;1.5238095238095235;1.0476190476190477;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5934065934065934;0.2857142857142857;0.1208791208791208;0.0;0.0;0.0
1.0;0.0;1.0;0.8823529411764706;0.4117647058823529;1.0;30.0;25.0;38.0;0.5555555555555556;0.4385964912280701;0.6333333333333333;1.2;1.0;1.52;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7468354430379747;0.1645569620253164;0.0464135021097046;0.0126582278481012;0.0295358649789029;2.0
0.0;0.0;1.0;0.6666666666666666;0.2666666666666666;1.0;25.0;22.0;36.0;0.5681818181818182;0.4680851063829787;0.72;1.1363636363636365;1.0;1.6363636363636365;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8870523415977961;0.0798898071625344;0.0330578512396694;0.0;0.0;1.0
0.0;1.0;0.0;0.2941176470588235;1.0;0.5882352941176471;20.0;29.0;31.0;0.425531914893617;0.6590909090909091;0.5849056603773585;1.0;1.45;1.55;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8708791208791209;0.0879120879120879;0.0329670329670329;0.0082417582417582;0.0;1.0
0.0;0.0;1.0;0.0;0.1;1.0;15.0;20.0;41.0;0.4054054054054054;0.5;0.9534883720930232;1.0;1.3333333333333333;2.7333333333333334;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8919667590027701;0.0609418282548476;0.0221606648199446;0.0;0.0249307479224376;0.0
1.0;0.0;1.0;0.6875;0.0;1.0;21.0;18.0;37.0;0.5675675675675675;0.4;0.7708333333333334;1.1666666666666667;1.0;2.055555555555556;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8668478260869565;0.0733695652173913;0.0380434782608695;0.0081521739130434;0.0135869565217391;1.0
0.0;1.0;1.0;0.5882352941176471;1.0;0.8823529411764706;20.0;29.0;36.0;0.3846153846153846;0.5370370370370371;0.5714285714285714;1.0;1.45;1.8;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8408488063660478;0.1114058355437665;0.0318302387267904;0.0053050397877984;0.0106100795755968;1.0
0.0;1.0;0.0;0.2083333333333333;1.0;0.4166666666666667;15.0;36.0;31.0;0.3061224489795918;0.7058823529411765;0.5166666666666667;1.0;2.4;2.066666666666667;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8575063613231552;0.099236641221374;0.0178117048346055;0.0;0.0254452926208651;0.0
0.0;0.0;1.0;0.6666666666666666;0.0;1.0;25.0;12.0;36.0;0.625;0.3243243243243243;0.782608695652174;2.083333333333333;1.0;3.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.9262899262899262;0.0614250614250614;0.0;0.0098280098280098;0.0024570024570024;1.0
