Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;0.0;15.0;10.0;1.0;0.6666666666666666;1.5;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9125596184419714;0.068362480127186;0.0095389507154213;0.0015898251192368;0.0079491255961844;1.0
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9304733727810652;0.0576923076923076;0.0103550295857988;0.0;0.0014792899408284;1.0
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.91399416909621;0.0743440233236151;0.0072886297376093;0.0;0.0043731778425655;1.0
0.0;1.0;0.1666666666666666;1.0;11.0;16.0;0.6470588235294118;0.9411764705882352;1.0;1.4545454545454546;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8961201501877347;0.0876095118898623;0.0;0.0075093867334167;0.0087609511889862;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8598425196850393;0.1354330708661417;0.0;0.0047244094488188;0.0;0.0
0.0;1.0;0.5555555555555556;1.0;11.0;19.0;0.55;0.7916666666666666;1.0;1.7272727272727273;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8310077519379845;0.1286821705426356;0.0186046511627906;0.0;0.0217054263565891;0.0
0.0;0.0;1.0;0.3333333333333333;16.0;12.0;0.8888888888888888;0.6666666666666666;1.3333333333333333;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.88671875;0.09765625;0.0;0.0;0.015625;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8370221327967807;0.1146881287726358;0.0362173038229376;0.0060362173038229;0.0060362173038229;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8412371134020619;0.1216494845360824;0.0329896907216494;0.0041237113402061;0.0;1.0
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.8780487804878049;0.0909090909090909;0.0133037694013303;0.0022172949002217;0.0155210643015521;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8449438202247191;0.1348314606741573;0.0067415730337078;0.0067415730337078;0.0067415730337078;1.0
0.0;1.0;0.125;1.0;11.0;18.0;0.5789473684210527;0.9473684210526316;1.0;1.6363636363636365;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8259860788863109;0.1531322505800464;0.0;0.0;0.0208816705336426;0.0
0.0;0.0;0.5;1.0;7.0;12.0;0.7777777777777778;0.9230769230769232;1.0;1.7142857142857142;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8;0.1833333333333333;0.0095238095238095;0.0;0.0071428571428571;0.0
0.0;1.0;0.0;1.0;6.0;21.0;0.3529411764705882;1.0;1.0;3.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7860696517412935;0.1865671641791045;0.0;0.0;0.0273631840796019;0.0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8315412186379928;0.1290322580645161;0.032258064516129;0.0;0.007168458781362;0.0
0.0;1.0;0.5;1.0;14.0;18.0;0.6363636363636364;0.8181818181818182;1.0;1.2857142857142858;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7445887445887446;0.1948051948051948;0.0086580086580086;0.0;0.0519480519480519;0.0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7044025157232704;0.2452830188679245;0.0440251572327044;0.0062893081761006;0.0;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.627906976744186;0.2093023255813953;0.1627906976744186;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.5333333333333333;0.4;0.0666666666666666;0.0;0.0;1.0
0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.5;0.2777777777777778;0.0;0.0;0.2222222222222222;1.0
