Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;1.0;0.0;30.0;15.0;1.0;0.5;2.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;1.0;1.0;29.0;19.0;0.6744186046511628;0.5757575757575758;1.5263157894736843;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
2.0;4.0;0.3333333333333333;1.0;30.0;60.0;0.4;0.8;1.0;2.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
3.0;5.0;0.3103448275862069;1.0;33.0;63.0;0.3626373626373626;0.7777777777777778;1.0;1.9090909090909087;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
3.0;6.0;0.2741935483870967;1.0;32.0;67.0;0.3404255319148936;0.7976190476190477;1.0;2.09375;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
3.0;6.0;0.3076923076923077;1.0;35.0;70.0;0.35;0.7777777777777778;1.0;2.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
3.0;7.0;0.2753623188405797;1.0;34.0;74.0;0.3300970873786408;0.7956989247311828;1.0;2.176470588235294;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
8.0;19.0;0.251207729468599;1.0;67.0;222.0;0.2445255474452554;0.8102189781021898;1.0;3.3134328358208958;0.9375;0.9375;0.0;0.0;0.8491803278688524;0.1508196721311475;0.0;0.0;0.0;1.0
8.0;20.0;0.2342342342342342;1.0;67.0;227.0;0.231833910034602;0.8136200716845878;1.0;3.388059701492537;2.5;0.8333333333333334;0.0;1.0;0.85625;0.14375;0.0;0.0;0.0;1.0
9.0;20.0;0.2410714285714285;1.0;69.0;229.0;0.2354948805460751;0.8091872791519434;1.0;3.318840579710145;2.5;0.8333333333333334;0.0;1.0;0.8224852071005917;0.1390532544378698;0.0384615384615384;0.0;0.0;1.0
10.0;22.0;0.2259414225941422;1.0;69.0;254.0;0.224025974025974;0.8246753246753247;1.0;3.681159420289855;0.9375;0.9375;0.0;0.0;0.8419540229885057;0.1350574712643678;0.0229885057471264;0.0;0.0;1.0
11.0;24.0;0.2164179104477611;1.0;73.0;283.0;0.2140762463343108;0.8299120234604106;1.0;3.8767123287671232;0.9375;0.9375;0.0;0.0;0.8337595907928389;0.1125319693094629;0.0537084398976982;0.0;0.0;1.0
16.0;28.0;0.358974358974359;1.0;127.0;327.0;0.2892938496583143;0.744874715261959;1.0;2.574803149606299;0.9375;0.9375;0.0;0.0;0.9079229122055674;0.0685224839400428;0.0235546038543897;0.0;0.0;1.0
17.0;30.0;0.3843843843843844;1.0;143.0;348.0;0.3004201680672269;0.7310924369747899;1.0;2.4335664335664338;0.9375;0.9375;0.0;0.0;0.833634719710669;0.0958408679927667;0.0361663652802893;0.0108499095840868;0.023508137432188;0.0
18.0;30.0;0.4294294294294294;1.0;148.0;348.0;0.3076923076923077;0.7087576374745418;1.0;2.3513513513513518;0.8333333333333334;2.5;1.0;0.0;0.8380281690140845;0.0933098591549295;0.0352112676056338;0.0105633802816901;0.0228873239436619;0.0
