Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;0.0;1.0;0.0;44.0;15.0;1.0;0.3409090909090909;2.933333333333333;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2.0;1.0;1.0;0.5;43.0;19.0;0.7543859649122807;0.4042553191489361;2.263157894736842;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;4.0;0.1388888888888889;1.0;20.0;51.0;0.3571428571428571;0.9107142857142856;1.0;2.55;0.9375;0.9375;0.0;0.0;0.4270833333333333;0.4270833333333333;0.1458333333333333;0.0;0.0;0.0
1.0;4.0;0.5428571428571428;1.0;24.0;50.0;0.4067796610169492;0.7246376811594203;1.0;2.083333333333333;0.8333333333333334;2.5;1.0;0.0;0.4736842105263157;0.4210526315789473;0.1052631578947368;0.0;0.0;0.0
2.0;5.0;0.5789473684210527;1.0;27.0;53.0;0.4153846153846154;0.7066666666666667;1.0;1.962962962962963;0.8333333333333334;2.5;1.0;0.0;0.5263157894736842;0.3684210526315789;0.1052631578947368;0.0;0.0;0.0
5.0;9.0;0.8070175438596491;1.0;61.0;72.0;0.5169491525423728;0.6101694915254238;1.0;1.180327868852459;0.9375;0.9375;0.0;0.0;0.7054794520547946;0.1506849315068493;0.0753424657534246;0.0;0.0684931506849315;0.0
6.0;10.0;1.0;0.8181818181818182;92.0;78.0;0.5935483870967742;0.5032258064516129;1.1794871794871795;1.0;0.9375;0.9375;0.0;0.0;0.611353711790393;0.2489082969432314;0.1048034934497816;0.0043668122270742;0.0305676855895196;1.0
7.0;9.0;0.7948717948717948;1.0;77.0;93.0;0.4967741935483871;0.6;1.0;1.207792207792208;0.9375;0.9375;0.0;0.0;0.5809128630705395;0.3153526970954357;0.0912863070539419;0.0;0.0124481327800829;0.0
6.0;10.0;0.5684210526315789;1.0;59.0;110.0;0.3831168831168831;0.6707317073170732;1.0;1.8644067796610169;0.8333333333333334;2.5;1.0;0.0;0.6535087719298246;0.2368421052631578;0.0307017543859649;0.0087719298245614;0.0701754385964912;0.0
6.0;11.0;0.5188679245283019;1.0;60.0;121.0;0.3614457831325301;0.6875;1.0;2.0166666666666666;0.8333333333333334;2.5;1.0;0.0;0.7318181818181818;0.1909090909090909;0.0136363636363636;0.009090909090909;0.0545454545454545;0.0
6.0;12.0;0.495049504950495;1.0;55.0;116.0;0.3525641025641026;0.6987951807228916;1.0;2.109090909090909;0.8333333333333334;2.5;1.0;0.0;0.6508620689655172;0.2413793103448276;0.0689655172413793;0.0;0.0387931034482758;0.0
