Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
9.0;5.0;1.0;0.6527777777777778;87.0;62.0;0.6492537313432836;0.4626865671641791;1.403225806451613;1.0;0.9375;0.9375;0.0;0.0;0.815068493150685;0.184931506849315;0.0;0.0;0.0;0.0
10.0;4.0;1.0;0.5238095238095238;89.0;59.0;0.6691729323308271;0.4125874125874126;1.5084745762711864;1.0;0.8333333333333334;2.5;1.0;0.0;0.757396449704142;0.2426035502958579;0.0;0.0;0.0;0.0
11.0;5.0;1.0;0.55;115.0;70.0;0.6764705882352942;0.4117647058823529;1.6428571428571428;1.0;0.9375;0.9375;0.0;0.0;0.842391304347826;0.1576086956521739;0.0;0.0;0.0;1.0
11.0;6.0;1.0;0.696969696969697;114.0;74.0;0.6229508196721312;0.4277456647398844;1.5405405405405406;1.0;2.5;0.8333333333333334;0.0;1.0;0.8155339805825242;0.1844660194174757;0.0;0.0;0.0;1.0
12.0;7.0;1.0;0.7058823529411765;117.0;77.0;0.6190476190476191;0.4301675977653631;1.5194805194805194;1.0;2.5;0.8333333333333334;0.0;1.0;0.8446601941747572;0.1553398058252427;0.0;0.0;0.0;1.0
17.0;11.0;1.0;0.726027397260274;161.0;121.0;0.602996254681648;0.4531835205992509;1.3305785123966942;1.0;0.9375;0.9375;0.0;0.0;0.8316831683168316;0.1155115511551155;0.0528052805280528;0.0;0.0;0.0
24.0;13.0;1.0;0.6445497630331753;226.0;151.0;0.6243093922651933;0.4171270718232044;1.4966887417218544;1.0;0.9375;0.9375;0.0;0.0;0.8401937046004843;0.1089588377723971;0.0411622276029055;0.009685230024213;0.0;0.0
25.0;15.0;1.0;0.6008403361344538;253.0;158.0;0.6388888888888888;0.398989898989899;1.6012658227848102;1.0;0.9375;0.9375;0.0;0.0;0.8228941684665226;0.1079913606911447;0.0237580993520518;0.0064794816414686;0.038876889848812;0.0
25.0;15.0;1.0;0.5582329317269076;254.0;154.0;0.6463104325699746;0.3821339950372208;1.6493506493506491;1.0;0.8333333333333334;2.5;1.0;0.0;0.8134171907756813;0.1111111111111111;0.0398322851153039;0.0062893081761006;0.0293501048218029;0.0
26.0;17.0;1.0;0.623015873015873;257.0;172.0;0.6207729468599034;0.4056603773584906;1.494186046511628;1.0;0.8333333333333334;2.5;1.0;0.0;0.8485477178423236;0.0975103734439834;0.0311203319502074;0.0020746887966804;0.0207468879668049;0.0
27.0;17.0;1.0;0.609375;261.0;171.0;0.6258992805755396;0.4004683840749414;1.5263157894736843;1.0;0.8333333333333334;2.5;1.0;0.0;0.8637316561844863;0.0922431865828092;0.0272536687631027;0.0;0.0167714884696016;0.0
