P1;1;5;7;Unnamed: 4
P2;2;5;6;
P3;2;5;6;
P4;2;5;6;
P5;1;5;7;
P6;1;3;7;
P7;2;5;6;
P8;2;5;7;
P9;2;5;7;
P10;1;5;7;
P11;1;5;6;
P12;1;5;6;
P13;1;5;6;
P14;2;5;7;
P15;1;5;7;
P16;2;5;6;
P17;2;3;6;
P18;1;5;7;
P19;1;5;7;
P20;2;5;6;
P21;1;5;7;
P22;1;5;7;
P23;2;5;6;
P24;2;5;6;
P25;2;5;6;
P26;1;5;7;
P27;2;3;6;
P28;1;5;7;
P29;1;5;7;
P30;1;5;6;
P31;2;5;7;
P32;1;5;7;
P33;1;3;6;
P34;2;5;7;
P35;1;5;6;
P36;1;5;6;
P37;1;5;6;
P38;1;5;7;
P39;2;5;7;
P40;2;5;7;
P41;2;5;7;
P42;1;5;6;
P43;2;5;7;
P44;1;5;6;
P45;1;5;7;
P46;1;5;6;
P47;1;5;6;
P48;2;5;7;
P49;1;5;6;
P50;2;5;7;
P51;2;5;7;
P52;2;5;7;
P53;1;5;6;
P54;2;5;7;
P55;1;5;6;
P56;2;5;7;
P57;1;5;6;
P58;1;3;6;
P59;1;5;7;
P60;2;5;7;
P61;1;5;7;
P62;2;3;6;
P63;1;3;7;
P64;2;5;6;
P65;2;5;6;
P66;2;5;6;
P67;1;5;7;
P68;1;5;7;
P69;1;5;7;
P70;2;5;6;
P71;1;5;6;
P72;1;3;7;
P73;1;5;7;
P74;2;5;6;
P75;2;5;6;
P76;1;3;7;
P77;2;5;7;
P78;2;5;6;
P79;1;5;7;
P80;1;5;7;
P81;2;5;6;
P82;2;5;7;
P83;1;5;6;
P84;2;5;7;
P85;2;5;6;
P86;2;5;7;
P87;2;5;7;
P88;1;5;6;
