P1;2;5;7;Unnamed: 4
P2;1;3;7;
P3;2;5;6;
P4;1;5;7;
P5;2;5;6;
P6;2;4;6;
P7;1;5;7;
P8;1;5;7;
P9;2;5;6;
P10;2;5;6;
P11;2;5;6;
P12;1;5;7;
P13;1;5;7;
P14;1;5;6;
P15;2;5;7;
P16;2;5;6;
P17;2;5;6;
P18;1;5;7;
P19;2;5;6;
P20;2;3;7;
P21;1;5;7;
P22;2;5;6;
P23;2;5;6;
P24;1;5;6;
P25;1;5;7;
P26;1;5;6;
P27;1;5;6;
P28;2;5;7;
P29;1;5;7;
P30;2;5;7;
P31;2;5;6;
P32;1;5;7;
P33;1;5;7;
P34;2;5;6;
P35;1;5;6;
P36;1;5;7;
P37;2;5;7;
P38;2;3;6;
P39;2;5;6;
P40;1;5;6;
P41;1;5;6;
P42;1;3;7;
P43;2;5;6;
P44;1;3;7;
P45;2;5;6;
P46;1;5;7;
P47;1;5;6;
P48;1;5;7;
P49;2;5;6;
P50;1;5;7;
P51;2;3;6;
P52;1;3;7;
P53;1;3;6;
P54;1;5;7;
P55;2;5;7;
P56;1;5;7;
P57;2;3;6;
P58;1;4;7;
P59;2;5;6;
P60;1;3;7;
P61;1;5;6;
P62;2;5;7;
P63;1;5;6;
P64;2;5;6;
P65;1;3;6;
P66;2;3;7;
P67;1;5;7;
P68;2;5;6;
P69;2;5;7;
P70;2;5;6;
P71;2;5;6;
P72;1;5;7;
P73;2;5;6;
P74;2;5;6;
P75;1;5;7;
P76;2;3;7;
P77;2;5;7;
P78;2;5;7;
P79;2;5;7;
P80;1;3;7;
P81;2;3;7;
P82;2;5;6;
P83;2;5;6;
P84;1;5;7;
P85;1;3;6;
P86;2;5;6;
