P1;2;5;6;Unnamed: 4
P2;1;5;6;
P3;1;5;6;
P4;2;5;7;
P5;1;5;7;
P6;1;5;7;
P7;1;5;7;
P8;2;3;6;
P9;2;5;6;
P10;1;5;7;
P11;2;3;6;
P12;2;5;6;
P13;2;5;6;
P14;1;5;7;
P15;2;5;6;
P16;2;5;6;
P17;1;5;7;
P18;1;5;6;
P19;2;5;6;
P20;2;5;6;
P21;1;5;7;
P22;1;5;7;
P23;2;5;6;
P24;1;5;7;
P25;2;4;7;
P26;1;5;7;
P27;2;5;6;
P28;1;5;7;
P29;2;5;6;
P30;2;5;6;
P31;1;3;7;
P32;2;5;7;
P33;2;5;7;
P34;2;5;6;
P35;1;3;7;
P36;1;3;6;
P37;1;3;6;
P38;2;5;6;
P39;1;5;6;
P40;2;5;6;
P41;1;5;7;
P42;2;5;7;
P43;2;5;6;
P44;1;5;6;
P45;1;5;7;
P46;2;5;7;
P47;2;5;7;
P48;1;5;7;
P49;1;5;6;
P50;1;5;7;
P51;2;5;7;
P52;1;5;7;
P53;1;5;7;
P54;2;5;7;
P55;2;5;7;
P56;2;5;7;
P57;2;5;6;
P58;1;5;7;
P59;1;5;6;
P60;1;5;6;
P61;2;5;6;
P62;1;5;7;
P63;2;5;7;
P64;2;5;6;
P65;1;5;6;
P66;2;5;6;
P67;1;5;6;
P68;2;5;7;
P69;1;5;6;
P70;1;5;6;
P71;1;5;6;
P72;1;3;6;
P73;1;3;6;
P74;2;5;7;
P75;1;3;6;
P76;1;5;7;
P77;1;3;6;
P78;1;3;6;
P79;1;5;6;
P80;1;5;7;
P81;1;5;7;
