P1;1;5;6;Unnamed: 4
P2;1;5;7;
P3;2;5;6;
P4;2;5;7;
P5;1;5;7;
P6;2;5;6;
P7;1;5;6;
P8;1;5;7;
P9;2;5;6;
P10;1;5;7;
P11;2;5;7;
P12;2;5;6;
P13;1;5;7;
P14;2;5;6;
P15;1;5;7;
P16;1;5;7;
P17;1;5;7;
P18;1;5;6;
P19;2;5;6;
P20;2;3;6;
P21;1;5;7;
P22;2;5;6;
P23;2;5;6;
P24;1;5;7;
P25;2;5;6;
P26;1;5;7;
P27;2;3;6;
P28;1;5;7;
P29;2;5;6;
P30;2;5;6;
P31;1;5;7;
P32;1;5;7;
P33;2;5;6;
P34;2;5;6;
P35;1;5;7;
P36;1;5;7;
P37;1;5;6;
P38;2;3;6;
P39;1;5;6;
P40;2;5;7;
P41;1;5;6;
P42;1;3;6;
P43;2;5;7;
P44;1;5;6;
P45;1;5;6;
P46;1;5;6;
P47;2;5;7;
P48;2;5;6;
P49;1;5;6;
P50;2;5;7;
P51;1;5;6;
P52;2;5;7;
P53;1;5;7;
P54;1;5;7;
P55;1;5;7;
P56;1;5;7;
P57;2;5;7;
P58;1;5;6;
P59;2;5;7;
P60;1;5;6;
P61;1;5;6;
P62;1;5;7;
P63;2;5;7;
P64;1;5;6;
P65;2;5;7;
P66;2;5;7;
P67;1;5;6;
P68;1;5;7;
P69;2;5;7;
P70;2;5;7;
P71;2;5;6;
P72;2;5;7;
P73;2;5;6;
P74;1;5;7;
P75;2;5;7;
P76;2;5;6;
P77;2;5;7;
P78;2;5;7;
P79;2;5;7;
P80;2;5;6;
P81;2;5;6;
