P1;1;5;6;Unnamed: 4
P2;2;5;7;
P3;1;3;6;
P4;2;5;7;
P5;1;5;6;
P6;1;5;6;
P7;1;5;6;
P8;1;5;6;
P9;1;5;6;
P10;2;5;7;
P11;2;5;7;
P12;1;5;7;
P13;1;5;7;
P14;1;5;7;
P15;2;5;6;
P16;2;5;6;
P17;1;5;7;
P18;1;5;6;
P19;1;5;6;
P20;2;5;6;
P21;2;3;7;
P22;2;3;7;
P23;1;5;6;
P24;2;3;7;
P25;2;5;7;
P26;2;5;6;
P27;2;5;7;
P28;1;5;7;
P29;2;5;7;
P30;2;5;7;
P31;1;3;6;
P32;1;5;6;
P33;1;5;6;
P34;2;5;7;
P35;1;5;6;
P36;1;5;6;
P37;1;5;6;
P38;2;5;6;
P39;1;5;6;
P40;2;5;7;
P41;2;5;6;
P42;1;5;7;
P43;2;3;6;
P44;2;3;6;
P45;2;5;6;
P46;1;4;7;
P47;1;5;6;
P48;2;5;6;
P49;1;5;7;
P50;2;5;6;
P51;1;5;7;
P52;1;5;7;
P53;1;5;7;
P54;2;5;7;
P55;2;5;6;
P56;1;5;6;
P57;2;5;7;
P58;2;5;7;
P59;2;5;7;
P60;2;5;7;
P61;2;4;7;
P62;1;3;6;
P63;1;5;6;
P64;2;5;6;
P65;2;5;6;
P66;1;5;6;
P67;1;5;6;
P68;2;5;6;
P69;2;5;7;
P70;2;5;6;
P71;1;5;6;
P72;1;5;7;
P73;2;5;6;
P74;1;5;6;
P75;2;5;7;
P76;1;5;7;
P77;2;5;7;
P78;1;5;7;
P79;2;5;6;
P80;1;5;7;
P81;1;3;6;
P82;2;5;7;
P83;1;3;6;
P84;1;5;6;
P85;2;5;7;
P86;1;5;6;
P87;1;5;7;
