P1;2;5;7;Unnamed: 4
P2;1;5;6;
P3;1;3;7;
P4;2;5;6;
P5;2;5;7;
P6;2;5;6;
P7;1;3;7;
P8;1;5;6;
P9;2;5;6;
P10;1;5;6;
P11;2;5;7;
P12;2;5;7;
P13;1;3;6;
P14;2;5;7;
P15;2;5;7;
P16;2;3;6;
P17;1;5;6;
P18;1;5;7;
P19;1;5;7;
P20;2;5;6;
P21;1;5;6;
P22;2;5;7;
P23;1;5;7;
P24;1;5;6;
P25;1;5;6;
P26;1;5;7;
P27;2;5;7;
P28;1;3;6;
P29;2;5;7;
P30;1;5;6;
P31;1;5;7;
P32;1;5;7;
P33;2;5;7;
P34;2;3;6;
P35;2;5;7;
P36;1;5;6;
P37;1;5;6;
P38;1;4;6;
P39;2;5;7;
P40;1;5;6;
P41;2;5;6;
P42;2;5;6;
P43;2;5;6;
P44;2;5;6;
P45;1;5;7;
P46;2;5;6;
P47;2;5;7;
P48;1;3;7;
P49;1;3;7;
P50;1;5;6;
P51;1;5;7;
P52;2;5;7;
P53;1;4;7;
P54;1;5;7;
P55;1;5;7;
P56;1;5;7;
P57;1;5;7;
P58;2;5;6;
P59;2;5;6;
P60;1;5;7;
P61;2;5;6;
P62;2;5;6;
P63;1;5;7;
P64;1;5;7;
P65;2;5;6;
P66;1;5;7;
P67;2;5;7;
P68;1;5;7;
P69;2;5;6;
P70;1;5;6;
P71;1;3;6;
P72;1;5;7;
P73;2;5;6;
P74;1;5;7;
P75;1;5;7;
P76;2;5;6;
P77;2;5;7;
P78;2;5;6;
P79;2;5;7;
P80;2;5;7;
P81;2;5;7;
P82;1;5;6;
P83;1;3;6;
P84;1;5;6;
P85;1;5;6;
P86;2;5;7;
P87;2;5;6;
