P1;2;5;6;Unnamed: 4
P2;1;5;7;
P3;1;5;7;
P4;2;5;7;
P5;2;5;6;
P6;2;5;6;
P7;2;3;6;
P8;1;5;7;
P9;2;5;7;
P10;1;5;7;
P11;1;5;7;
P12;2;5;6;
P13;2;5;6;
P14;2;5;6;
P15;2;5;6;
P16;1;5;6;
P17;1;5;7;
P18;2;5;6;
P19;1;5;7;
P20;1;5;7;
P21;2;4;6;
P22;2;5;7;
P23;1;5;7;
P24;1;5;7;
P25;1;5;7;
P26;2;5;7;
P27;2;5;7;
P28;2;4;7;
P29;2;3;6;
P30;1;5;6;
P31;2;3;6;
P32;2;5;7;
P33;1;5;7;
P34;2;5;7;
P35;1;5;6;
P36;2;5;7;
P37;1;5;6;
P38;1;5;7;
P39;2;5;7;
P40;1;3;6;
P41;1;5;6;
P42;1;5;6;
P43;1;5;7;
P44;2;5;7;
P45;2;5;6;
P46;2;3;7;
P47;2;5;7;
P48;1;5;6;
P49;1;5;6;
P50;1;5;7;
P51;2;5;6;
P52;1;5;6;
P53;1;5;6;
P54;2;3;7;
P55;1;5;6;
P56;1;5;7;
P57;1;3;6;
P58;1;5;6;
P59;2;5;6;
P60;2;5;7;
P61;2;5;7;
P62;1;5;6;
P63;1;5;6;
P64;1;5;6;
P65;1;3;6;
P66;2;3;7;
P67;2;5;7;
P68;1;5;6;
P69;2;5;6;
P70;1;5;6;
P71;1;5;6;
P72;1;5;6;
P73;2;5;7;
P74;1;3;6;
P75;1;5;6;
P76;1;5;6;
P77;1;5;7;
P78;2;5;6;
P79;1;5;7;
P80;1;5;7;
P81;2;5;6;
P82;1;5;7;
P83;1;5;7;
P84;1;5;7;
P85;1;5;6;
P86;1;5;7;
