Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;1.0;0.0;0.0;0;1;1
1.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;34.0;23.0;0.4444444444444444;1.0;0.6052631578947368;1.0;2.8333333333333335;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.9690721649484536;0.030927835051546393;0.0;1;0;0
2.0;1.0;1.0;0.0;0.75;1.0;0.0;31.0;18.0;20.0;0.7209302325581395;0.6666666666666666;0.4878048780487805;1.7222222222222223;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9596153846153846;0.04038461538461539;0.0;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;26.0;0.8571428571428571;0.8518518518518519;1.0;1.0434782608695652;1.0;1.1304347826086956;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9527389903329753;0.004296455424274973;0.04296455424274973;0;1;0
3.0;0.0;1.0;0.0;0.0;1.0;0.0;16.0;41.0;22.0;0.5161290322580645;1.0;0.5945945945945946;1.0;2.5625;1.375;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.957388939256573;0.013599274705349048;0.02901178603807797;0;1;0
1.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;49.0;23.0;0.0625;1.0;0.4339622641509434;1.0;24.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9643962848297214;0.02321981424148607;0.01238390092879257;1;0;0
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;45.0;2.0;0.46808510638297873;1.0;0.07407407407407407;11.0;22.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9715672676837726;0.017337031900138695;0.011095700416088766;1;0;1
2.0;1.0;1.0;0.0;0.7;1.0;0.0;18.0;40.0;2.0;0.47368421052631576;0.7407407407407407;0.05555555555555555;9.0;20.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9574759945130316;0.023319615912208505;0.019204389574759947;0;0;1
2.0;1.0;1.0;0.0;0.5;1.0;0.0;10.0;32.0;2.0;0.45454545454545453;0.8421052631578947;0.1;5.0;16.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9732016925246827;0.012693935119887164;0.014104372355430184;0;0;1
2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;24.0;2.0;0.5;1.0;0.3333333333333333;2.0;12.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9827089337175793;0.002881844380403458;0.01440922190201729;0;0;1
