Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0;0.0;1.0;0.0;16.0;45.0;22.0;0.4571428571428571;1.0;0.5365853658536586;1.0;2.8125;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.95856524427953;0.0117501546072974;0.0296846011131725;2.0
0.0;1.0;1.0;0.25;0.625;1.0;18.0;31.0;14.0;0.5806451612903226;0.7560975609756098;0.6666666666666666;1.2857142857142858;2.2142857142857144;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9751275510204082;0.0095663265306122;0.0153061224489795;2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9572704081632653;0.0;0.0427295918367346;2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9542525773195876;0.0;0.0457474226804123;2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9641672196416722;0.0;0.0358327803583278;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.988795518207283;0.0;0.011204481792717;0.0
0.0;0.0;2.0;0.3333333333333333;0.0;1.0;6.0;26.0;28.0;0.5;0.7647058823529411;0.9333333333333332;1.0;4.333333333333333;4.666666666666667;0.8;5.2;4.4;1.0;0.0;0.0;0.9922027290448344;0.0077972709551656;0.0;2.0
0.0;0.0;0.0;0.0;0.8;1.0;4.0;30.0;11.0;0.3076923076923077;0.8571428571428571;0.7333333333333333;1.0;7.5;2.75;0.8;5.2;1.2;1.0;0.0;1.0;0.9643211100099108;0.0089197224975222;0.0267591674925668;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;6.0;1.0;1.0;1.0;1.0;6.5;1.5;0.8;5.2;1.2;1.0;0.0;1.0;0.9537688442211056;0.0;0.0462311557788944;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;38.0;0.2;0.6190476190476191;1.0;1.0;6.5;9.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9466800804828974;0.0160965794768611;0.0372233400402414;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;26.0;26.0;0.5;0.8666666666666667;1.0;1.0;6.5;6.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9713983050847458;0.0042372881355932;0.024364406779661;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;20.0;0.2222222222222222;0.65;1.0;1.0;6.5;5.0;0.8;5.2;1.2;1.0;0.0;1.0;0.9547413793103448;0.0150862068965517;0.0301724137931034;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;26.0;9.0;0.5714285714285714;0.896551724137931;1.0;1.0;6.5;2.25;0.8;5.2;1.2;1.0;0.0;1.0;0.9780600461893764;0.0034642032332563;0.0184757505773672;0.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;45.0;0.4102564102564102;0.5306122448979592;1.0;1.0;1.625;2.8125;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9;0.046938775510204;0.0530612244897959;2.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;25.0;0.8421052631578947;0.896551724137931;1.0;1.0;1.625;1.5625;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.937984496124031;0.0116279069767441;0.0503875968992248;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9172932330827068;0.0;0.0827067669172932;1.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;6.0;32.0;0.6153846153846154;0.375;1.0;2.6666666666666665;1.0;5.333333333333333;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.8859649122807017;0.087719298245614;0.0263157894736842;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.6338028169014085;0.0;0.3661971830985915;0.0
1.0;0.0;0.0;1.0;0.0;0.0;23.0;6.0;22.0;1.0;0.24;0.5365853658536586;3.8333333333333335;1.0;3.6666666666666665;0.8;1.2;4.4;1.0;1.0;0.0;0.5;0.2111111111111111;0.2888888888888888;1.0
