Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;2.0;0.0;1.0;24.0;82.0;0.375;1.0;1.0;3.4166666666666665;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
1.0;7.0;0.0671641791044776;1.0;33.0;176.0;0.1976047904191616;0.9513513513513514;1.0;5.333333333333333;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
2.0;7.0;0.1940298507462686;1.0;38.0;176.0;0.2209302325581395;0.8712871287128713;1.0;4.631578947368421;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
2.0;7.0;0.2115384615384615;1.0;45.0;198.0;0.2238805970149253;0.8571428571428571;1.0;4.4;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
3.0;11.0;0.1726907630522088;1.0;55.0;291.0;0.1809210526315789;0.8712574850299402;1.0;5.290909090909091;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
4.0;11.0;0.2208835341365461;1.0;67.0;291.0;0.2120253164556962;0.8410404624277457;1.0;4.343283582089552;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
17.0;21.0;0.542997542997543;1.0;245.0;449.0;0.3757668711656441;0.6701492537313433;1.0;1.8326530612244896;0.96;1.68;0.0;0.0;0.966153846153846;0.0338461538461538;0.0;1.0
23.0;26.0;0.5330739299610895;1.0;298.0;556.0;0.3669950738916256;0.6698795180722892;1.0;1.8657718120805369;0.96;1.68;0.0;0.0;0.9800995024875622;0.0199004975124378;0.0;1.0
23.0;27.0;0.5074074074074074;1.0;298.0;554.0;0.3556085918854415;0.6690821256038647;1.0;1.859060402684564;1.6;0.9333333333333332;0.0;1.0;0.980722891566265;0.0192771084337349;0.0;1.0
28.0;34.0;0.4946401225114854;1.0;347.0;695.0;0.347;0.6827111984282908;1.0;2.0028818443804037;0.96;1.68;0.0;0.0;0.9606299212598424;0.0167322834645669;0.0226377952755905;1.0
30.0;35.0;0.5134328358208955;1.0;368.0;684.0;0.3545279383429672;0.6653696498054474;1.0;1.858695652173913;1.6;0.9333333333333332;0.0;1.0;0.9657142857142856;0.0133333333333333;0.0209523809523809;1.0
33.0;37.0;0.5344352617079889;1.0;412.0;768.0;0.3620386643233743;0.6643598615916955;1.0;1.864077669902913;0.96;1.68;0.0;0.0;0.9586919104991394;0.0103270223752151;0.0309810671256454;0.0
34.0;38.0;0.5324503311258278;1.0;414.0;797.0;0.3541488451668092;0.664720600500417;1.0;1.92512077294686;0.9230769230769232;3.230769230769231;1.0;0.0;0.9649708090075062;0.0075062552126772;0.0275229357798165;0.0
35.0;38.0;0.5483443708609271;1.0;426.0;797.0;0.3607112616426757;0.6581337737407101;1.0;1.8708920187793427;0.9230769230769232;3.230769230769231;1.0;0.0;0.9653179190751444;0.0074318744838976;0.0272502064409578;0.0
43.0;39.0;0.7131578947368421;1.0;566.0;802.0;0.4268476621417797;0.5967261904761905;1.0;1.4169611307420495;0.96;1.68;0.0;0.0;0.9745508982035928;0.0052395209580838;0.0202095808383233;0.0
