Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;1.0;0.0;50.0;34.0;1.0;0.7083333333333334;1.4705882352941178;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9836173001310616;0.0072083879423328;0.0091743119266055;1.0
2.0;0.0;1.0;0.05;76.0;36.0;0.9743589743589745;0.4736842105263157;2.111111111111111;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9676724137931034;0.0021551724137931;0.0301724137931034;1.0
2.0;1.0;0.96875;1.0;67.0;42.0;0.6767676767676768;0.5753424657534246;1.5952380952380951;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9550641940085592;0.0;0.0449358059914408;1.0
3.0;0.0;1.0;0.0;65.0;10.0;1.0;0.2564102564102564;6.5;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9746738296239448;0.0030698388334612;0.022256331542594;1.0
3.0;0.0;1.0;0.0;84.0;10.0;1.0;0.1724137931034483;8.4;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9606784888203548;0.0023130300693909;0.0370084811102544;1.0
2.0;0.0;1.0;0.1363636363636363;80.0;16.0;0.9302325581395348;0.2666666666666666;5.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9611801242236024;0.0;0.0388198757763975;1.0
1.0;0.0;1.0;0.1515151515151515;69.0;15.0;0.9324324324324323;0.3125;4.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9592156862745098;0.0109803921568627;0.0298039215686274;1.0
1.0;0.0;1.0;0.0588235294117647;53.0;11.0;0.9814814814814816;0.3928571428571428;4.818181818181818;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9849498327759196;0.0;0.0150501672240802;1.0
1.0;0.0;1.0;0.625;52.0;20.0;0.8387096774193549;0.5555555555555556;2.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.978369384359401;0.0;0.021630615640599;1.0
0.0;0.0;0.0;1.0;36.0;38.0;0.9;1.0;1.0;1.0555555555555556;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9941690962099126;0.0;0.0058309037900874;0.0
1.0;0.0;1.0;0.0;27.0;34.0;1.0;0.6938775510204082;1.0;1.2592592592592593;0.9230769230769232;2.6153846153846154;1.0;0.0;0.928358208955224;0.0492537313432835;0.0223880597014925;0.0
1.0;0.0;1.0;0.0;31.0;34.0;1.0;0.6415094339622641;1.0;1.096774193548387;0.9230769230769232;2.6153846153846154;1.0;0.0;0.9375;0.0342261904761904;0.0282738095238095;0.0
0.0;1.0;0.0;1.0;12.0;46.0;0.5;1.0;1.0;3.8333333333333335;0.9230769230769232;2.6153846153846154;1.0;0.0;0.9688073394495412;0.0091743119266055;0.0220183486238532;0.0
0.0;0.0;1.0;1.0;18.0;40.0;0.75;0.8695652173913043;1.0;2.2222222222222223;0.9230769230769232;2.6153846153846154;1.0;0.0;0.9678638941398866;0.0094517958412098;0.0226843100189035;0.0
0.0;0.0;1.0;0.0;24.0;34.0;1.0;0.7391304347826086;1.0;1.4166666666666667;0.9230769230769232;2.6153846153846154;1.0;0.0;0.9765625;0.0;0.0234375;0.0
0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9601990049751244;0.0398009950248756;0.0;1.0
0.0;1.0;0.0;1.0;36.0;40.0;0.5454545454545454;1.0;1.0;1.1111111111111112;3.272727272727273;0.9090909090909092;0.0;1.0;0.9064748201438848;0.0215827338129496;0.0719424460431654;1.0
1.0;2.0;0.9090909090909092;1.0;56.0;32.0;0.717948717948718;0.6153846153846154;1.75;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.8608490566037735;0.0400943396226415;0.0990566037735849;1.0
1.0;0.0;1.0;0.0;55.0;10.0;1.0;0.3448275862068966;5.5;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.8827586206896552;0.0517241379310344;0.0655172413793103;1.0
1.0;0.0;1.0;0.0;54.0;34.0;1.0;0.6538461538461539;1.588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9067357512953368;0.0;0.0932642487046632;1.0
0.0;1.0;0.4074074074074074;1.0;47.0;37.0;0.6351351351351351;0.7708333333333334;1.2702702702702702;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.7923497267759563;0.0;0.2076502732240437;1.0
