Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
5.0;3.0;1.0;0.4918032786885246;85.0;72.0;0.7391304347826086;0.5413533834586466;1.1805555555555556;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
6.0;5.0;1.0;0.7808219178082192;85.0;99.0;0.5985915492957746;0.5755813953488372;1.0;1.1647058823529413;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
6.0;5.0;1.0;0.6626506024096386;95.0;97.0;0.6333333333333333;0.5388888888888889;1.0;1.0210526315789474;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
9.0;5.0;1.0;0.6153846153846154;141.0;114.0;0.6619718309859155;0.4935064935064935;1.236842105263158;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
9.0;6.0;1.0;0.7692307692307693;141.0;104.0;0.6103896103896104;0.4705882352941176;1.3557692307692308;1.0;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;1.0
9.0;7.0;1.0;0.8888888888888888;141.0;118.0;0.5755102040816327;0.502127659574468;1.194915254237288;1.0;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;1.0
10.0;9.0;0.8376623376623377;1.0;153.0;196.0;0.498371335504886;0.6030769230769231;1.0;1.2810457516339868;0.96;1.68;0.0;0.0;0.956081081081081;0.0439189189189189;0.0;0.0
15.0;14.0;0.9074074074074074;1.0;220.0;258.0;0.5045871559633027;0.5682819383259912;1.0;1.1727272727272726;0.96;1.68;0.0;0.0;0.9406392694063926;0.0593607305936073;0.0;1.0
17.0;15.0;0.96137339055794;1.0;248.0;247.0;0.5155925155925156;0.524416135881104;1.0040485829959511;1.0;1.6;0.9333333333333332;0.0;1.0;0.95010395010395;0.0498960498960499;0.0;1.0
18.0;15.0;0.9673469387755104;1.0;261.0;259.0;0.5158102766798419;0.5221774193548387;1.0077220077220077;1.0;1.6;0.9333333333333332;0.0;1.0;0.9563492063492064;0.0436507936507936;0.0;1.0
18.0;16.0;0.9147286821705426;1.0;260.0;272.0;0.5019305019305019;0.5354330708661418;1.0;1.0461538461538462;1.6;0.9333333333333332;0.0;1.0;0.9199255121042832;0.0800744878957169;0.0;1.0
18.0;17.0;0.8676470588235294;1.0;260.0;286.0;0.4887218045112781;0.5478927203065134;1.0;1.1;1.6;0.9333333333333332;0.0;1.0;0.9219600725952812;0.0780399274047187;0.0;1.0
20.0;21.0;0.7558139534883721;1.0;284.0;386.0;0.4522292993630573;0.5975232198142415;1.0;1.3591549295774648;0.96;1.68;0.0;0.0;0.9235474006116208;0.0428134556574923;0.0336391437308868;0.0
21.0;21.0;0.7513513513513513;1.0;290.0;412.0;0.4393939393939394;0.5971014492753624;1.0;1.4206896551724135;0.9230769230769232;3.230769230769231;1.0;0.0;0.8975069252077562;0.0623268698060941;0.0401662049861495;0.0
22.0;23.0;0.7014563106796117;1.0;301.0;454.0;0.4221598877980365;0.6110363391655451;1.0;1.5083056478405317;0.9230769230769232;3.230769230769231;1.0;0.0;0.9092088197146564;0.0544747081712062;0.0363164721141374;0.0
23.0;24.0;0.6935483870967742;1.0;313.0;476.0;0.4190093708165997;0.6126126126126126;1.0;1.5207667731629393;0.9230769230769232;3.230769230769231;1.0;0.0;0.9130434782608696;0.0521739130434782;0.0347826086956521;0.0
27.0;31.0;0.6951456310679611;1.0;382.0;557.0;0.4258639910813824;0.6087431693989072;1.0;1.4581151832460733;0.96;1.68;0.0;0.0;0.9199157007376184;0.0368809272918862;0.0432033719704952;1.0
36.0;32.0;0.8638743455497382;1.0;519.0;615.0;0.4752747252747252;0.5540540540540541;1.0;1.184971098265896;0.96;1.68;0.0;0.0;0.9175257731958762;0.0335051546391752;0.0489690721649484;1.0
41.0;35.0;0.8742138364779874;1.0;580.0;678.0;0.4769736842105263;0.5494327390599676;1.0;1.168965517241379;0.96;1.68;0.0;0.0;0.9371069182389936;0.0243710691823899;0.0385220125786163;0.0
