Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;24.0;42.0;1.0;1.0;1.0;1.75;0.96;1.68;0.0;0.0;0.0;0.0;0.0;1.0
2.0;2.0;0.3846153846153846;1.0;54.0;120.0;0.4090909090909091;0.8;1.0;2.2222222222222223;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
3.0;6.0;0.2151162790697674;1.0;61.0;214.0;0.2618025751072961;0.852589641434263;1.0;3.5081967213114758;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
4.0;6.0;0.327485380116959;1.0;68.0;213.0;0.2845188284518828;0.79182156133829;1.0;3.1323529411764706;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
5.0;11.0;0.2629482071713147;1.0;78.0;293.0;0.2370820668693009;0.8161559888579387;1.0;3.756410256410256;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
6.0;12.0;0.2916666666666667;1.0;89.0;306.0;0.2521246458923513;0.7989556135770235;1.0;3.438202247191011;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
7.0;13.0;0.3076923076923077;1.0;100.0;328.0;0.2590673575129533;0.7884615384615384;1.0;3.28;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
19.0;24.0;0.5819477434679335;1.0;269.0;463.0;0.3898550724637681;0.653954802259887;1.0;1.721189591078067;0.96;1.68;0.0;0.0;0.9736842105263158;0.0;0.0263157894736842;1.0
22.0;25.0;0.6269662921348315;1.0;303.0;459.0;0.4050802139037433;0.6219512195121951;1.0;1.5148514851485149;1.6;0.9333333333333332;0.0;1.0;0.9627659574468084;0.0159574468085106;0.0212765957446808;1.0
23.0;26.0;0.6405228758169934;1.0;318.0;473.0;0.4092664092664093;0.6166883963494133;1.0;1.4874213836477987;1.6;0.9333333333333332;0.0;1.0;0.9641485275288092;0.0153649167733674;0.0204865556978233;1.0
23.0;27.0;0.6207627118644068;1.0;317.0;486.0;0.4017743979721166;0.6238767650834403;1.0;1.5331230283911672;1.6;0.9333333333333332;0.0;1.0;0.9671302149178256;0.0139064475347661;0.0189633375474083;1.0
26.0;30.0;0.5992647058823529;1.0;350.0;586.0;0.3914988814317673;0.6425438596491229;1.0;1.6742857142857144;0.96;1.68;0.0;0.0;0.9753363228699552;0.0100896860986547;0.0145739910313901;1.0
31.0;31.0;0.6556521739130434;1.0;401.0;589.0;0.4108606557377049;0.6097308488612836;1.0;1.4688279301745637;1.6;0.9333333333333332;0.0;1.0;0.9834710743801652;0.006198347107438;0.0103305785123966;1.0
36.0;33.0;0.7154340836012861;1.0;469.0;664.0;0.4298808432630614;0.5987376014427412;1.0;1.415778251599147;0.96;1.68;0.0;0.0;0.9744292237442922;0.0210045662100456;0.0045662100456621;0.0
37.0;33.0;0.7682119205298014;1.0;476.0;646.0;0.4407407407407407;0.581981981981982;1.0;1.3571428571428572;0.9230769230769232;3.230769230769231;1.0;0.0;0.9638989169675092;0.0324909747292418;0.003610108303249;0.0
39.0;34.0;0.792332268370607;1.0;520.0;668.0;0.4537521815008726;0.5738831615120275;1.0;1.2846153846153847;0.96;1.68;0.0;0.0;0.949238578680203;0.0287648054145516;0.0219966159052453;0.0
53.0;40.0;1.0;1.0;718.0;736.0;0.5084985835694051;0.5146853146853146;1.0;1.0250696378830084;0.96;1.68;0.0;0.0;0.980225988700565;0.0112994350282485;0.0084745762711864;0.0
54.0;40.0;1.0;0.9571823204419888;736.0;735.0;0.5150454863540938;0.5037697052775874;1.0013605442176872;1.0;0.9230769230769232;3.230769230769231;1.0;0.0;0.9826629680998612;0.0097087378640776;0.007628294036061;0.0
