Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9955237242614146;0.0044762757385854;0.0;1.0
2.0;1.0;1.0;0.9090909090909092;69.0;40.0;0.696969696969697;0.547945205479452;1.725;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9489465153970826;0.0;0.0510534846029173;1.0
0.0;0.0;1.0;0.0;43.0;34.0;1.0;0.8292682926829268;1.2647058823529411;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9884583676834297;0.0057708161582852;0.0057708161582852;1.0
1.0;1.0;0.3214285714285714;1.0;45.0;38.0;0.6164383561643836;0.8085106382978723;1.1842105263157894;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9689795918367348;0.0008163265306122;0.030204081632653;1.0
2.0;0.0;1.0;0.0;80.0;10.0;1.0;0.1851851851851851;8.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9464442493415276;0.0149253731343283;0.0386303775241439;1.0
2.0;0.0;1.0;0.15;76.0;16.0;0.926829268292683;0.2857142857142857;4.75;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.950266429840142;0.0088809946714031;0.0408525754884547;1.0
1.0;1.0;1.0;0.3142857142857143;71.0;21.0;0.8658536585365854;0.375;3.380952380952381;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.954095409540954;0.0045004500450045;0.0414041404140414;1.0
1.0;1.0;1.0;0.5172413793103449;65.0;25.0;0.8125;0.4629629629629629;2.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9553327256153143;0.0045578851412944;0.040109389243391;1.0
1.0;1.0;1.0;0.95;56.0;29.0;0.7466666666666667;0.5918367346938775;1.9310344827586208;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9635854341736696;0.0;0.0364145658263305;1.0
1.0;2.0;0.6896551724137931;1.0;56.0;39.0;0.6588235294117647;0.6610169491525424;1.435897435897436;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9546716003700276;0.0;0.0453283996299722;1.0
1.0;2.0;0.3666666666666666;1.0;47.0;40.0;0.6103896103896104;0.7843137254901961;1.175;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9608404966571156;0.0;0.0391595033428844;1.0
2.0;0.0;1.0;0.0;78.0;10.0;1.0;0.1923076923076923;7.8;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9517684887459807;0.0032154340836012;0.045016077170418;1.0
2.0;0.0;1.0;0.0;57.0;10.0;1.0;0.3225806451612903;5.7;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9443813847900112;0.0317820658342792;0.0238365493757094;1.0
1.0;0.0;1.0;0.0;54.0;34.0;1.0;0.6538461538461539;1.588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9755434782608696;0.0;0.0244565217391304;1.0
0.0;1.0;0.2727272727272727;1.0;42.0;32.0;0.65625;0.8421052631578947;1.3125;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.961218836565097;0.0;0.038781163434903;0.0
1.0;0.0;1.0;0.3333333333333333;42.0;20.0;0.8076923076923077;0.4;2.1;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9329529243937232;0.0099857346647646;0.0570613409415121;1.0
1.0;1.0;1.0;0.5454545454545454;34.0;22.0;0.7391304347826086;0.5;1.5454545454545454;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9457478005865104;0.0043988269794721;0.0498533724340175;1.0
1.0;1.0;1.0;1.0;30.0;28.0;0.625;0.6086956521739131;1.0714285714285714;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9191919191919192;0.0288600288600288;0.0519480519480519;1.0
3.0;0.0;1.0;0.0;66.0;34.0;1.0;0.53125;1.9411764705882355;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.8518518518518519;0.0555555555555555;0.0925925925925925;1.0
2.0;1.0;0.8333333333333334;1.0;56.0;34.0;0.7;0.6296296296296297;1.6470588235294117;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.8083623693379791;0.0383275261324041;0.1533101045296167;1.0
