Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;1.0;0.0;46.0;34.0;1.0;0.7727272727272727;1.3529411764705883;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9762071378586424;0.0167949615115465;0.006997900629811;1.0
0.0;1.0;0.2;1.0;42.0;40.0;0.5833333333333334;0.8695652173913043;1.05;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.965194109772423;0.0107095046854083;0.0240963855421686;1.0
0.0;2.0;0.0555555555555555;1.0;38.0;46.0;0.5135135135135135;0.9583333333333334;1.0;1.2105263157894737;3.272727272727273;0.9090909090909092;0.0;1.0;0.9662162162162162;0.0081081081081081;0.0256756756756756;1.0
0.0;3.0;0.0;1.0;36.0;52.0;0.4615384615384615;1.0;1.0;1.4444444444444444;3.272727272727273;0.9090909090909092;0.0;1.0;0.968005445881552;0.0034036759700476;0.0285908781484002;1.0
0.0;4.0;0.0;1.0;36.0;56.0;0.4390243902439024;1.0;1.0;1.5555555555555556;3.272727272727273;0.9090909090909092;0.0;1.0;0.9546070460704608;0.0142276422764227;0.0311653116531165;1.0
0.0;0.0;0.0;1.0;36.0;39.0;0.8780487804878049;1.0;1.0;1.0833333333333333;1.0285714285714285;0.9714285714285714;0.0;0.0;0.989451476793249;0.0052742616033755;0.0052742616033755;1.0
0.0;1.0;0.0;1.0;36.0;43.0;0.5217391304347826;1.0;1.0;1.1944444444444444;3.272727272727273;0.9090909090909092;0.0;1.0;0.9538784067085954;0.0115303983228511;0.0345911949685534;1.0
0.0;2.0;0.1612903225806451;1.0;41.0;41.0;0.5694444444444444;0.8913043478260869;1.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9609544468546638;0.0;0.0390455531453362;1.0
2.0;0.0;1.0;0.217391304347826;59.0;39.0;0.921875;0.6290322580645161;1.5128205128205128;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.957004160887656;0.0041608876560332;0.0388349514563106;1.0
2.0;1.0;0.6129032258064516;1.0;55.0;41.0;0.6395348837209303;0.6833333333333333;1.3414634146341464;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9304229195088676;0.0013642564802182;0.068212824010914;1.0
0.0;0.0;1.0;1.0;36.0;10.0;1.0;1.0;3.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9917081260364844;0.0082918739635157;0.0;1.0
0.0;0.0;0.0;1.0;36.0;14.0;0.9;1.0;2.571428571428572;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.974003466204506;0.0190641247833622;0.0069324090121317;1.0
0.0;0.0;0.0;1.0;36.0;18.0;0.8181818181818182;1.0;2.0;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9769094138543516;0.0088809946714031;0.0142095914742451;1.0
0.0;1.0;0.0;1.0;36.0;22.0;0.75;1.0;1.6363636363636365;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9781818181818182;0.0;0.0218181818181818;1.0
1.0;0.0;1.0;0.0476190476190476;57.0;35.0;0.9827586206896552;0.625;1.6285714285714286;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.7411764705882353;0.0;0.2588235294117647;1.0
0.0;0.0;1.0;1.0;36.0;10.0;1.0;1.0;3.6;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;1.0
