Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0;0.0;1.0;0.0;16.0;32.0;22.0;0.7272727272727273;1.0;0.7857142857142857;1.0;2.0;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9564652371669916;0.0038986354775828;0.0396361273554256;0.0
1.0;0.0;0.0;1.0;0.0;0.0;37.0;26.0;22.0;1.0;0.5531914893617021;0.5116279069767442;1.681818181818182;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9438573315719948;0.0138705416116248;0.0422721268163804;2.0
1.0;0.0;1.0;0.9;0.0;1.0;25.0;26.0;16.0;0.7142857142857143;0.5777777777777777;0.64;1.5625;1.625;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9596994535519126;0.0129781420765027;0.0273224043715847;0.0
2.0;0.0;0.0;1.0;0.0;0.0;43.0;26.0;6.0;1.0;0.490566037735849;0.1818181818181818;7.166666666666667;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9482641252552756;0.0183798502382573;0.0333560245064669;2.0
1.0;0.0;0.0;1.0;0.0;0.0;41.0;26.0;6.0;1.0;0.5098039215686274;0.1935483870967742;6.833333333333333;4.333333333333333;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9586410635155096;0.018463810930576;0.0228951255539143;2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;38.0;0.5;0.6190476190476191;1.0;1.0;1.625;2.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9457523029682702;0.0163766632548618;0.0378710337768679;0.0
1.0;0.0;1.0;1.0;0.0;0.2;36.0;26.0;26.0;0.9;0.52;0.5652173913043478;1.3846153846153846;1.0;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9578947368421052;0.0252631578947368;0.0168421052631578;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.962877030162413;0.0;0.037122969837587;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;22.0;1.0;1.0;1.0;1.0;1.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9949431099873578;0.0;0.0050568900126422;0.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;6.0;35.0;0.2352941176470588;0.3157894736842105;1.0;1.0;1.5;8.75;0.8;1.2;4.4;1.0;1.0;0.0;0.980719794344473;0.0167095115681233;0.0025706940874035;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;6.0;23.0;0.8;0.8571428571428571;1.0;1.0;1.5;5.75;0.8;1.2;4.4;1.0;1.0;0.0;0.995956873315364;0.0013477088948787;0.0026954177897574;0.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;43.0;22.0;0.1904761904761904;1.0;0.5641025641025641;1.0;10.75;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9567567567567568;0.0229729729729729;0.0202702702702702;0.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;37.0;22.0;0.2666666666666666;1.0;0.6666666666666666;1.0;9.25;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9472868217054264;0.0170542635658914;0.0356589147286821;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.935483870967742;0.0;0.064516129032258;0.0
1.0;0.0;0.0;1.0;0.0;0.0;29.0;26.0;22.0;1.0;0.6666666666666666;0.6285714285714286;1.318181818181818;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9017241379310345;0.0224137931034482;0.0758620689655172;1.0
0.0;1.0;0.0;0.5;1.0;0.0;22.0;18.0;22.0;0.6470588235294118;0.75;0.55;1.2222222222222223;1.0;1.2222222222222223;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9049360146252284;0.0329067641681901;0.0621572212065813;1.0
0.0;0.0;0.0;0.0;1.0;0.0;16.0;10.0;22.0;0.8;1.0;0.8461538461538461;1.6;1.0;2.2;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9251968503937008;0.0078740157480314;0.0669291338582677;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9096385542168676;0.0;0.0903614457831325;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.0;0.0;1.0;0.0
