Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;1.0;24.0;42.0;1.0;1.0;1.0;1.75;0.96;1.68;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;32.0;42.0;1.0;0.6774193548387096;1.0;1.3125;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
2.0;2.0;0.8205128205128205;1.0;44.0;81.0;0.5301204819277109;0.7168141592920354;1.0;1.8409090909090908;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
3.0;3.0;0.8571428571428571;1.0;54.0;91.0;0.5242718446601942;0.6842105263157895;1.0;1.6851851851851851;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
4.0;3.0;1.0;0.9074074074074074;66.0;91.0;0.5739130434782609;0.6275862068965518;1.0;1.378787878787879;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
5.0;5.0;0.9014084507042254;1.0;76.0;113.0;0.5170068027210885;0.6384180790960452;1.0;1.486842105263158;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
10.0;5.0;1.0;0.5895522388059702;158.0;121.0;0.6666666666666666;0.4745098039215686;1.3057851239669422;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
13.0;7.0;1.0;0.6145251396648045;203.0;152.0;0.6485623003194888;0.459214501510574;1.3355263157894737;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
14.0;9.0;1.0;0.7371134020618557;206.0;185.0;0.5902578796561605;0.4881266490765171;1.1135135135135137;1.0;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1.0
14.0;10.0;1.0;0.8290155440414507;205.0;174.0;0.5616438356164384;0.4741144414168937;1.1781609195402298;1.0;0.9230769230769232;1.0769230769230769;1.0;1.0;0.9438502673796793;0.0561497326203208;0.0;1.0
14.0;11.0;1.0;0.9010416666666666;204.0;187.0;0.5411140583554377;0.4934036939313984;1.0909090909090908;1.0;0.9230769230769232;1.0769230769230769;1.0;1.0;0.948051948051948;0.0519480519480519;0.0;1.0
15.0;12.0;1.0;0.8779342723004695;237.0;201.0;0.5589622641509434;0.4855072463768116;1.1791044776119404;1.0;1.6;0.9333333333333332;0.0;1.0;0.9523809523809524;0.0476190476190476;0.0;1.0
18.0;16.0;0.8932384341637011;1.0;275.0;323.0;0.4946043165467625;0.5627177700348432;1.0;1.1745454545454546;0.96;1.68;0.0;0.0;0.9585585585585584;0.0414414414414414;0.0;1.0
20.0;19.0;0.7375690607734806;1.0;291.0;404.0;0.445635528330781;0.6020864381520119;1.0;1.388316151202749;0.96;1.68;0.0;0.0;0.9767080745341616;0.0232919254658385;0.0;0.0
22.0;19.0;0.8031914893617021;1.0;326.0;418.0;0.4643874643874643;0.5805555555555556;1.0;1.2822085889570551;0.96;1.68;0.0;0.0;0.9840348330914368;0.0159651669085631;0.0;1.0
21.0;20.0;0.7359413202933985;1.0;325.0;423.0;0.4427792915531335;0.5842541436464088;1.0;1.3015384615384615;1.6;0.9333333333333332;0.0;1.0;0.9686221009549796;0.0313778990450204;0.0;1.0
22.0;24.0;0.6124497991967871;1.0;329.0;540.0;0.3978234582829504;0.6390532544378699;1.0;1.641337386018237;0.96;1.68;0.0;0.0;0.955952380952381;0.044047619047619;0.0;0.0
23.0;24.0;0.6465863453815262;1.0;334.0;540.0;0.4014423076923077;0.6264501160092807;1.0;1.6167664670658684;0.9230769230769232;3.230769230769231;1.0;0.0;0.9568261376896148;0.043173862310385;0.0;0.0
26.0;27.0;0.6666666666666666;1.0;388.0;588.0;0.4154175588865096;0.6176470588235294;1.0;1.5154639175257731;0.96;1.68;0.0;0.0;0.908183632734531;0.030938123752495;0.060878243512974;0.0
27.0;27.0;0.6978021978021978;1.0;393.0;588.0;0.4185303514376997;0.6068111455108359;1.0;1.4961832061068705;0.9230769230769232;3.230769230769231;1.0;0.0;0.9097154072620216;0.0304219823356231;0.0598626104023552;0.0
28.0;28.0;0.7101449275362319;1.0;404.0;594.0;0.4225941422594142;0.6024340770791075;1.0;1.4702970297029705;0.9230769230769232;3.230769230769231;1.0;0.0;0.9147286821705426;0.0281007751937984;0.0571705426356589;0.0
