Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;3.0;0.2264150943396226;1.0;36.0;95.0;0.4044943820224719;0.8878504672897196;1.0;2.638888888888889;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
5.0;7.0;0.3333333333333333;1.0;73.0;189.0;0.3318181818181818;0.7941176470588235;1.0;2.589041095890411;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
7.0;8.0;0.5960264900662252;1.0;114.0;193.0;0.430188679245283;0.6819787985865724;1.0;1.6929824561403508;0.96;1.68;0.0;0.0;0.926923076923077;0.073076923076923;0.0;0.0
11.0;19.0;0.4598765432098765;1.0;173.0;366.0;0.3480885311871227;0.7106796116504854;1.0;2.115606936416185;0.96;1.68;0.0;0.0;0.9292730844793712;0.0707269155206286;0.0;1.0
14.0;20.0;0.5529411764705883;1.0;212.0;354.0;0.3840579710144927;0.6531365313653137;1.0;1.669811320754717;1.6;0.9333333333333332;0.0;1.0;0.9428571428571428;0.0571428571428571;0.0;1.0
16.0;21.0;0.6487252124645893;1.0;253.0;367.0;0.4174917491749175;0.6157718120805369;1.0;1.450592885375494;1.6;0.9333333333333332;0.0;1.0;0.9509803921568628;0.0490196078431372;0.0;1.0
26.0;29.0;0.6417624521072797;1.0;359.0;564.0;0.4074914869466515;0.6273637374860956;1.0;1.5710306406685235;0.96;1.68;0.0;0.0;0.9448732083792724;0.0275633958103638;0.0275633958103638;0.0
31.0;32.0;0.7522603978300181;1.0;440.0;595.0;0.4431017119838872;0.5885262116716122;1.0;1.3522727272727273;0.96;1.68;0.0;0.0;0.9584569732937686;0.0138476755687438;0.0276953511374876;1.0
36.0;38.0;0.6896067415730337;1.0;515.0;754.0;0.419722901385493;0.6056224899598394;1.0;1.4640776699029123;0.96;1.68;0.0;0.0;0.9616306954436452;0.0151878497202238;0.023181454836131;0.0
37.0;39.0;0.7049861495844876;1.0;521.0;764.0;0.4191472244569589;0.6001571091908877;1.0;1.4664107485604607;0.9230769230769232;3.230769230769231;1.0;0.0;0.962470680218921;0.0101641907740422;0.0273651290070367;0.0
38.0;39.0;0.7212205270457698;1.0;532.0;763.0;0.4245810055865922;0.5946999220576773;1.0;1.4342105263157894;0.9230769230769232;3.230769230769231;1.0;0.0;0.9657587548638132;0.0077821011673151;0.0264591439688715;0.0
41.0;42.0;0.7449933244325768;1.0;582.0;791.0;0.4372652141247182;0.586360266864344;1.0;1.359106529209622;0.96;1.68;0.0;0.0;0.9603232916972814;0.0044085231447465;0.035268185157972;0.0
42.0;43.0;0.7602649006622516;1.0;586.0;797.0;0.4369873228933632;0.5813274981765135;1.0;1.3600682593856654;0.9230769230769232;3.230769230769231;1.0;0.0;0.956803455723542;0.0035997120230381;0.0395968322534197;0.0
43.0;43.0;0.776158940397351;1.0;598.0;797.0;0.441980783444198;0.5762834417932032;1.0;1.3327759197324414;0.9230769230769232;3.230769230769231;1.0;0.0;0.9571734475374732;0.0035688793718772;0.0392576730906495;0.0
