Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;34.0;0.5714285714285714;0.6842105263157895;1.0;1.0;1.625;2.125;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9642184557438794;0.0112994350282485;0.0244821092278719;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9684519442406456;0.0014673514306676;0.0300807043286867;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;23.0;0.1904761904761904;0.6046511627906976;1.0;1.0;6.5;5.75;0.8;5.2;1.2;1.0;0.0;1.0;0.9436241610738256;0.0114093959731543;0.0449664429530201;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;17.0;0.2666666666666666;0.7027027027027027;1.0;1.0;6.5;4.25;0.8;5.2;1.2;1.0;0.0;1.0;0.96575821104123;0.0076869322152341;0.0265548567435359;2.0
2.0;0.0;0.0;1.0;0.0;0.3125;32.0;26.0;11.0;0.8648648648648649;0.5531914893617021;0.4074074074074074;2.909090909090909;2.363636363636364;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9498956158663884;0.0146137787056367;0.0354906054279749;2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9716738197424892;0.0;0.0283261802575107;0.0
0.0;0.0;1.0;0.4;0.0;1.0;8.0;26.0;32.0;0.4444444444444444;0.65;0.8888888888888888;1.0;3.25;4.0;0.8;5.2;4.4;1.0;0.0;0.0;0.979591836734694;0.0124223602484472;0.0079858030168589;0.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;24.0;0.8888888888888888;0.9285714285714286;1.0;1.0;1.625;1.5;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9603174603174603;0.0022675736961451;0.0374149659863945;2.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9308270676691728;0.0;0.069172932330827;0.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;45.0;22.0;0.1739130434782608;1.0;0.5365853658536586;1.0;11.25;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9198606271777005;0.0331010452961672;0.0470383275261324;0.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;33.0;22.0;0.3636363636363636;1.0;0.7586206896551724;1.0;8.25;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9613152804642168;0.0135396518375241;0.0251450676982591;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;26.0;23.0;0.8;0.9629629629629628;1.0;1.0;6.5;5.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9342629482071712;0.0019920318725099;0.0637450199203187;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9004237288135594;0.0;0.0995762711864406;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.6081081081081081;0.0;0.3918918918918919;2.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;11.0;0.7619047619047619;0.8387096774193549;1.0;1.4545454545454546;2.363636363636364;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.7241379310344828;0.057471264367816;0.2183908045977011;1.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;6.0;23.0;0.9411764705882352;0.8571428571428571;1.0;2.6666666666666665;1.0;3.8333333333333335;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.0;0.5;0.5;1.0
