Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;34.0;0.5714285714285714;0.6842105263157895;1.0;1.0;1.625;2.125;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9798050139275766;0.0083565459610027;0.0118384401114206;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.980796586059744;0.0014224751066856;0.0177809388335704;1.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;18.0;22.0;0.25;1.0;0.6470588235294118;1.0;4.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9569209039548022;0.0084745762711864;0.0346045197740113;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;6.0;16.0;0.2857142857142857;0.375;1.0;1.0;1.5;4.0;0.8;1.2;1.2;1.0;1.0;1.0;0.9743777452415812;0.007320644216691;0.0183016105417276;1.0
0.0;0.0;1.0;0.0;0.5;1.0;4.0;10.0;14.0;0.25;0.5555555555555556;0.7777777777777778;1.0;2.5;3.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9682422451994092;0.0088626292466765;0.0228951255539143;1.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;6.0;1.0;1.0;1.0;1.0;1.5;1.5;0.8;1.2;1.2;1.0;1.0;1.0;0.9640449438202248;0.0;0.0359550561797752;0.0
0.0;0.0;0.0;1.0;0.0;0.0;18.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;1.4444444444444444;1.2222222222222223;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9509646302250804;0.0016077170418006;0.0474276527331189;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9482173174872666;0.0;0.0517826825127334;1.0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;34.0;22.0;0.3636363636363636;1.0;0.44;1.0;2.125;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9262023217247096;0.0232172470978441;0.0505804311774461;0.0
0.0;1.0;0.0;0.2857142857142857;1.0;0.0;8.0;20.0;22.0;0.3636363636363636;0.8333333333333334;0.55;1.0;2.5;2.75;0.8;1.2;4.4;1.0;1.0;0.0;0.9520905923344948;0.0156794425087108;0.0322299651567944;0.0
1.0;1.0;0.0;0.5;1.0;0.0;10.0;18.0;22.0;0.4545454545454545;0.75;0.55;1.0;1.8;2.2;0.8;1.2;4.4;1.0;1.0;0.0;0.9552631578947368;0.0157894736842105;0.0289473684210526;1.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;14.0;22.0;0.3333333333333333;1.0;0.7333333333333333;1.0;3.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9443462897526502;0.0070671378091872;0.0485865724381625;0.0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;10.0;22.0;0.5;1.0;0.8461538461538461;1.0;2.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.9427272727272727;0.0036363636363636;0.0536363636363636;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;22.0;1.0;1.0;1.0;1.0;1.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.930316742081448;0.0;0.069683257918552;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.96;0.0;0.04;0.0
0.0;1.0;0.0;0.4444444444444444;1.0;0.0;8.0;35.0;22.0;0.4705882352941176;0.8974358974358975;0.6285714285714286;1.0;4.375;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9691358024691358;0.0160493827160493;0.0148148148148148;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;16.0;0.2857142857142857;0.7222222222222222;1.0;1.0;6.5;4.0;0.8;5.2;1.2;1.0;0.0;1.0;0.9274292742927428;0.01230012300123;0.060270602706027;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;39.0;0.1904761904761904;0.6046511627906976;1.0;1.0;6.5;9.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9288590604026844;0.0228187919463087;0.0483221476510067;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9690909090909092;0.0;0.0309090909090909;0.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9467084639498432;0.0;0.0532915360501567;2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;30.0;0.6666666666666666;0.7647058823529411;1.0;1.0;1.625;1.875;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.8068181818181818;0.0454545454545454;0.1477272727272727;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.631578947368421;0.0;0.3684210526315789;1.0
