Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;0.0;1.0;0.0;16.0;28.0;22.0;0.8888888888888888;1.0;0.9166666666666666;1.0;1.75;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.998274374460742;0.0017256255392579;0.0;0.0
1.0;0.0;0.0;1.0;0.1052631578947368;0.0;23.0;28.0;22.0;0.92;0.5957446808510638;0.5116279069767442;1.0454545454545454;1.2727272727272727;1.0;0.8;5.2;4.4;1.0;0.0;0.0;0.9821731748726656;0.0178268251273344;0.0;0.0
1.0;0.0;0.0;1.0;0.0;0.0;12.0;26.0;22.0;1.0;0.7647058823529411;0.7333333333333333;1.0;2.1666666666666665;1.8333333333333333;0.8;5.2;4.4;1.0;0.0;0.0;0.9837037037037036;0.0059259259259259;0.0103703703703703;2.0
1.0;0.0;1.0;0.3;0.0;1.0;10.0;26.0;26.0;0.3333333333333333;0.5;0.8125;1.0;2.6;2.6;0.8;5.2;1.2;1.0;0.0;1.0;0.9730496453900708;0.0184397163120567;0.0085106382978723;0.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;16.0;0.2857142857142857;0.7222222222222222;1.0;1.0;6.5;4.0;0.8;5.2;1.2;1.0;0.0;1.0;0.9675236806495264;0.006765899864682;0.0257104194857916;0.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;25.0;0.8421052631578947;0.896551724137931;1.0;1.0;1.625;1.5625;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9959514170040484;0.0030364372469635;0.0010121457489878;1.0
0.0;1.0;0.0;0.0;1.0;0.0;16.0;18.0;22.0;0.5714285714285714;1.0;0.6470588235294118;1.0;1.125;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9805128205128204;0.0123076923076923;0.0071794871794871;1.0
0.0;0.0;0.0;0.0;1.0;0.0;16.0;10.0;22.0;0.8;1.0;0.8461538461538461;1.6;1.0;2.2;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9663157894736842;0.0042105263157894;0.0294736842105263;0.0
1.0;0.0;1.0;1.0;0.0;0.7619047619047619;37.0;26.0;38.0;0.6981132075471698;0.4126984126984127;0.6440677966101694;1.4230769230769231;1.0;1.4615384615384617;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9245508982035928;0.0443113772455089;0.0311377245508982;0.0
1.0;0.0;0.0;1.0;0.217391304347826;0.0;27.0;31.0;22.0;0.84375;0.5740740740740741;0.44;1.2272727272727273;1.4090909090909092;1.0;0.8;5.2;4.4;1.0;0.0;0.0;0.925925925925926;0.0357598978288633;0.0383141762452107;0.0
1.0;0.0;0.0;1.0;0.0;0.0;22.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9553571428571428;0.0089285714285714;0.0357142857142857;2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;16.0;0.6153846153846154;0.7222222222222222;1.0;1.0;1.625;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9716981132075472;0.0157232704402515;0.0125786163522012;2.0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;10.0;0.8;0.8666666666666667;1.0;1.6;2.6;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.979966611018364;0.006677796327212;0.013355592654424;2.0
0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;14.0;0.6666666666666666;0.7647058823529411;1.0;1.1428571428571428;1.8571428571428568;1.0;2.2857142857142856;3.7142857142857135;0.8571428571428571;0.0;0.0;1.0;0.9758620689655172;0.0137931034482758;0.0103448275862068;2.0
1.0;0.0;0.0;1.0;0.0;0.0;32.0;26.0;22.0;1.0;0.6190476190476191;0.5789473684210527;1.4545454545454546;1.181818181818182;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.6186440677966102;0.135593220338983;0.2457627118644068;1.0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.75;0.0;0.25;1.0
