Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;1.0;0.3076923076923077;49.0;38.0;0.9245283018867924;0.7450980392156863;1.2894736842105263;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.982608695652174;0.0050724637681159;0.0123188405797101;1.0
1.0;1.0;0.36;1.0;45.0;35.0;0.6428571428571429;0.7954545454545454;1.2857142857142858;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9704823614110872;0.0050395968322534;0.0244780417566594;1.0
0.0;2.0;0.125;1.0;41.0;50.0;0.5061728395061729;0.9090909090909092;1.0;1.2195121951219512;3.272727272727273;0.9090909090909092;0.0;1.0;0.967509025270758;0.0;0.0324909747292418;1.0
4.0;0.0;1.0;0.2;71.0;41.0;0.9102564102564102;0.5394736842105263;1.7317073170731707;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9612263300270514;0.0009017132551848;0.0378719567177637;1.0
2.0;0.0;1.0;0.0;57.0;34.0;1.0;0.6181818181818182;1.6764705882352942;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9733629300776916;0.0033296337402885;0.0233074361820199;1.0
1.0;1.0;0.5666666666666667;1.0;53.0;40.0;0.6385542168674698;0.7017543859649122;1.325;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9298618490967056;0.0201912858660998;0.0499468650371944;1.0
1.0;0.0;1.0;0.0;52.0;34.0;1.0;0.68;1.5294117647058822;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9366286438529784;0.0430925221799746;0.0202788339670468;1.0
0.0;1.0;0.217391304347826;1.0;41.0;33.0;0.640625;0.868421052631579;1.2424242424242424;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.945910290237467;0.0171503957783641;0.0369393139841688;1.0
0.0;2.0;0.0967741935483871;1.0;39.0;41.0;0.5571428571428572;0.9318181818181818;1.0;1.051282051282051;3.272727272727273;0.9090909090909092;0.0;1.0;0.9369250985545337;0.0183968462549277;0.0446780551905387;0.0
1.0;2.0;1.0;0.7714285714285715;47.0;37.0;0.6351351351351351;0.5138888888888888;1.2702702702702702;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9120310478654592;0.0077619663648124;0.0802069857697283;1.0
1.0;3.0;0.9428571428571428;1.0;45.0;45.0;0.5625;0.5769230769230769;1.0;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9080310880829016;0.0038860103626943;0.0880829015544041;0.0
2.0;3.0;1.0;0.7560975609756098;53.0;41.0;0.6309523809523809;0.5;1.2926829268292683;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9014454664914586;0.0039421813403416;0.0946123521681997;1.0
2.0;3.0;1.0;1.0;49.0;47.0;0.5697674418604651;0.5595238095238095;1.0425531914893618;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.8956406869220608;0.0066050198150594;0.0977542932628798;0.0
3.0;3.0;1.0;0.7209302325581395;55.0;41.0;0.6395348837209303;0.4880952380952381;1.3414634146341464;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9;0.0;0.1;1.0
2.0;2.0;1.0;0.9375;44.0;40.0;0.5945945945945946;0.5555555555555556;1.1;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9004207573632539;0.0126227208976157;0.0869565217391304;1.0
0.0;0.0;1.0;0.0;43.0;34.0;1.0;0.8292682926829268;1.2647058823529411;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9663865546218487;0.0140056022408963;0.0196078431372549;1.0
0.0;1.0;0.0357142857142857;1.0;37.0;38.0;0.5692307692307692;0.9743589743589745;1.0;1.027027027027027;3.272727272727273;0.9090909090909092;0.0;1.0;0.919889502762431;0.0;0.080110497237569;1.0
1.0;0.0;1.0;0.0;55.0;10.0;1.0;0.3448275862068966;5.5;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9022222222222224;0.0133333333333333;0.0844444444444444;1.0
1.0;0.0;1.0;0.0;50.0;34.0;1.0;0.7083333333333334;1.4705882352941178;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.7368421052631579;0.0175438596491228;0.2456140350877192;1.0
1.0;1.0;1.0;0.8;56.0;26.0;0.7777777777777778;0.5652173913043478;2.1538461538461537;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.2340425531914893;0.0;0.7659574468085106;1.0
