P1;1;5;8;12;13;
P2;2;4;6;10;14;
P3;2;5;9;10;13;
P4;2;3;8;12;14;
P5;1;3;7;11;13;
P6;1;3;7;12;14;
P7;1;4;7;11;14;
P8;2;3;6;10;13;
P9;1;4;7;12;14;
P10;1;5;6;11;14;
P11;2;4;9;12;13;
P12;1;5;6;11;14;
P13;1;5;6;10;14;
P14;2;3;7;12;13;
P15;2;4;9;10;13;
P16;1;5;6;10;14;
P17;2;3;7;11;13;
P18;1;5;7;12;14;
P19;2;4;9;11;13;
P20;1;5;6;12;13;
P21;2;4;7;11;13;
P22;2;3;7;11;14;
P23;1;3;6;10;14;
P24;2;4;7;10;13;
P25;1;3;6;10;13;
P26;1;3;6;12;14;
P27;1;3;8;11;14;
P28;1;3;8;10;14;
P29;1;3;8;10;14;
P30;2;4;7;11;13;
P31;1;5;9;10;13;
P32;2;5;7;10;14;
P33;2;4;6;12;13;
P34;1;3;7;11;13;
P35;1;5;9;12;13;
P36;2;4;6;11;13;
P37;2;3;7;10;14;
P38;1;3;9;12;14;
P39;2;4;8;12;14;
P40;2;4;6;12;13;
P41;1;5;7;10;13;
P42;2;5;8;10;14;
P43;1;3;9;10;14;
P44;2;4;7;12;13;
P45;2;4;8;10;14;
P46;1;4;6;11;14;
P47;2;5;8;10;14;
P48;2;4;7;10;14;
P49;1;3;6;11;13;
P50;1;3;6;12;13;
P51;1;4;9;11;13;
P52;1;4;9;11;13;
P53;2;3;8;11;14;
P54;1;3;7;10;14;
P55;2;5;7;11;14;
P56;2;3;7;11;13;
P57;1;4;6;11;13;
P58;2;5;8;12;14;
P59;1;3;6;12;14;
P60;1;3;7;11;14;
P61;1;3;9;10;14;
P62;1;3;7;11;14;
P63;2;4;9;10;13;
P64;2;4;6;11;13;
P65;1;4;6;11;14;
P66;1;4;6;10;14;
P67;1;4;6;11;13;
P68;2;5;8;12;14;
P69;2;5;8;11;13;
P70;1;3;7;11;14;
P71;2;5;8;10;14;
P72;1;3;8;10;14;
P73;2;5;8;12;14;
P74;2;3;9;10;14;
P75;1;5;7;11;14;
P76;2;5;9;12;13;
P77;2;5;9;11;13;
P78;1;3;8;10;14;
P79;2;4;6;10;13;
P80;2;3;7;12;14;
P81;1;4;9;12;13;
P82;2;3;7;10;14;
P83;2;5;8;11;14;
P84;1;4;9;12;13;
P85;2;5;7;11;14;
P86;1;5;6;10;14;
P87;2;3;7;12;14;
P88;2;3;7;11;13;
P89;1;4;9;12;14;
P90;2;3;8;10;13;
P91;2;3;7;11;13;
P92;1;3;7;10;13;
P93;2;3;8;10;13;
P94;2;5;6;11;14;
P95;1;4;7;12;14;
P96;2;4;6;12;14;
P97;2;5;6;10;14;
P98;1;4;7;12;14;
P99;1;3;8;11;13;
P100;2;4;9;12;14;
