P1;1;5;7;10;13;
P2;2;3;6;10;14;
P3;2;4;6;11;14;
P4;2;3;6;12;14;
P5;2;3;9;12;13;
P6;1;5;8;12;14;
P7;1;4;6;11;14;
P8;2;5;9;10;13;
P9;1;4;7;10;14;
P10;2;5;8;12;14;
P11;1;3;8;12;13;
P12;2;4;8;11;14;
P13;1;4;7;11;14;
P14;1;3;8;10;14;
P15;1;3;7;10;13;
P16;1;3;7;11;14;
P17;2;3;6;11;13;
P18;1;4;9;11;14;
P19;1;4;9;11;14;
P20;2;5;6;12;13;
P21;1;3;7;10;14;
P22;2;3;6;12;13;
P23;1;3;7;10;14;
P24;1;3;7;12;14;
P25;1;4;9;10;13;
P26;1;5;8;10;13;
P27;1;3;7;12;14;
P28;2;5;6;11;13;
P29;2;5;6;12;13;
P30;2;4;9;12;13;
P31;1;3;7;12;14;
P32;2;4;6;10;13;
P33;1;4;8;12;13;
P34;2;4;6;10;13;
P35;1;3;7;10;13;
P36;2;3;7;11;14;
P37;1;4;7;11;13;
P38;2;5;7;10;14;
P39;2;3;7;12;14;
P40;2;4;8;10;13;
P41;2;5;6;10;14;
P42;1;3;7;11;13;
P43;2;4;6;12;14;
P44;1;3;6;11;14;
P45;2;5;6;11;14;
P46;2;5;9;10;14;
P47;2;5;9;11;13;
P48;2;3;6;12;13;
P49;2;3;9;10;13;
P50;2;4;8;11;14;
P51;1;3;7;12;13;
P52;1;3;6;12;14;
P53;1;4;8;12;14;
P54;2;5;9;12;13;
P55;1;4;7;11;14;
P56;2;5;6;12;13;
P57;2;3;6;10;13;
P58;2;3;7;11;14;
P59;2;3;7;11;14;
P60;2;4;8;10;14;
P61;2;5;6;10;14;
P62;1;4;7;11;14;
P63;1;3;9;10;14;
P64;2;5;6;10;14;
P65;2;4;7;12;13;
P66;2;3;6;10;14;
P67;1;5;9;10;13;
P68;2;5;7;11;14;
P69;1;5;9;12;13;
P70;1;4;7;11;14;
P71;1;3;7;10;14;
P72;2;4;9;10;13;
P73;1;4;8;10;14;
P74;2;4;9;11;13;
P75;2;5;6;12;14;
P76;1;4;8;11;13;
P77;1;4;7;11;13;
P78;1;4;7;11;13;
P79;1;3;6;10;14;
P80;2;3;9;12;13;
P81;2;3;9;11;13;
P82;2;5;6;10;13;
P83;1;5;6;12;14;
P84;2;3;7;11;14;
P85;1;3;6;12;14;
P86;1;5;7;11;14;
P87;1;3;6;11;14;
P88;2;4;8;12;14;
P89;1;3;7;12;14;
P90;1;3;9;12;13;
P91;2;5;8;10;14;
P92;1;4;6;10;14;
P93;2;3;7;11;14;
P94;1;5;7;11;14;
P95;2;4;6;12;13;
P96;1;4;7;12;14;
P97;1;3;9;11;13;
P98;1;4;7;10;14;
P99;1;3;8;12;14;
P100;1;3;6;12;14;
