Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;1.0;0.0;0.4444444444444444;0.0;1.0;14.0;19.0;16.0;26.0;0.5185185185185185;0.6785714285714286;0.5517241379310345;0.8666666666666667;1.0;1.3571428571428572;1.1428571428571428;1.8571428571428568;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6116071428571429;0.2678571428571428;0.0580357142857142;0.0133928571428571;0.0491071428571428;0;1;1;0
0.0;0.0;0.0;0.0;0.75;0.0;1.0;0.0;17.0;15.0;20.0;17.0;0.8095238095238095;0.6818181818181818;0.8695652173913043;0.7083333333333334;1.1333333333333333;1.0;1.3333333333333333;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6875;0.25;0.03125;0.0;0.03125;0;1;0;0
1.0;0.0;1.0;0.0;1.0;0.3571428571428571;0.9285714285714286;0.0;28.0;10.0;29.0;17.0;0.6086956521739131;0.2702702702702703;0.6041666666666666;0.3469387755102041;2.8;1.0;2.9;1.7;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.5889328063241107;0.2648221343873518;0.1264822134387351;0.0;0.0197628458498023;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;19.0;17.0;0.8235294117647058;0.625;1.0;0.85;2.8;1.0;3.8;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6260869565217392;0.3130434782608696;0.0130434782608695;0.0;0.0478260869565217;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;17.0;17.0;0.9333333333333332;0.8333333333333334;1.0;0.9444444444444444;2.8;1.0;3.4;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6623376623376623;0.2597402597402597;0.0043290043290043;0.0043290043290043;0.0692640692640692;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;8.0;16.0;17.0;0.8235294117647058;1.0;0.8421052631578947;0.85;1.75;1.0;2.0;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6563876651982379;0.237885462555066;0.013215859030837;0.013215859030837;0.079295154185022;0;1;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6637931034482759;0.293103448275862;0.0;0.0086206896551724;0.0344827586206896;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;20.0;16.0;17.0;0.4827586206896552;1.0;0.5161290322580645;0.53125;1.0;1.4285714285714286;1.1428571428571428;1.2142857142857142;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.6234817813765182;0.2753036437246963;0.0607287449392712;0.0080971659919028;0.0323886639676113;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20.0;5.0;16.0;17.0;1.0;0.4545454545454545;0.7272727272727273;0.7391304347826086;4.0;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.7162162162162162;0.2252252252252252;0.027027027027027;0.0;0.0315315315315315;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;22.0;0.7368421052631579;0.75;0.7619047619047619;1.0;1.0;1.0714285714285714;1.1428571428571428;1.5714285714285714;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6743421052631579;0.2861842105263157;0.0164473684210526;0.0032894736842105;0.0197368421052631;0;0;1;0
