Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;1.0;0.8571428571428571;1.0;27.0;29.0;0.6585365853658537;0.7073170731707317;1.0;1.0740740740740742;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;1.0;1.0;0.8;30.0;17.0;0.7142857142857143;0.53125;1.7647058823529411;1.0;2.5;0.8333333333333334;0.0;1.0;0.4285714285714285;0.5714285714285714;0.0;0.0;0.0;0;1
0.0;4.0;0.0;1.0;15.0;51.0;0.2941176470588235;1.0;1.0;3.4;0.9375;0.9375;0.0;0.0;0.3103448275862069;0.4051724137931034;0.2672413793103448;0.0172413793103448;0.0;1;0
3.0;5.0;0.3235294117647059;1.0;37.0;83.0;0.3523809523809524;0.7904761904761904;1.0;2.2432432432432434;0.9375;0.9375;0.0;0.0;0.6206896551724138;0.2827586206896552;0.0827586206896551;0.0;0.0137931034482758;0;1
4.0;12.0;0.2237762237762237;1.0;47.0;158.0;0.2473684210526315;0.8315789473684211;1.0;3.3617021276595747;0.9375;0.9375;0.0;0.0;0.7446808510638298;0.1829787234042553;0.0595744680851063;0.0;0.0127659574468085;0;1
5.0;12.0;0.2142857142857142;1.0;48.0;159.0;0.2376237623762376;0.828125;1.0;3.3125;2.5;0.8333333333333334;0.0;1.0;0.7727272727272727;0.1859504132231405;0.0413223140495867;0.0;0.0;0;1
6.0;12.0;0.3857142857142857;1.0;69.0;145.0;0.3301435406698564;0.7286432160804021;1.0;2.101449275362319;2.5;0.8333333333333334;0.0;1.0;0.7886178861788617;0.1626016260162601;0.016260162601626;0.0;0.032520325203252;0;1
6.0;13.0;0.4609929078014184;1.0;80.0;146.0;0.3619909502262443;0.6919431279620853;1.0;1.825;2.5;0.8333333333333334;0.0;1.0;0.7984496124031008;0.1666666666666666;0.0116279069767441;0.0;0.0232558139534883;0;1
5.0;13.0;0.4214285714285714;1.0;74.0;145.0;0.3457943925233644;0.7107843137254902;1.0;1.95945945945946;2.5;0.8333333333333334;0.0;1.0;0.7481203007518797;0.1954887218045112;0.037593984962406;0.0037593984962406;0.0150375939849624;0;1
7.0;13.0;0.5217391304347826;1.0;87.0;143.0;0.3866666666666666;0.6651162790697674;1.0;1.6436781609195403;2.5;0.8333333333333334;0.0;1.0;0.7581227436823105;0.2129963898916967;0.0288808664259927;0.0;0.0;0;1
8.0;14.0;0.5942028985507246;1.0;97.0;143.0;0.4127659574468085;0.6355555555555555;1.0;1.4742268041237114;2.5;0.8333333333333334;0.0;1.0;0.7857142857142857;0.2;0.0071428571428571;0.0071428571428571;0.0;0;1
8.0;15.0;0.5704225352112676;1.0;96.0;147.0;0.4033613445378151;0.6447368421052632;1.0;1.53125;2.5;0.8333333333333334;0.0;1.0;0.7824561403508772;0.1859649122807017;0.0175438596491228;0.0140350877192982;0.0;0;1
10.0;17.0;0.6751592356687898;1.0;121.0;172.0;0.4352517985611511;0.6187050359712231;1.0;1.421487603305785;0.9375;0.9375;0.0;0.0;0.7921686746987951;0.1144578313253012;0.0391566265060241;0.0;0.0542168674698795;1;0
10.0;18.0;0.8933333333333333;1.0;149.0;165.0;0.4983277591973244;0.5518394648829431;1.0;1.1073825503355703;0.9375;0.9375;0.0;0.0;0.8352941176470589;0.1205882352941176;0.0294117647058823;0.0;0.0147058823529411;1;0
12.0;18.0;1.0;0.9415584415584416;169.0;160.0;0.5382165605095541;0.5095541401273885;1.05625;1.0;0.9375;0.9375;0.0;0.0;0.8742690058479532;0.1169590643274853;0.0;0.0;0.0087719298245614;1;0
14.0;18.0;1.0;0.73224043715847;198.0;149.0;0.5963855421686747;0.4487951807228915;1.3288590604026846;1.0;0.9375;0.9375;0.0;0.0;0.8684931506849315;0.0767123287671232;0.0383561643835616;0.0054794520547945;0.010958904109589;0;1
14.0;18.0;1.0;0.7857142857142857;197.0;148.0;0.5794117647058824;0.4484848484848485;1.3310810810810811;1.0;2.5;0.8333333333333334;0.0;1.0;0.8904109589041096;0.0657534246575342;0.0191780821917808;0.0;0.0246575342465753;0;1
14.0;19.0;1.0;0.7891891891891892;200.0;161.0;0.5780346820809249;0.4653179190751445;1.2422360248447204;1.0;0.9375;0.9375;0.0;0.0;0.8945945945945946;0.0837837837837837;0.0081081081081081;0.0;0.0135135135135135;1;0
