Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;3.0;0.6086956521739131;1.0;29.0;38.0;0.5576923076923077;0.7307692307692307;1.0;1.3103448275862069;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;6.0;0.5471698113207547;1.0;44.0;68.0;0.4536082474226804;0.7010309278350515;1.0;1.5454545454545454;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;6.0;0.8301886792452831;1.0;49.0;68.0;0.4803921568627451;0.6071428571428571;1.0;1.3877551020408163;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;8.0;0.6619718309859155;1.0;52.0;86.0;0.4227642276422764;0.6466165413533834;1.0;1.6538461538461535;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;8.0;0.7323943661971831;1.0;57.0;86.0;0.4453125;0.6231884057971014;1.0;1.5087719298245614;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;7.0;0.7971014492753623;1.0;60.0;84.0;0.4651162790697674;0.60431654676259;1.0;1.4;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
7.0;7.0;0.8676470588235294;1.0;64.0;83.0;0.4848484848484848;0.5845070422535211;1.0;1.296875;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
7.0;8.0;0.7108433734939759;1.0;64.0;88.0;0.4353741496598639;0.5986394557823129;1.0;1.375;0.8333333333333334;0.8333333333333334;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1;0
8.0;8.0;0.7654320987654321;1.0;67.0;86.0;0.4527027027027027;0.581081081081081;1.0;1.2835820895522387;0.8333333333333334;0.8333333333333334;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1;0
9.0;8.0;0.8271604938271605;1.0;72.0;86.0;0.4705882352941176;0.5620915032679739;1.0;1.1944444444444444;0.8333333333333334;0.8333333333333334;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1;0
