Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9051094890510948;0.0888077858880778;0.0060827250608272;0.0;0.0;0;1
0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.9028290282902828;0.088560885608856;0.002460024600246;0.0;0.006150061500615;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.907103825136612;0.0887978142076502;0.0;0.0040983606557377;0.0;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9134751773049644;0.0780141843971631;0.0085106382978723;0.0;0.0;0;1
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.8951255539143279;0.0915805022156573;0.001477104874446;0.0088626292466765;0.0029542097488921;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.887240356083086;0.0949554896142433;0.0014836795252225;0.0014836795252225;0.0148367952522255;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8720238095238095;0.1116071428571428;0.0014880952380952;0.0;0.0148809523809523;0;1
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.858877086494689;0.1168437025796661;0.015174506828528;0.0;0.0091047040971168;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8465116279069768;0.1333333333333333;0.0;0.0046511627906976;0.0155038759689922;0;1
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8716981132075472;0.1169811320754717;0.0;0.0075471698113207;0.0037735849056603;1;0
0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7703349282296651;0.200956937799043;0.0;0.0047846889952153;0.0239234449760765;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8181818181818182;0.1789772727272727;0.002840909090909;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7722222222222223;0.2111111111111111;0.0083333333333333;0.0083333333333333;0.0;0;1
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.7752808988764045;0.2050561797752809;0.0056179775280898;0.0056179775280898;0.0084269662921348;1;0
1.0;0.0;1.0;0.0;13.0;4.0;1.0;0.3636363636363636;3.25;1.0;1.2;0.8;1.0;1.0;0.7541899441340782;0.1787709497206704;0.0391061452513966;0.0083798882681564;0.0195530726256983;0;1
0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.5714285714285714;2.25;1.0;1.2;0.8;1.0;1.0;0.8012232415902141;0.1590214067278287;0.0305810397553516;0.0;0.0091743119266055;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8079470198675497;0.1788079470198675;0.0033112582781456;0.009933774834437;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8137931034482758;0.1448275862068965;0.0379310344827586;0.0034482758620689;0.0;0;1
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.7867647058823529;0.1875;0.0220588235294117;0.0;0.0036764705882352;0;1
0.0;1.0;0.4;1.0;12.0;15.0;0.7058823529411765;0.8823529411764706;1.0;1.25;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7654320987654321;0.1975308641975308;0.0082304526748971;0.0;0.0288065843621399;0;1
1.0;0.0;1.0;0.1428571428571428;17.0;5.0;0.9444444444444444;0.4166666666666667;3.4;1.0;2.0;0.8;0.0;1.0;0.7523809523809524;0.1857142857142857;0.0238095238095238;0.0;0.0380952380952381;0;1
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.8538011695906432;0.1228070175438596;0.0;0.0175438596491228;0.0058479532163742;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8363636363636363;0.1636363636363636;0.0;0.0;0.0;0;1
1.0;0.0;1.0;0.1;20.0;11.0;0.9523809523809524;0.5238095238095238;1.818181818181818;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5148514851485149;0.3564356435643564;0.0198019801980198;0.0;0.1089108910891089;0;1
