Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5;0.3181818181818182;0.0568181818181818;0.034090909090909;0.0909090909090909;0;1
0.0;1.0;0.6666666666666666;1.0;14.0;10.0;0.7;0.7142857142857143;1.4;1.0;2.0;0.8;0.0;1.0;0.3761467889908257;0.2844036697247706;0.2477064220183486;0.0;0.091743119266055;0;1
0.0;0.0;1.0;0.0;16.0;10.0;1.0;0.625;1.6;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6796875;0.25;0.0;0.0234375;0.046875;0;1
0.0;1.0;0.3333333333333333;1.0;12.0;10.0;0.6666666666666666;0.8333333333333334;1.2;1.0;2.0;0.8;0.0;1.0;0.6;0.2787878787878788;0.0727272727272727;0.0;0.0484848484848484;0;1
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.7025641025641025;0.2153846153846154;0.0461538461538461;0.0051282051282051;0.0307692307692307;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8041666666666667;0.175;0.0208333333333333;0.0;0.0;1;0
0.0;0.0;0.5;1.0;7.0;12.0;0.7777777777777778;0.9230769230769232;1.0;1.7142857142857142;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8571428571428571;0.1224489795918367;0.0081632653061224;0.0;0.0122448979591836;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.826271186440678;0.1398305084745762;0.0338983050847457;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8941908713692946;0.0871369294605809;0.0124481327800829;0.0062240663900414;0.0;0;1
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.8754940711462451;0.1007905138339921;0.0039525691699604;0.0059288537549407;0.0138339920948616;0;1
1.0;0.0;1.0;0.0;19.0;4.0;1.0;0.3076923076923077;4.75;1.0;2.0;0.8;0.0;1.0;0.9029126213592232;0.0757281553398058;0.0;0.003883495145631;0.0174757281553398;0;1
0.0;0.0;1.0;0.1666666666666666;16.0;5.0;0.9411764705882352;0.4545454545454545;3.2;1.0;2.0;0.8;0.0;1.0;0.8947368421052632;0.0779727095516569;0.0136452241715399;0.0;0.0136452241715399;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9345991561181436;0.0654008438818565;0.0;0.0;0.0;1;0
1.0;0.0;1.0;0.0;15.0;4.0;1.0;0.3076923076923077;3.75;1.0;1.2;0.8;1.0;1.0;0.909278350515464;0.0577319587628866;0.0082474226804123;0.0061855670103092;0.0185567010309278;0;1
0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8849372384937239;0.0857740585774058;0.0188284518828451;0.0;0.0104602510460251;1;0
1.0;0.0;1.0;0.0;17.0;10.0;1.0;0.5882352941176471;1.7;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8502202643171806;0.118942731277533;0.0;0.0;0.0308370044052863;0;1
0.0;1.0;0.4;1.0;12.0;9.0;0.7058823529411765;0.8181818181818182;1.3333333333333333;1.0;2.0;0.8;0.0;1.0;0.7787234042553192;0.1702127659574468;0.0212765957446808;0.0;0.0297872340425531;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5959595959595959;0.2222222222222222;0.1616161616161616;0.0202020202020202;0.0;1;0
0.0;1.0;0.7142857142857143;1.0;15.0;17.0;0.6818181818181818;0.7727272727272727;1.0;1.1333333333333333;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.6129032258064516;0.0;0.0;0.3870967741935484;1;0
