Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8615916955017301;0.1384083044982699;0.0;0.0;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;15.0;17.0;16.0;17.0;0.8823529411764706;0.9444444444444444;0.8421052631578947;0.85;1.0;1.1333333333333333;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9405829596412556;0.0515695067264574;0.0033632286995515;0.0022421524663677;0.0022421524663677;0;0;0;1
1.0;1.0;0.0;0.0;1.0;0.9285714285714286;0.0;0.0;28.0;28.0;16.0;7.0;0.6829268292682927;0.6666666666666666;0.3720930232558139;0.2058823529411764;4.0;4.0;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9165751920965972;0.0537870472008781;0.0296377607025246;0.0;0.0;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.1;0.0;0.0;24.0;16.0;16.0;7.0;0.96;0.6153846153846154;0.5925925925925926;0.3888888888888889;3.4285714285714284;2.2857142857142856;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9461722488038278;0.034688995215311;0.0131578947368421;0.0;0.0059808612440191;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;15.0;16.0;7.0;1.0;0.75;0.7619047619047619;0.5833333333333334;2.7142857142857144;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.889958734525447;0.0921595598349381;0.0068775790921595;0.0013755158184319;0.0096286107290233;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.899856938483548;0.0886981402002861;0.0;0.0028612303290414;0.0085836909871244;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;9.0;0.875;0.8823529411764706;0.8888888888888888;1.0;1.5555555555555556;1.6666666666666667;1.7777777777777777;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.902332361516035;0.075801749271137;0.0029154518950437;0.0043731778425655;0.0145772594752186;0;0;1;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;15.0;7.0;0.6086956521739131;0.625;1.0;0.4375;2.0;2.142857142857143;2.142857142857143;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.8936484490398818;0.0901033973412112;0.0132939438700147;0.0;0.0029542097488921;0;0;0;1
0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;15.0;15.0;8.0;7.0;0.8823529411764706;0.8333333333333334;0.8888888888888888;0.7;2.142857142857143;2.142857142857143;1.1428571428571428;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.916279069767442;0.0775193798449612;0.0046511627906976;0.0;0.0015503875968992;0;1;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;15.0;6.0;7.0;0.5833333333333334;1.0;0.375;0.4117647058823529;2.333333333333333;2.5;1.0;1.1666666666666667;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.9149606299212598;0.0566929133858267;0.0157480314960629;0.0047244094488188;0.0078740157480314;0;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;5.0;6.0;7.0;1.0;0.625;0.6666666666666666;0.7;3.4;1.0;1.2;1.4;2.333333333333333;0.8333333333333334;1.0;1.1666666666666667;0.0;1.0;1.0;1.0;0.9296482412060302;0.0552763819095477;0.0050251256281407;0.0016750418760469;0.0083752093802345;0;0;1;0
