Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6732673267326733;0.2574257425742574;0.0693069306930693;0.0;0.0;0;1
0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.7573529411764706;0.1911764705882352;0.0147058823529411;0.0;0.0367647058823529;1;0
0.0;1.0;0.0;1.0;6.0;16.0;0.5;1.0;1.0;2.6666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.751269035532995;0.1472081218274111;0.065989847715736;0.0050761421319796;0.0304568527918781;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8038585209003215;0.1736334405144694;0.022508038585209;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7962382445141066;0.1410658307210031;0.0470219435736677;0.0156739811912225;0.0;0;1
0.0;0.0;0.5;1.0;12.0;8.0;0.75;0.8;1.5;1.0;2.0;0.8;0.0;1.0;0.8095238095238095;0.1428571428571428;0.0208333333333333;0.0089285714285714;0.0178571428571428;0;1
0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.8352272727272727;0.1363636363636363;0.0142045454545454;0.002840909090909;0.0113636363636363;0;1
0.0;0.0;1.0;1.0;11.0;5.0;0.9166666666666666;0.8333333333333334;2.2;1.0;2.0;0.8;0.0;1.0;0.8380681818181818;0.1193181818181818;0.0369318181818181;0.0;0.0056818181818181;0;1
0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.8370786516853933;0.1095505617977528;0.0337078651685393;0.0084269662921348;0.0112359550561797;0;1
0.0;0.0;1.0;1.0;13.0;13.0;0.8125;0.8125;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.898;0.07;0.016;0.004;0.012;0;1
0.0;0.0;0.0;1.0;10.0;5.0;0.9090909090909092;1.0;2.0;1.0;2.0;0.8;0.0;1.0;0.8817427385892116;0.0954356846473029;0.0207468879668049;0.0;0.0020746887966804;1;0
1.0;0.0;1.0;0.0;15.0;4.0;1.0;0.3076923076923077;3.75;1.0;1.2;0.8;1.0;1.0;0.8757763975155279;0.0890269151138716;0.0165631469979296;0.0;0.0186335403726708;0;1
0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.875;0.1101694915254237;0.0063559322033898;0.0;0.0084745762711864;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8648068669527897;0.1180257510729613;0.0128755364806866;0.0042918454935622;0.0;0;1
0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.847953216374269;0.1345029239766081;0.0;0.0;0.0175438596491228;1;0
0.0;0.0;1.0;0.0;7.0;10.0;1.0;0.9090909090909092;1.0;1.4285714285714286;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8013245033112583;0.1721854304635761;0.0;0.0198675496688741;0.0066225165562913;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8151260504201681;0.1848739495798319;0.0;0.0;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.7129629629629629;0.1759259259259259;0.1111111111111111;0.0;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.6705882352941176;0.2705882352941176;0.0588235294117647;0.0;0.0;0;1
1.0;0.0;1.0;0.3;20.0;7.0;0.8695652173913043;0.4117647058823529;2.857142857142857;1.0;2.0;0.8;0.0;1.0;0.5;0.3181818181818182;0.0636363636363636;0.0;0.1181818181818181;0;1
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.7090909090909091;0.2;0.0;0.0545454545454545;0.0363636363636363;0;1
0.0;1.0;0.0;1.0;10.0;16.0;0.625;1.0;1.0;1.6;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.4090909090909091;0.3181818181818182;0.0;0.2727272727272727;1;0
