Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.8333333333333334;1.0;15.0;16.0;0.7142857142857143;0.7619047619047619;1.0;1.0666666666666669;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7131474103585658;0.1553784860557769;0.0876494023904382;0.0;0.0438247011952191;1;0
0.0;0.0;1.0;1.0;12.0;12.0;0.8571428571428571;0.8571428571428571;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8178694158075601;0.1580756013745704;0.0034364261168384;0.0068728522336769;0.0137457044673539;0;1
0.0;1.0;0.0;1.0;10.0;13.0;0.5263157894736842;1.0;1.0;1.3;2.0;0.8;0.0;1.0;0.8315789473684211;0.1298245614035087;0.0;0.0070175438596491;0.031578947368421;0;1
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8907922912205567;0.0856531049250535;0.0171306209850107;0.0;0.006423982869379;1;0
0.0;0.0;1.0;0.4;11.0;12.0;0.8461538461538461;0.7058823529411765;1.0;1.0909090909090908;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8995726495726496;0.0811965811965812;0.0021367521367521;0.0021367521367521;0.0149572649572649;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8225806451612904;0.1451612903225806;0.0241935483870967;0.0080645161290322;0.0;0;1
0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.7780678851174935;0.1801566579634465;0.0261096605744125;0.0;0.0156657963446475;1;0
0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.7922437673130194;0.1800554016620498;0.0;0.0166204986149584;0.0110803324099723;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8128654970760234;0.1549707602339181;0.0321637426900584;0.0;0.0;1;0
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.4;3.0;1.0;1.2;0.8;1.0;1.0;0.7988505747126436;0.1522988505747126;0.0316091954022988;0.0;0.0172413793103448;0;1
0.0;0.0;1.0;1.0;11.0;11.0;0.9166666666666666;0.9166666666666666;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8341708542713567;0.1256281407035175;0.0301507537688442;0.0;0.0100502512562814;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.718562874251497;0.1377245508982036;0.0838323353293413;0.0;0.059880239520958;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5441176470588235;0.4117647058823529;0.0441176470588235;0.0;0.0;1;0
0.0;0.0;1.0;0.0;11.0;10.0;1.0;0.6666666666666666;1.1;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.463768115942029;0.4057971014492754;0.0289855072463768;0.0289855072463768;0.072463768115942;1;0
0.0;0.0;1.0;0.0;10.0;10.0;1.0;0.7142857142857143;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4385964912280701;0.4385964912280701;0.0526315789473684;0.0;0.0701754385964912;1;0
