Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;2.0;0.0;0.0;1.0;0.1428571428571428;15.0;53.0;26.0;0.2727272727272727;0.913793103448276;0.4262295081967213;1.0;3.533333333333333;1.7333333333333334;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8728070175438597;0.087719298245614;0.0328947368421052;0.006578947368421;0.0;1;0;1
1.0;0.0;1.0;0.5769230769230769;0.0;1.0;30.0;18.0;47.0;0.5357142857142857;0.3050847457627119;0.7580645161290323;1.6666666666666667;1.0;2.611111111111111;0.9375;1.125;1.3125;0.0;0.0;0.0;0.907539118065434;0.0583214793741109;0.0099573257467994;0.0056899004267425;0.0184921763869132;1;0;0
1.0;0.0;1.0;1.0;0.0;0.84;35.0;18.0;42.0;0.625;0.28125;0.6268656716417911;1.9444444444444444;1.0;2.333333333333333;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9174560216508796;0.0622462787550744;0.0027063599458728;0.0;0.0175913396481732;1;0;0
2.0;0.0;1.0;1.0;0.2333333333333333;0.5333333333333333;40.0;25.0;37.0;0.6349206349206349;0.352112676056338;0.5;1.6;1.0;1.48;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9116915422885572;0.0659203980099502;0.0124378109452736;0.0012437810945273;0.0087064676616915;1;0;1
0.0;1.0;1.0;0.217391304347826;0.8695652173913043;1.0;15.0;38.0;44.0;0.2586206896551724;0.5757575757575758;0.6376811594202898;1.0;2.533333333333333;2.933333333333333;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.927536231884058;0.0579710144927536;0.0084541062801932;0.002415458937198;0.0036231884057971;1;0;0
0.0;1.0;1.0;0.5555555555555556;0.8333333333333334;1.0;20.0;33.0;39.0;0.3773584905660377;0.5409836065573771;0.609375;1.0;1.65;1.95;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9277845777233782;0.0526315789473684;0.0159118727050183;0.0012239902080783;0.0024479804161566;1;1;0
1.0;0.0;1.0;0.75;0.15;1.0;30.0;21.0;41.0;0.5660377358490566;0.375;0.6949152542372882;1.4285714285714286;1.0;1.9523809523809523;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9217081850533808;0.0676156583629893;0.0106761565836298;0.0;0.0;0;1;0
1.0;1.0;1.0;1.0;0.8;0.75;35.0;28.0;36.0;0.5303030303030303;0.4444444444444444;0.5;1.25;1.0;1.2857142857142858;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8991150442477877;0.0902654867256637;0.0053097345132743;0.0053097345132743;0.0;0;1;1
1.0;0.0;1.0;0.4838709677419355;0.3548387096774194;1.0;30.0;23.0;45.0;0.4166666666666667;0.3333333333333333;0.6338028169014085;1.3043478260869563;1.0;1.9565217391304348;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.875219683655536;0.1001757469244288;0.0;0.0035149384885764;0.0210896309314587;1;0;0
1.0;0.0;1.0;0.9615384615384616;0.2307692307692307;1.0;35.0;18.0;40.0;0.5223880597014925;0.2608695652173913;0.5633802816901409;1.9444444444444444;1.0;2.2222222222222223;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8761220825852782;0.1023339317773788;0.0;0.0;0.0215439856373429;0;0;1
2.0;0.0;2.0;1.0;0.0285714285714285;1.0;50.0;13.0;49.0;0.5813953488372093;0.1566265060240964;0.5764705882352941;3.8461538461538463;1.0;3.769230769230769;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.8659420289855072;0.1286231884057971;0.0;0.0;0.0054347826086956;0;1;0
1.0;0.0;1.0;1.0;0.0;1.0;35.0;12.0;34.0;0.6363636363636364;0.2307692307692307;0.6296296296296297;2.9166666666666665;1.0;2.833333333333333;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.8801571709233792;0.0785854616895874;0.0412573673870334;0.0;0.0;0;1;0
1.0;0.0;1.0;0.5769230769230769;0.0;1.0;30.0;12.0;47.0;0.5357142857142857;0.2264150943396226;0.7580645161290323;2.5;1.0;3.9166666666666665;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8781512605042017;0.0861344537815126;0.0147058823529411;0.0;0.0210084033613445;0;1;0
0.0;0.0;1.0;0.4761904761904761;0.3333333333333333;1.0;25.0;19.0;42.0;0.4716981132075472;0.38;0.711864406779661;1.3157894736842106;1.0;2.210526315789474;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8967032967032967;0.0835164835164835;0.0;0.0021978021978021;0.0175824175824175;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;15.0;38.0;21.0;0.4285714285714285;1.0;0.5121951219512195;1.0;2.533333333333333;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8682926829268293;0.0975609756097561;0.0048780487804878;0.0048780487804878;0.024390243902439;1;0;0
0.0;1.0;0.0;0.6666666666666666;1.0;0.0;20.0;33.0;21.0;0.5714285714285714;0.7674418604651163;0.4565217391304347;1.0;1.65;1.05;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8527918781725888;0.1269035532994923;0.0101522842639593;0.0;0.0101522842639593;1;0;0
1.0;0.0;0.0;1.0;0.6666666666666666;0.0;25.0;28.0;21.0;0.7142857142857143;0.6511627906976745;0.4565217391304347;1.1904761904761905;1.3333333333333333;1.0;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8061224489795918;0.1275510204081632;0.0612244897959183;0.0051020408163265;0.0;0;0;1
1.0;0.0;1.0;0.7142857142857143;0.4761904761904761;1.0;25.0;28.0;35.0;0.4464285714285714;0.4375;0.5833333333333334;1.0;1.12;1.4;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.728110599078341;0.2119815668202765;0.0552995391705069;0.0046082949308755;0.0;1;0;0
1.0;0.0;1.0;1.0;0.25;0.8;30.0;23.0;30.0;0.5882352941176471;0.3898305084745763;0.5454545454545454;1.3043478260869563;1.0;1.3043478260869563;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.7474747474747475;0.207070707070707;0.0353535353535353;0.0;0.0101010101010101;0;1;0
1.0;1.0;1.0;0.8695652173913043;1.0;0.6956521739130435;30.0;35.0;30.0;0.4347826086956521;0.4929577464788732;0.410958904109589;1.0;1.1666666666666667;1.0;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.6851851851851852;0.2731481481481481;0.0324074074074074;0.0;0.0092592592592592;1;0;0
2.0;1.0;0.0;1.0;0.72;0.44;35.0;30.0;25.0;0.546875;0.4545454545454545;0.3676470588235294;1.4;1.2;1.0;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.7076923076923077;0.2769230769230769;0.0153846153846153;0.0;0.0;1;0;0
2.0;1.0;0.0;1.0;0.4333333333333333;0.2;40.0;25.0;20.0;0.6779661016949152;0.4098360655737705;0.3174603174603174;2.0;1.25;1.0;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.7150837988826816;0.2737430167597765;0.0055865921787709;0.0055865921787709;0.0;0;1;0
0.0;1.0;1.0;0.0;0.7222222222222222;1.0;10.0;31.0;39.0;0.2439024390243902;0.6326530612244898;0.75;1.0;3.1;3.9;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5862068965517241;0.2672413793103448;0.1206896551724138;0.0;0.0258620689655172;1;0;0
