Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.0;1.0;15.0;22.0;0.6818181818181818;1.0;1.0;1.4666666666666666;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
0.0;1.0;0.4166666666666667;1.0;20.0;17.0;0.625;0.7727272727272727;1.1764705882352942;1.0;2.5;0.8333333333333334;0.0;1.0;0.5862068965517241;0.4137931034482758;0.0;0.0;0.0;0;1
2.0;3.0;0.4210526315789473;1.0;31.0;53.0;0.4492753623188406;0.7681159420289855;1.0;1.7096774193548387;0.9375;0.9375;0.0;0.0;0.7297297297297297;0.2702702702702703;0.0;0.0;0.0;0;1
2.0;4.0;0.2884615384615384;1.0;30.0;57.0;0.3658536585365853;0.7916666666666666;1.0;1.9;2.5;0.8333333333333334;0.0;1.0;0.788235294117647;0.2117647058823529;0.0;0.0;0.0;0;1
1.0;10.0;0.0980392156862745;1.0;25.0;117.0;0.1968503937007874;0.9212598425196852;1.0;4.68;0.9375;0.9375;0.0;0.0;0.8057553956834532;0.1870503597122302;0.0071942446043165;0.0;0.0;1;0
4.0;14.0;0.2809917355371901;1.0;49.0;136.0;0.288235294117647;0.8;1.0;2.7755102040816326;0.9375;0.9375;0.0;0.0;0.8378378378378378;0.0702702702702702;0.054054054054054;0.0054054054054054;0.0324324324324324;0;1
4.0;17.0;0.1547619047619047;1.0;41.0;183.0;0.1961722488038277;0.8755980861244019;1.0;4.463414634146342;0.9375;0.9375;0.0;0.0;0.782258064516129;0.1612903225806451;0.0120967741935483;0.0;0.0443548387096774;0;1
4.0;17.0;0.1277777777777777;1.0;38.0;185.0;0.1743119266055046;0.8894230769230769;1.0;4.868421052631579;2.5;0.8333333333333334;0.0;1.0;0.8423236514522822;0.1286307053941908;0.0082987551867219;0.0;0.0207468879668049;0;1
4.0;18.0;0.1147540983606557;1.0;36.0;188.0;0.1643835616438356;0.8995215311004785;1.0;5.222222222222222;2.5;0.8333333333333334;0.0;1.0;0.8395061728395061;0.1440329218106996;0.0;0.0082304526748971;0.0082304526748971;0;1
4.0;22.0;0.1330472103004291;1.0;46.0;248.0;0.1648745519713261;0.8888888888888888;1.0;5.391304347826087;0.9375;0.9375;0.0;0.0;0.8488745980707395;0.1189710610932476;0.0289389067524115;0.0032154340836012;0.0;0;1
8.0;24.0;0.3053435114503817;1.0;95.0;277.0;0.2661064425770308;0.7759103641456583;1.0;2.9157894736842107;0.9375;0.9375;0.0;0.0;0.7916666666666666;0.1712962962962963;0.0;0.0092592592592592;0.0277777777777777;1;0
9.0;24.0;0.3308823529411764;1.0;95.0;287.0;0.2588555858310626;0.7612732095490716;1.0;3.0210526315789474;0.8333333333333334;2.5;1.0;0.0;0.7921225382932167;0.1859956236323851;0.0;0.0;0.0218818380743982;1;0
19.0;23.0;0.908713692946058;1.0;234.0;256.0;0.4926315789473684;0.5389473684210526;1.0;1.094017094017094;0.9375;0.9375;0.0;0.0;0.8424908424908425;0.1263736263736263;0.0311355311355311;0.0;0.0;1;1
19.0;21.0;0.9691629955947136;1.0;225.0;242.0;0.497787610619469;0.5238095238095238;1.0;1.0755555555555556;0.8333333333333334;2.5;1.0;0.0;0.8465909090909091;0.106060606060606;0.0132575757575757;0.0056818181818181;0.0284090909090909;1;1
