Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.0;1.0;10.0;19.0;0.5263157894736842;1.0;1.0;1.9;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8162393162393162;0.1068376068376068;0.0534188034188034;0.0042735042735042;0.0192307692307692;1;0
1.0;1.0;1.0;0.8571428571428571;13.0;16.0;0.6842105263157895;0.6956521739130435;1.0;1.2307692307692308;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7935871743486974;0.1102204408817635;0.0701402805611222;0.0;0.0260521042084168;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9525641025641024;0.0358974358974358;0.0102564102564102;0.0012820512820512;0.0;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8919753086419753;0.103395061728395;0.0046296296296296;0.0;0.0;0;1
0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.8751926040061633;0.1140215716486903;0.0;0.0030816640986132;0.0077041602465331;0;1
1.0;0.0;1.0;0.5;18.0;8.0;0.8181818181818182;0.5;2.25;1.0;2.0;0.8;0.0;1.0;0.871875;0.1078125;0.0015625;0.0;0.01875;0;1
0.0;1.0;0.0;1.0;10.0;17.0;0.5882352941176471;1.0;1.0;1.7;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8897058823529411;0.09375;0.0036764705882352;0.0;0.0128676470588235;1;0
0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9240506329113924;0.0696202531645569;0.0;0.0021097046413502;0.0042194092827004;1;0
0.0;0.0;1.0;0.2;11.0;11.0;0.9166666666666666;0.6875;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9045643153526972;0.0829875518672199;0.0;0.0;0.0124481327800829;1;0
0.0;0.0;0.0;1.0;6.0;13.0;0.6666666666666666;1.0;1.0;2.1666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8898488120950324;0.0842332613390928;0.019438444924406;0.0;0.0064794816414686;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8641425389755011;0.0935412026726058;0.0400890868596882;0.0022271714922048;0.0;0;1
0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.8438228438228438;0.1351981351981352;0.0023310023310023;0.0069930069930069;0.0116550116550116;0;1
