Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0;0
0.0;1.0;0.0;0.7142857142857143;1.0;0.0;20.0;32.0;21.0;0.5882352941176471;0.7619047619047619;0.4666666666666667;1.0;1.6;1.05;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5471698113207547;0.4528301886792453;0.0;0.0;0.0;1;0;0
2.0;0.0;1.0;1.0;0.0;0.88;40.0;18.0;43.0;0.6451612903225806;0.2769230769230769;0.6323529411764706;2.2222222222222223;1.0;2.388888888888889;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5086206896551724;0.4051724137931034;0.0862068965517241;0.0;0.0;1;1;0
1.0;1.0;2.0;0.6451612903225806;0.4193548387096774;1.0;35.0;25.0;52.0;0.4430379746835443;0.3289473684210526;0.611764705882353;1.4;1.0;2.08;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.3798449612403101;0.4961240310077519;0.1085271317829457;0.0155038759689922;0.0;0;1;0
0.0;1.0;1.0;0.0;0.9444444444444444;1.0;15.0;35.0;39.0;0.3;0.660377358490566;0.6964285714285714;1.0;2.333333333333333;2.6;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8294117647058824;0.1029411764705882;0.038235294117647;0.0;0.0294117647058823;1;0;0
0.0;0.0;0.0;0.6666666666666666;0.8888888888888888;1.0;16.0;26.0;30.0;0.4848484848484848;0.6341463414634146;0.6818181818181818;1.0;1.625;1.875;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9114285714285716;0.0657142857142857;0.0085714285714285;0.0085714285714285;0.0057142857142857;1;0;0
0.0;0.0;0.0;0.0;0.375;1.0;10.0;21.0;29.0;0.4761904761904761;0.7241379310344828;0.90625;1.0;2.1;2.9;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9553805774278216;0.0288713910761154;0.0;0.0;0.0157480314960629;1;0;0
0.0;0.0;0.0;1.0;0.2222222222222222;0.7777777777777778;19.0;20.0;28.0;0.6785714285714286;0.5555555555555556;0.717948717948718;1.0;1.0526315789473684;1.4736842105263157;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.9329896907216496;0.0463917525773195;0.0;0.0077319587628865;0.0128865979381443;0;1;0
0.0;1.0;0.0;0.3125;1.0;0.1875;15.0;28.0;24.0;0.4411764705882353;0.7777777777777778;0.5333333333333333;1.0;1.8666666666666667;1.6;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.9066339066339066;0.0589680589680589;0.0098280098280098;0.0;0.0245700245700245;1;0;1
0.0;0.0;1.0;0.0;0.5789473684210527;1.0;10.0;23.0;33.0;0.25;0.5476190476190477;0.75;1.0;2.3;3.3;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8952618453865336;0.0748129675810473;0.0124688279301745;0.0074812967581047;0.0099750623441396;1;0;0
0.0;0.0;0.0;0.3571428571428571;0.4285714285714285;1.0;15.0;18.0;28.0;0.4285714285714285;0.4864864864864865;0.717948717948718;1.0;1.2;1.8666666666666667;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.9184210526315788;0.0657894736842105;0.0;0.0078947368421052;0.0078947368421052;0;0;1
1.0;0.0;2.0;0.4166666666666667;0.0;1.0;35.0;18.0;69.0;0.4216867469879518;0.2093023255813953;0.7752808988764045;1.9444444444444444;1.0;3.8333333333333335;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7295774647887324;0.1915492957746478;0.0450704225352112;0.0084507042253521;0.0253521126760563;0;1;0
1.0;1.0;2.0;0.3488372093023256;0.3023255813953488;1.0;30.0;25.0;64.0;0.3488372093023256;0.3012048192771084;0.6956521739130435;1.2;1.0;2.56;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.7323529411764705;0.2088235294117647;0.0323529411764705;0.0058823529411764;0.0205882352941176;0;1;0
1.0;0.0;1.0;0.5;0.25;1.0;29.0;25.0;49.0;0.453125;0.373134328358209;0.7;1.16;1.0;1.96;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7344398340248963;0.2033195020746888;0.0124481327800829;0.0124481327800829;0.0373443983402489;0;1;0
