Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8470319634703196;0.1095890410958904;0.0365296803652968;0.0068493150684931;0.0;0;1
1.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.8789346246973365;0.0871670702179176;0.0193704600484261;0.0;0.0145278450363196;1;0
3.0;0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8639175257731959;0.0742268041237113;0.0494845360824742;0.0061855670103092;0.0061855670103092;0;1
3.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.8866799204771372;0.0775347912524851;0.0238568588469184;0.0;0.0119284294234592;1;0
3.0;0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.5714285714285714;2.25;1.0;1.2;0.8;1.0;1.0;0.9028662420382164;0.0684713375796178;0.0175159235668789;0.0063694267515923;0.0047770700636942;0;1
3.0;0.0;0.0;0.5;1.0;7.0;6.0;0.7777777777777778;0.8571428571428571;1.1666666666666667;1.0;1.2;0.8;1.0;1.0;0.9174603174603174;0.0587301587301587;0.0126984126984126;0.0063492063492063;0.0047619047619047;1;0
4.0;0.0;0.0;1.0;0.0;15.0;10.0;1.0;0.6666666666666666;1.5;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9125596184419714;0.068362480127186;0.0095389507154213;0.0015898251192368;0.0079491255961844;0;1
3.0;0.0;1.0;0.375;1.0;9.0;18.0;0.5294117647058824;0.8571428571428571;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8952959028831563;0.0591805766312594;0.0288315629742033;0.0;0.0166919575113808;1;0
4.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9304733727810652;0.0576923076923076;0.0103550295857988;0.0;0.0014792899408284;0;1
4.0;0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.91399416909621;0.0743440233236151;0.0072886297376093;0.0;0.0043731778425655;0;1
