Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;1
2.0;0.0;0.0;1.0;0.0;0.0;1.0;15.0;18.0;30.0;0.4838709677419355;0.5294117647058824;1.0;1.0;1.2;2.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.7746478873239436;0.2253521126760563;0.0;0.0;0.0;0;1;0
5.0;0.0;1.0;0.0;0.0;1.0;0.875;15.0;34.0;35.0;0.3333333333333333;0.7083333333333334;0.6862745098039216;1.0;2.2666666666666666;2.333333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6296296296296297;0.3703703703703703;0.0;0.0;0.0;1;0;0
4.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.3333333333333333;17.0;21.0;22.0;0.8095238095238095;0.875;0.8148148148148148;1.0;1.2352941176470589;1.2941176470588236;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8333333333333334;0.1666666666666666;0.0;0.0;0.0;1;0;0
3.0;1.0;0.0;0.0;1.0;0.0666666666666666;0.0;30.0;19.0;21.0;0.967741935483871;0.5588235294117647;0.5675675675675675;1.5789473684210529;1.0;1.105263157894737;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4727272727272727;0.2909090909090909;0.2363636363636363;0.0;0.0;0;1;0
4.0;1.0;1.0;0.0;0.75;1.0;0.0;22.0;34.0;21.0;0.5789473684210527;0.7391304347826086;0.4285714285714285;1.0476190476190477;1.619047619047619;1.0;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.2352941176470588;0.3294117647058823;0.4352941176470588;0.0;0.0;0;0;1
4.0;0.0;0.0;1.0;0.4375;0.6875;1.0;17.0;29.0;30.0;0.3863636363636363;0.5576923076923077;0.625;1.0;1.7058823529411764;1.7647058823529411;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.4166666666666667;0.3541666666666667;0.2291666666666666;0.0;0.0;0;0;1
5.0;0.0;0.0;1.0;0.0;0.1739130434782608;1.0;15.0;22.0;44.0;0.3571428571428571;0.4888888888888889;0.9166666666666666;1.0;1.4666666666666666;2.933333333333333;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5616438356164384;0.3698630136986301;0.0410958904109589;0.0273972602739726;0.0;1;0;0
5.0;0.0;0.0;1.0;0.5555555555555556;0.0;1.0;20.0;18.0;39.0;0.5263157894736842;0.391304347826087;0.7959183673469388;1.1111111111111112;1.0;2.1666666666666665;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.3333333333333333;0.2592592592592592;0.2314814814814814;0.0277777777777777;0.1481481481481481;1;0;0
3.0;1.0;0.0;1.0;1.0;0.0;0.8823529411764706;32.0;12.0;36.0;0.6808510638297872;0.2727272727272727;0.6792452830188679;2.6666666666666665;1.0;3.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.3645833333333333;0.3333333333333333;0.1979166666666666;0.0;0.1041666666666666;0;1;0
3.0;1.0;0.0;0.0;1.0;0.5833333333333334;0.8333333333333334;27.0;19.0;31.0;0.6136363636363636;0.4634146341463415;0.62;1.4210526315789471;1.0;1.631578947368421;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.3888888888888889;0.3222222222222222;0.2222222222222222;0.0;0.0666666666666666;0;1;0
3.0;0.0;1.0;0.0;0.5;1.0;0.3571428571428571;22.0;26.0;26.0;0.5365853658536586;0.6842105263157895;0.5531914893617021;1.0;1.181818181818182;1.181818181818182;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.4838709677419355;0.2795698924731182;0.2365591397849462;0.0;0.0;0;0;1
1.0;0.0;0.0;1.0;0.2083333333333333;0.5;1.0;20.0;30.0;45.0;0.3571428571428571;0.5084745762711864;0.7258064516129032;1.0;1.5;2.25;0.9375;1.125;1.3125;0.0;0.0;0.0;0.3867924528301887;0.3867924528301887;0.1509433962264151;0.0;0.0754716981132075;1;0;0
3.0;1.0;0.0;1.0;0.8095238095238095;0.4285714285714285;1.0;32.0;21.0;35.0;0.5161290322580645;0.3559322033898305;0.5737704918032787;1.5238095238095235;1.0;1.6666666666666667;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.3211009174311927;0.4311926605504587;0.1834862385321101;0.018348623853211;0.0458715596330275;0;1;1
1.0;1.0;1.0;1.0;0.7894736842105263;1.0;1.0;25.0;37.0;40.0;0.3968253968253968;0.5211267605633803;0.5405405405405406;1.0;1.48;1.6;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.2844036697247706;0.4862385321100917;0.1743119266055046;0.0275229357798165;0.0275229357798165;1;1;0
3.0;2.0;1.0;1.0;1.0;0.7272727272727273;0.7272727272727273;37.0;28.0;30.0;0.5362318840579711;0.4242424242424242;0.4411764705882353;1.3214285714285714;1.0;1.0714285714285714;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.2803738317757009;0.5046728971962616;0.1495327102803738;0.0;0.0654205607476635;0;1;0
1.0;1.0;2.0;0.0;0.7692307692307693;1.0;0.5384615384615384;30.0;44.0;35.0;0.4285714285714285;0.5641025641025641;0.4320987654320987;1.0;1.4666666666666666;1.1666666666666667;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.2429906542056074;0.5607476635514018;0.102803738317757;0.02803738317757;0.0654205607476635;0;1;0
3.0;1.0;2.0;0.0;0.4146341463414634;1.0;0.2682926829268293;32.0;59.0;25.0;0.3809523809523809;0.6781609195402298;0.3012048192771084;1.28;2.36;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.2336448598130841;0.6448598130841121;0.0841121495327102;0.0186915887850467;0.0186915887850467;0;0;1
1.0;1.0;2.0;1.0;0.3846153846153846;1.0;0.5897435897435898;25.0;51.0;44.0;0.2873563218390804;0.5730337078651685;0.4489795918367347;1.0;2.04;1.76;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.1944444444444444;0.7129629629629629;0.0462962962962962;0.0277777777777777;0.0185185185185185;1;0;0
3.0;2.0;2.0;1.0;0.6111111111111112;1.0;0.5555555555555556;37.0;54.0;34.0;0.3978494623655914;0.5625;0.3695652173913043;1.088235294117647;1.588235294117647;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.3383458646616541;0.5864661654135338;0.0;0.0225563909774436;0.0526315789473684;0;0;1
1.0;1.0;2.0;2.0;0.5882352941176471;1.0;0.9411764705882352;30.0;46.0;53.0;0.3125;0.4693877551020408;0.4953271028037383;1.0;1.5333333333333334;1.7666666666666666;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.3333333333333333;0.5620915032679739;0.0;0.0196078431372549;0.0849673202614379;1;0;0
2.0;1.0;1.0;1.0;0.8095238095238095;1.0;0.9047619047619048;32.0;39.0;40.0;0.4444444444444444;0.52;0.5128205128205128;1.0;1.21875;1.25;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4545454545454545;0.3986013986013986;0.1048951048951049;0.0209790209790209;0.0209790209790209;1;0;0
4.0;2.0;1.0;1.0;1.0;0.6333333333333333;0.5666666666666667;45.0;37.0;38.0;0.5555555555555556;0.4404761904761904;0.4367816091954023;1.2162162162162162;1.0;1.027027027027027;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4903225806451612;0.4258064516129032;0.0709677419354838;0.0064516129032258;0.0064516129032258;0;0;1
2.0;2.0;1.0;1.0;0.7714285714285715;0.4571428571428571;1.0;37.0;34.0;56.0;0.4204545454545454;0.3541666666666667;0.5656565656565656;1.088235294117647;1.0;1.6470588235294117;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.4347826086956521;0.484472049689441;0.062111801242236;0.0062111801242236;0.0124223602484472;1;0;0
2.0;2.0;0.0;1.0;1.0;0.34375;0.9375;42.0;29.0;51.0;0.5060240963855421;0.3186813186813186;0.5425531914893617;1.4482758620689655;1.0;1.7586206896551724;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.410958904109589;0.5;0.0410958904109589;0.0068493150684931;0.0410958904109589;1;0;0
1.0;3.0;0.0;1.0;1.0;0.1142857142857142;0.6571428571428571;50.0;16.0;44.0;0.6493506493506493;0.2162162162162162;0.5301204819277109;3.125;1.0;2.75;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.4817518248175182;0.4525547445255474;0.0;0.0145985401459854;0.0510948905109489;0;1;0
5.0;2.0;0.0;1.0;1.0;0.2962962962962963;0.5555555555555556;42.0;26.0;36.0;0.6461538461538462;0.3823529411764705;0.5070422535211268;1.6153846153846154;1.0;1.3846153846153846;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6547619047619048;0.2976190476190476;0.0119047619047619;0.0178571428571428;0.0178571428571428;0;1;0
5.0;2.0;1.0;0.0;1.0;0.9545454545454546;0.4545454545454545;37.0;33.0;31.0;0.5441176470588235;0.5076923076923077;0.4189189189189189;1.1935483870967742;1.064516129032258;1.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.6958762886597938;0.2731958762886597;0.0;0.0051546391752577;0.0257731958762886;0;1;0
3.0;1.0;2.0;0.0;0.6451612903225806;1.0;0.2580645161290322;35.0;49.0;29.0;0.4729729729729729;0.6363636363636364;0.3625;1.206896551724138;1.6896551724137931;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6616161616161617;0.2979797979797979;0.0;0.0;0.0404040404040404;0;0;1
5.0;1.0;2.0;1.0;0.6071428571428571;1.0;0.9285714285714286;32.0;40.0;47.0;0.3720930232558139;0.4819277108433735;0.5108695652173914;1.0;1.25;1.46875;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.5855855855855856;0.3198198198198198;0.072072072072072;0.0;0.0225225225225225;0;1;0
3.0;1.0;3.0;1.0;0.3947368421052631;1.0;0.631578947368421;30.0;56.0;38.0;0.3260869565217391;0.5894736842105263;0.4175824175824176;1.0;1.8666666666666667;1.2666666666666666;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.6051502145922747;0.3304721030042918;0.0515021459227467;0.0;0.0128755364806866;0;1;0
3.0;0.0;3.0;1.0;0.196078431372549;1.0;0.3725490196078431;25.0;63.0;33.0;0.2631578947368421;0.6847826086956522;0.351063829787234;1.0;2.52;1.32;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5670995670995671;0.3463203463203463;0.0822510822510822;0.0043290043290043;0.0;0;0;1
3.0;0.0;3.0;1.0;0.108695652173913;1.0;0.6086956521739131;20.0;58.0;42.0;0.2127659574468085;0.6373626373626373;0.4516129032258064;1.0;2.9;2.1;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.6138211382113821;0.3211382113821138;0.056910569105691;0.0;0.008130081300813;0;1;0
4.0;0.0;4.0;1.0;0.0363636363636363;1.0;0.4545454545454545;17.0;73.0;46.0;0.1752577319587628;0.73;0.4466019417475728;1.0;4.294117647058823;2.7058823529411766;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6374501992031872;0.3266932270916334;0.0318725099601593;0.0039840637450199;0.0;1;0;1
3.0;1.0;3.0;1.0;0.2830188679245283;1.0;0.4339622641509434;30.0;65.0;37.0;0.2830188679245283;0.6310679611650486;0.3523809523809524;1.0;2.1666666666666665;1.2333333333333334;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5714285714285714;0.3333333333333333;0.0622710622710622;0.0;0.0329670329670329;0;0;1
4.0;1.0;3.0;2.0;0.24;1.0;0.68;22.0;68.0;55.0;0.2075471698113207;0.5964912280701754;0.4700854700854701;1.0;3.090909090909091;2.5;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5719557195571956;0.3542435424354243;0.047970479704797;0.003690036900369;0.022140221402214;1;0;0
3.0;1.0;3.0;2.0;0.4166666666666667;1.0;0.6666666666666666;35.0;60.0;46.0;0.3043478260869565;0.5357142857142857;0.4035087719298245;1.0;1.7142857142857142;1.3142857142857145;1.1538461538461535;0.9230769230769232;1.0769230769230769;0.0;1.0;1.0;0.5896551724137931;0.3448275862068966;0.0275862068965517;0.0103448275862068;0.0275862068965517;0;0;1
4.0;1.0;3.0;3.0;0.3777777777777777;1.0;0.9555555555555556;27.0;63.0;64.0;0.2347826086956521;0.5121951219512195;0.5079365079365079;1.0;2.333333333333333;2.3703703703703702;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5871886120996441;0.3736654804270463;0.0177935943060498;0.0035587188612099;0.0177935943060498;1;0;1
4.0;2.0;2.0;2.0;0.55;1.0;0.95;32.0;58.0;59.0;0.2909090909090909;0.4915254237288136;0.4876033057851239;1.0;1.8125;1.84375;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5797101449275363;0.3623188405797101;0.0253623188405797;0.0;0.0326086956521739;1;0;0
4.0;2.0;2.0;2.0;0.7575757575757576;1.0;0.9393939393939394;35.0;51.0;52.0;0.3535353535353535;0.4766355140186916;0.4727272727272727;1.0;1.457142857142857;1.4857142857142858;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.6151079136690647;0.3201438848920863;0.0359712230215827;0.0035971223021582;0.0251798561151079;0;0;1
4.0;1.0;2.0;2.0;0.425531914893617;0.5957446808510638;1.0;30.0;46.0;61.0;0.2857142857142857;0.4070796460176991;0.5596330275229358;1.0;1.5333333333333334;2.033333333333333;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.6053511705685619;0.3177257525083612;0.040133779264214;0.0;0.0367892976588628;1;0;0
1.0;2.0;2.0;2.0;0.6136363636363636;0.5681818181818182;1.0;42.0;43.0;65.0;0.3783783783783784;0.3771929824561403;0.5555555555555556;1.0;1.0238095238095235;1.5476190476190477;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6312292358803987;0.3189368770764119;0.0232558139534883;0.0099667774086378;0.0166112956810631;0;1;0
4.0;2.0;2.0;2.0;0.5952380952380952;0.9761904761904762;1.0;35.0;59.0;56.0;0.2966101694915254;0.4682539682539682;0.4590163934426229;1.0;1.6857142857142855;1.6;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.65527950310559;0.3354037267080745;0.0031055900621118;0.0031055900621118;0.0031055900621118;1;0;0
4.0;2.0;2.0;2.0;0.8108108108108109;0.972972972972973;1.0;40.0;54.0;51.0;0.3539823008849557;0.4462809917355372;0.4358974358974359;1.0;1.35;1.275;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.6636636636636637;0.3093093093093093;0.0;0.012012012012012;0.015015015015015;0;0;1
