Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8056537102473498;0.1943462897526501;0.0;0.0;0.0;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.4666666666666666;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8288288288288288;0.1471471471471471;0.024024024024024;0.0;0.0;0;1;0;0
5.0;1.0;1.0;0.0;0.0;0.4615384615384615;1.0;0.0;0.0;20.0;18.0;16.0;17.0;0.6060606060606061;0.75;0.4571428571428571;0.4722222222222222;1.25;1.125;1.0;1.0625;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8342245989304813;0.1149732620320855;0.0508021390374331;0.0;0.0;0;0;1;0
5.0;0.0;1.0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;14.0;11.0;15.0;17.0;0.4827586206896552;0.55;0.7142857142857143;0.53125;1.2727272727272727;1.0;1.3636363636363635;1.5454545454545454;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8363228699551569;0.1233183856502242;0.0336322869955156;0.0067264573991031;0.0;0;1;0;0
5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0;14.0;11.0;10.0;17.0;0.5833333333333334;0.7333333333333333;0.625;0.6296296296296297;1.4;1.1;1.0;1.7;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8741865509761388;0.0867678958785249;0.0216919739696312;0.0;0.0173535791757049;1;1;1;1
5.0;0.0;2.0;0.0;0.0;0.0;1.0;0.3636363636363636;0.0;14.0;16.0;10.0;17.0;0.4827586206896552;0.8;0.4761904761904761;0.53125;1.4;1.6;1.0;1.7;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8648068669527897;0.0858369098712446;0.0321888412017167;0.0;0.0171673819742489;0;0;1;0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;17.0;0.9333333333333332;1.0;0.9411764705882352;0.9444444444444444;1.0;1.1428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9037037037037036;0.0703703703703703;0.0018518518518518;0.0;0.024074074074074;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;5.0;6.0;17.0;1.0;0.2941176470588235;0.3333333333333333;0.5862068965517241;5.2;1.0;1.2;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8993506493506493;0.0519480519480519;0.0194805194805194;0.0081168831168831;0.0211038961038961;0;0;1;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9397781299524564;0.0364500792393026;0.0063391442155309;0.0031695721077654;0.0142630744849445;1;1;0;1
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;15.0;16.0;17.0;1.0;0.6818181818181818;0.6956521739130435;0.7083333333333334;1.4;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9425837320574164;0.0334928229665071;0.011164274322169;0.0015948963317384;0.011164274322169;0;1;0;0
