Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8601895734597157;0.1113744075829383;0.0213270142180094;0.0071090047393364;0.0;1;1
2.0;0.0;1.0;0.0;1.0;10.0;14.0;0.5;1.0;1.0;1.4;2.0;0.8;0.0;1.0;0.8402777777777778;0.1087962962962963;0.0208333333333333;0.0069444444444444;0.0231481481481481;1;0
2.0;0.0;1.0;1.0;1.0;12.0;10.0;0.6666666666666666;0.625;1.2;1.0;1.2;0.8;1.0;1.0;0.8874458874458875;0.0757575757575757;0.0108225108225108;0.0;0.0259740259740259;1;1
2.0;0.0;2.0;0.5555555555555556;1.0;11.0;13.0;0.55;0.7222222222222222;1.0;1.181818181818182;1.2;0.8;1.0;1.0;0.8850325379609545;0.0694143167028199;0.0086767895878524;0.0065075921908893;0.0303687635574837;1;0
2.0;1.0;1.0;1.0;0.7142857142857143;13.0;9.0;0.7222222222222222;0.5625;1.4444444444444444;1.0;1.2;0.8;1.0;1.0;0.9044715447154472;0.0711382113821138;0.0;0.0;0.024390243902439;0;1
2.0;0.0;0.0;0.5;1.0;8.0;8.0;0.6666666666666666;0.8;1.0;1.0;1.2;0.8;1.0;1.0;0.8925476603119584;0.0762564991334488;0.0207972270363951;0.0;0.0103986135181975;0;1
2.0;0.0;1.0;0.25;1.0;8.0;12.0;0.5;0.8571428571428571;1.0;1.5;1.2;0.8;1.0;1.0;0.8864027538726333;0.0757314974182444;0.0206540447504302;0.0;0.0172117039586919;1;1
2.0;0.0;0.0;1.0;1.0;8.0;6.0;0.8;0.75;1.3333333333333333;1.0;1.2;0.8;1.0;1.0;0.9282442748091604;0.0580152671755725;0.0076335877862595;0.0;0.0061068702290076;0;1
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9352226720647774;0.0418353576248313;0.0188933873144399;0.0040485829959514;0.0;0;1
4.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.9167750325097528;0.0624187256176853;0.0091027308192457;0.0039011703511053;0.0078023407022106;1;0
