Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8355855855855856;0.1171171171171171;0.0472972972972973;0.0;0.0;0;1
5.0;0.0;0.0;0.0;1.0;10.0;5.0;0.9090909090909092;1.0;2.0;1.0;2.0;0.8;0.0;1.0;0.8343558282208589;0.1492842535787321;0.0102249488752556;0.0040899795501022;0.0020449897750511;0;1
3.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8418079096045198;0.1468926553672316;0.0018832391713747;0.0056497175141242;0.0037664783427495;1;0
5.0;1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.8267148014440433;0.1299638989169675;0.0216606498194945;0.0072202166064981;0.0144404332129963;0;1
3.0;1.0;0.0;1.0;0.4285714285714285;13.0;13.0;0.8125;0.65;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.836555360281195;0.1212653778558875;0.0193321616871704;0.0052724077328646;0.0175746924428822;0;1
3.0;0.0;1.0;0.3333333333333333;1.0;9.0;13.0;0.5;0.8125;1.0;1.4444444444444444;1.2;0.8;1.0;1.0;0.867595818815331;0.0993031358885017;0.0121951219512195;0.0;0.0209059233449477;1;0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8917018284106891;0.090014064697609;0.0140646976090014;0.0042194092827004;0.0;0;1
2.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.9104084321475626;0.0685111989459815;0.0092226613965744;0.0039525691699604;0.0079051383399209;1;0
2.0;0.0;0.0;1.0;0.3333333333333333;12.0;6.0;0.8571428571428571;0.5;2.0;1.0;1.2;0.8;1.0;1.0;0.9142185663924794;0.0716803760282021;0.0;0.0047003525264394;0.0094007050528789;1;0
2.0;1.0;0.0;1.0;0.0909090909090909;17.0;5.0;0.9444444444444444;0.3125;3.4;1.0;1.2;0.8;1.0;1.0;0.9097303634232122;0.0679953106682297;0.0;0.0082063305978898;0.0140679953106682;0;1
2.0;1.0;0.0;1.0;0.1428571428571428;13.0;5.0;0.9285714285714286;0.4166666666666667;2.6;1.0;1.2;0.8;1.0;1.0;0.9125431530494822;0.0701956271576524;0.004602991944764;0.003452243958573;0.0092059838895281;0;1
2.0;0.0;0.0;1.0;0.3333333333333333;9.0;5.0;0.9;0.625;1.8;1.0;1.2;0.8;1.0;1.0;0.9009009009009008;0.09009009009009;0.0045045045045045;0.0;0.0045045045045045;0;1
2.0;0.0;0.0;0.5;1.0;8.0;8.0;0.6666666666666666;0.8;1.0;1.0;1.2;0.8;1.0;1.0;0.8996617812852311;0.0868094701240135;0.0033821871476888;0.0033821871476888;0.0067643742953776;1;0
2.0;0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.9018264840182648;0.0901826484018264;0.0;0.0034246575342465;0.0045662100456621;0;1
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9009216589861752;0.0933179723502304;0.0057603686635944;0.0;0.0;0;1
3.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9049881235154394;0.0748218527315914;0.0201900237529691;0.0;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9097651421508036;0.0803461063040791;0.0098887515451174;0.0;0.0;0;1
4.0;0.0;1.0;0.0;1.0;10.0;19.0;0.5263157894736842;1.0;1.0;1.9;0.9090909090909092;0.9090909090909092;0.0;0.0;0.905055487053021;0.0764488286066584;0.0073982737361282;0.0;0.0110974106041923;1;0
4.0;0.0;0.0;1.0;0.8;11.0;14.0;0.7333333333333333;0.7368421052631579;1.0;1.2727272727272727;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8949320148331273;0.072929542645241;0.0173053152039555;0.003708281829419;0.0111248454882571;1;0
1.0;1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.917948717948718;0.0602564102564102;0.0115384615384615;0.0012820512820512;0.0089743589743589;0;1
