P1;2;3;6;12;14;
P2;1;4;8;10;13;
P3;1;4;7;11;13;
P4;2;5;6;12;14;
P5;2;3;9;12;14;
P6;2;3;6;12;14;
P7;1;4;7;10;13;
P8;1;4;9;12;14;
P9;1;5;9;12;13;
P10;2;3;7;11;14;
P11;2;3;8;11;13;
P12;2;3;6;12;14;
P13;1;5;9;11;14;
P14;2;4;6;12;13;
P15;1;5;9;10;13;
P16;1;3;7;10;14;
P17;2;3;6;11;14;
P18;2;5;6;11;13;
P19;1;4;7;12;14;
P20;2;5;6;11;13;
P21;2;5;6;11;13;
P22;2;4;7;11;13;
P23;1;4;7;12;14;
P24;2;4;7;12;14;
P25;2;3;8;10;14;
P26;2;5;6;12;13;
P27;1;4;7;10;14;
P28;2;4;6;12;14;
P29;1;3;7;12;14;
P30;2;3;7;11;13;
P31;1;3;7;10;14;
P32;2;3;8;10;13;
P33;2;5;7;10;13;
P34;2;4;6;11;14;
P35;1;4;7;10;14;
P36;2;3;6;11;14;
P37;2;3;6;11;13;
P38;1;5;6;11;13;
P39;1;3;8;10;14;
P40;2;5;6;12;13;
P41;2;5;6;11;13;
P42;2;4;7;12;13;
P43;2;3;8;12;14;
P44;2;3;8;11;14;
P45;2;5;6;10;14;
P46;1;3;8;10;14;
P47;1;5;6;11;13;
P48;2;4;6;12;14;
P49;1;3;8;11;13;
P50;1;4;6;12;14;
P51;2;4;6;12;14;
P52;2;4;6;11;13;
P53;2;5;7;10;14;
P54;2;4;9;12;13;
P55;2;3;6;11;14;
P56;1;4;6;10;14;
P57;1;3;6;11;14;
P58;2;3;6;12;14;
P59;1;5;7;11;14;
P60;1;4;8;12;14;
P61;1;5;9;12;14;
P62;1;3;7;11;13;
P63;2;4;6;11;14;
P64;2;3;8;12;14;
P65;1;4;6;10;14;
P66;1;3;8;12;14;
P67;1;3;8;12;14;
P68;2;5;7;11;13;
P69;1;4;9;10;14;
P70;1;5;9;12;13;
P71;1;3;7;10;13;
P72;1;3;7;10;14;
P73;1;3;8;11;14;
P74;1;5;7;12;13;
P75;1;5;7;12;13;
P76;1;3;9;10;14;
P77;2;5;7;11;13;
P78;2;3;8;12;14;
P79;1;3;6;11;14;
P80;2;5;8;11;13;
P81;2;3;7;10;14;
P82;1;4;6;12;14;
P83;2;3;6;11;14;
P84;1;5;7;10;13;
P85;1;3;8;12;14;
P86;1;4;6;10;13;
P87;1;4;6;10;13;
P88;2;4;8;11;13;
P89;1;3;8;11;14;
P90;2;4;7;10;13;
P91;1;4;7;11;14;
P92;1;3;7;12;14;
P93;2;3;6;12;14;
P94;1;4;8;10;13;
P95;1;5;8;10;13;
P96;2;3;6;11;14;
P97;1;5;7;10;13;
P98;1;3;6;12;14;
P99;2;3;6;12;13;
P100;1;4;7;12;13;
