P1;1;5;6;11;13;
P2;2;4;8;10;14;
P3;1;3;6;11;13;
P4;2;4;6;10;14;
P5;2;4;8;12;14;
P6;1;3;7;11;13;
P7;2;5;8;10;14;
P8;1;3;7;12;13;
P9;2;5;9;10;13;
P10;1;5;7;12;13;
P11;2;4;7;11;13;
P12;2;3;6;10;14;
P13;1;3;7;10;13;
P14;2;3;8;12;14;
P15;1;4;7;12;13;
P16;2;3;7;10;14;
P17;2;3;7;10;14;
P18;1;3;8;10;14;
P19;2;5;9;12;14;
P20;1;3;6;12;14;
P21;1;4;7;10;14;
P22;1;4;7;11;14;
P23;2;4;7;10;14;
P24;1;5;9;12;13;
P25;1;4;6;12;13;
P26;2;4;7;10;13;
P27;2;4;8;11;13;
P28;2;3;6;11;14;
P29;1;5;9;11;13;
P30;1;5;6;12;13;
P31;1;4;6;12;14;
P32;1;3;6;11;13;
P33;2;3;6;11;14;
P34;1;3;9;12;14;
P35;2;3;6;11;13;
P36;1;5;6;10;14;
P37;2;5;6;12;14;
P38;1;5;7;10;14;
P39;2;3;6;12;14;
P40;1;4;8;11;13;
P41;1;4;8;10;13;
P42;1;4;7;12;14;
P43;2;5;6;11;13;
P44;1;3;9;11;13;
P45;2;3;6;11;13;
P46;1;3;9;10;13;
P47;2;4;7;12;14;
P48;1;5;6;12;14;
P49;1;5;9;11;14;
P50;2;4;7;10;14;
P51;1;3;7;11;14;
P52;1;4;9;12;13;
P53;2;4;7;12;14;
P54;1;5;8;10;13;
P55;2;3;7;11;14;
P56;2;4;6;10;13;
P57;1;4;9;11;13;
P58;2;5;6;10;13;
P59;1;5;7;11;13;
P60;1;4;8;10;13;
P61;1;3;6;11;14;
P62;2;4;7;11;13;
P63;1;4;6;12;13;
P64;1;5;7;11;14;
P65;2;3;6;12;13;
P66;1;3;7;11;14;
P67;1;3;9;12;14;
P68;1;4;6;12;14;
P69;2;3;6;11;14;
P70;1;4;6;12;14;
P71;1;3;7;11;13;
P72;2;3;6;11;14;
P73;2;3;6;12;14;
P74;2;3;6;12;14;
P75;1;3;7;10;14;
P76;2;3;6;10;14;
P77;2;5;8;11;13;
P78;1;3;6;10;14;
P79;2;4;8;12;13;
P80;1;4;8;10;14;
P81;1;3;6;11;13;
P82;2;3;6;12;14;
P83;1;5;8;12;14;
P84;1;4;8;12;14;
P85;2;3;6;11;14;
P86;2;4;8;10;14;
P87;2;5;7;12;13;
P88;1;3;7;12;13;
P89;2;3;7;12;14;
P90;2;4;6;12;13;
P91;2;5;8;10;13;
P92;2;4;6;10;14;
P93;2;3;9;11;14;
P94;2;5;6;11;14;
P95;2;5;6;11;13;
P96;2;3;6;10;13;
P97;2;4;8;12;14;
P98;2;4;6;11;14;
P99;2;3;7;12;13;
P100;1;5;6;11;14;
