Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6893203883495146;0.27184466019417475;0.0;0.038834951456310676;0.0;0;1
5.0;0.0;1.0;0.0;1.0;10.0;18.0;0.5555555555555556;1.0;1.0;1.8;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6050420168067226;0.19327731092436976;0.12605042016806722;0.008403361344537815;0.06722689075630252;1;0
4.0;1.0;1.0;1.0;0.75;18.0;10.0;0.75;0.5555555555555556;1.8;1.0;2.0;0.8;0.0;1.0;0.44155844155844154;0.2922077922077922;0.17532467532467533;0.0;0.09090909090909091;0;1
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7674418604651163;0.12790697674418605;0.10465116279069768;0.0;0.0;0;1
3.0;0.0;1.0;0.0;1.0;10.0;13.0;0.5263157894736842;1.0;1.0;1.3;2.0;0.8;0.0;1.0;0.7514450867052023;0.10982658959537572;0.08670520231213873;0.0;0.05202312138728324;1;0
3.0;0.0;0.0;1.0;0.8;11.0;8.0;0.7333333333333333;0.6153846153846154;1.375;1.0;1.2;0.8;1.0;1.0;0.7474226804123711;0.12886597938144329;0.061855670103092786;0.015463917525773196;0.04639175257731959;1;0
1.0;1.0;0.0;1.0;0.0;17.0;10.0;1.0;0.5882352941176471;1.7;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.732620320855615;0.1497326203208556;0.08021390374331551;0.0;0.0374331550802139;0;1
5.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6918918918918919;0.2648648648648649;0.02702702702702703;0.0;0.016216216216216217;1;0
1.0;1.0;0.0;1.0;0.3;20.0;7.0;0.8695652173913043;0.4117647058823529;2.857142857142857;1.0;2.0;0.8;0.0;1.0;0.6564102564102564;0.2512820512820513;0.02564102564102564;0.0;0.06666666666666667;0;1
4.0;0.0;0.0;1.0;0.25;14.0;11.0;0.9333333333333333;0.7333333333333333;1.2727272727272727;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6373626373626373;0.24725274725274726;0.07142857142857142;0.016483516483516484;0.027472527472527472;0;1
