Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0;0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;26.0;18.0;21.0;1.0;0.6206896551724138;0.65625;1.4444444444444444;1.0;1.1666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9266666666666666;0.07333333333333333;0.0;0.0;0.0;0;0;1
5.0;0.0;0.0;1.0;0.5;0.0;1.0;20.0;18.0;41.0;0.5;0.375;0.803921568627451;1.1111111111111112;1.0;2.2777777777777777;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.839572192513369;0.16042780748663102;0.0;0.0;0.0;0;1;0
3.0;0.0;1.0;1.0;0.375;0.875;1.0;21.0;32.0;30.0;0.4117647058823529;0.5925925925925926;0.6;1.0;1.5238095238095237;1.4285714285714286;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8105263157894737;0.18947368421052632;0.0;0.0;0.0;1;0;0
5.0;1.0;1.0;1.0;1.0;0.65;0.75;35.0;25.0;36.0;0.5555555555555556;0.4166666666666667;0.5217391304347826;1.4;1.0;1.44;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.76;0.24;0.0;0.0;0.0;1;1;0
3.0;1.0;1.0;0.0;0.7619047619047619;1.0;0.5238095238095238;26.0;39.0;25.0;0.4482758620689655;0.5909090909090909;0.4032258064516129;1.04;1.56;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.0;1;1;0
2.0;1.0;0.0;0.0;1.0;0.6666666666666666;0.0;30.0;28.0;21.0;0.75;0.6511627906976745;0.45652173913043476;1.4285714285714286;1.3333333333333333;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.883008356545961;0.06963788300835655;0.04735376044568245;0.0;0.0;0;0;1
2.0;1.0;0.0;1.0;0.6470588235294118;0.35294117647058826;1.0;26.0;24.0;31.0;0.5306122448979592;0.46153846153846156;0.6458333333333334;1.0833333333333333;1.0;1.2916666666666667;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.8586118251928021;0.08740359897172237;0.05398457583547558;0.0;0.0;1;0;0
2.0;1.0;0.0;1.0;1.0;0.2;0.64;35.0;23.0;30.0;0.625;0.359375;0.5;1.5217391304347827;1.0;1.3043478260869565;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.83;0.115;0.0475;0.0075;0.0;0;1;0
2.0;1.0;1.0;0.0;1.0;0.9047619047619048;0.5714285714285714;31.0;31.0;26.0;0.5;0.484375;0.3939393939393939;1.1923076923076923;1.1923076923076923;1.0;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8181818181818182;0.11529933481152993;0.04656319290465632;0.0;0.019955654101995565;0;1;0
2.0;1.0;2.0;0.0;0.6666666666666666;1.0;0.36666666666666664;30.0;42.0;25.0;0.4225352112676056;0.5753424657534246;0.3333333333333333;1.2;1.68;1.0;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.814498933901919;0.1300639658848614;0.03837953091684435;0.0;0.017057569296375266;1;0;0
2.0;2.0;2.0;0.0;1.0;1.0;0.2692307692307692;36.0;38.0;21.0;0.5217391304347826;0.5352112676056338;0.2876712328767123;1.7142857142857142;1.8095238095238095;1.0;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.83991683991684;0.12266112266112267;0.02286902286902287;0.006237006237006237;0.008316008316008316;0;1;0
2.0;2.0;3.0;0.0;0.6756756756756757;1.0;0.16216216216216217;35.0;49.0;20.0;0.44871794871794873;0.6125;0.24390243902439024;1.75;2.45;1.0;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8322981366459627;0.14078674948240166;0.016563146997929608;0.004140786749482402;0.006211180124223602;0;0;1
2.0;2.0;2.0;1.0;0.6363636363636364;1.0;0.48484848484848486;31.0;45.0;30.0;0.3875;0.5487804878048781;0.35714285714285715;1.0333333333333334;1.5;1.0;0.9090909090909091;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8473282442748091;0.13358778625954199;0.0057251908396946565;0.007633587786259542;0.0057251908396946565;0;0;1
4.0;0.0;1.0;1.0;0.45454545454545453;1.0;0.8636363636363636;25.0;40.0;40.0;0.3787878787878788;0.5797101449275363;0.5555555555555556;1.0;1.6;1.6;0.9375;1.125;1.3125;0.0;0.0;0.0;0.863406408094435;0.08600337268128162;0.03035413153456998;0.0;0.02023608768971332;0;1;0
3.0;0.0;2.0;1.0;0.16666666666666666;1.0;0.4166666666666667;21.0;54.0;36.0;0.2916666666666667;0.72;0.46153846153846156;1.0;2.5714285714285716;1.7142857142857142;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8723404255319149;0.08662613981762918;0.034954407294832825;0.0;0.0060790273556231;1;0;0
3.0;1.0;2.0;0.0;0.5161290322580645;1.0;0.3225806451612903;26.0;49.0;31.0;0.3880597014925373;0.6533333333333333;0.3974358974358974;1.0;1.8846153846153846;1.1923076923076923;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9018492176386913;0.08108108108108109;0.017069701280227598;0.0;0.0;1;0;0
1.0;1.0;1.0;0.0;0.8;1.0;0.16;35.0;43.0;25.0;0.546875;0.6417910447761194;0.35714285714285715;1.4;1.72;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9115815691158157;0.06102117061021171;0.0062266500622665;0.0062266500622665;0.014943960149439602;0;0;1
1.0;1.0;1.0;1.0;0.75;1.0;1.0;30.0;38.0;34.0;0.42857142857142855;0.5205479452054794;0.4927536231884058;1.0;1.2666666666666666;1.1333333333333333;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9119351100811124;0.06373117033603708;0.0034762456546929316;0.006952491309385863;0.013904982618771726;1;0;0
5.0;2.0;1.0;1.0;1.0;0.6153846153846154;0.6153846153846154;41.0;34.0;37.0;0.5616438356164384;0.4473684210526316;0.46835443037974683;1.2058823529411764;1.0;1.088235294117647;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9142526071842411;0.06720741599073002;0.0034762456546929316;0.005793742757821553;0.009269988412514484;0;0;1
1.0;1.0;1.0;2.0;0.6944444444444444;0.4166666666666667;1.0;35.0;33.0;57.0;0.4069767441860465;0.35106382978723405;0.5876288659793815;1.0606060606060606;1.0;1.7272727272727273;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9004576659038902;0.08695652173913043;0.002288329519450801;0.003432494279176201;0.006864988558352402;1;0;0
