Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;0;0
4.0;1.0;0.0;0.0;1.0;0.0;0.0;31.0;23.0;22.0;1.0;0.7666666666666667;0.7586206896551724;1.4090909090909092;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9854771784232366;0.014522821576763486;0.0;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380953;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9754500818330606;0.024549918166939442;0.0;0;1;0
4.0;0.0;1.0;1.0;0.0;1.0;0.5;24.0;22.0;14.0;0.5;0.7333333333333333;0.4666666666666667;1.7142857142857142;1.5714285714285714;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9385026737967914;0.03208556149732621;0.029411764705882353;1;0;0
3.0;1.0;1.0;0.0;1.0;0.5789473684210527;0.15789473684210525;35.0;37.0;25.0;0.7142857142857143;0.6271186440677966;0.45454545454545453;1.4;1.48;1.0;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9448123620309051;0.03642384105960265;0.018763796909492272;0;1;0
4.0;1.0;2.0;0.0;0.53125;1.0;0.03125;19.0;55.0;7.0;0.36538461538461536;0.7534246575342466;0.125;2.7142857142857144;7.857142857142857;1.0;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9380952380952381;0.047619047619047616;0.014285714285714285;0;0;1
5.0;0.0;1.0;0.0;0.1;1.0;0.0;24.0;46.0;14.0;0.5454545454545454;0.9583333333333334;0.3888888888888889;1.7142857142857142;3.2857142857142856;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;0.9643835616438357;0.015068493150684932;0.02054794520547945;0;0;1
2.0;0.0;1.0;1.0;0.0;1.0;0.5714285714285714;22.0;34.0;28.0;0.5;0.8095238095238095;0.6666666666666666;1.0;1.5454545454545454;1.2727272727272727;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9654731457800512;0.014066496163682864;0.020460358056265986;0;1;0
5.0;0.0;2.0;1.0;0.0;1.0;0.13513513513513514;22.0;63.0;7.0;0.34375;0.9264705882352942;0.1590909090909091;3.142857142857143;9.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.954920634920635;0.02666666666666667;0.018412698412698412;0;0;1
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;36.0;20.0;0.4230769230769231;1.0;0.4;1.1;1.8;1.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9531941808981658;0.018975332068311195;0.027830487033523088;0;1;0
