Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.983957219251337;0.016042780748663103;0.0;0;1
2.0;0.0;1.0;0.0;1.0;28.0;60.0;0.5833333333333334;1.0;1.0;2.142857142857143;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9669926650366748;0.008557457212713936;0.02444987775061125;1;0
2.0;1.0;1.0;1.0;0.6;28.0;52.0;0.7;0.7222222222222222;1.0;1.8571428571428572;0.8888888888888888;4.444444444444445;1.0;0.0;0.9522445081184336;0.017191977077363897;0.030563514804202482;1;0
1.0;1.0;0.0;1.0;0.0;43.0;8.0;1.0;0.36363636363636365;5.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.969079939668175;0.020361990950226245;0.010558069381598794;0;1
4.0;1.0;0.0;1.0;0.3333333333333333;38.0;31.0;0.926829268292683;0.775;1.2258064516129032;1.0;1.0;0.9655172413793104;0.0;0.0;0.9617486338797814;0.030054644808743168;0.00819672131147541;0;1
2.0;0.0;1.0;0.043478260869565216;1.0;9.0;63.0;0.28125;0.984375;1.0;7.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.96398891966759;0.019390581717451522;0.01662049861495845;1;0
2.0;0.0;1.0;0.06666666666666667;1.0;9.0;55.0;0.375;0.9821428571428571;1.0;6.111111111111111;0.8888888888888888;4.444444444444445;1.0;0.0;0.98005698005698;0.008547008547008548;0.011396011396011397;1;0
2.0;0.0;1.0;0.45454545454545453;1.0;13.0;51.0;0.5416666666666666;0.9107142857142857;1.0;3.923076923076923;0.8888888888888888;4.444444444444445;1.0;0.0;0.9848812095032398;0.003599712023038157;0.011519078473722102;1;0
2.0;1.0;0.0;1.0;0.7777777777777778;17.0;47.0;0.7083333333333334;0.8392857142857143;1.0;2.764705882352941;0.8888888888888888;4.444444444444445;1.0;0.0;0.9876543209876543;0.0007262164124909223;0.011619462599854757;1;0
3.0;1.0;0.0;1.0;0.3333333333333333;51.0;39.0;0.9107142857142857;0.7222222222222222;1.3076923076923077;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9854651162790697;0.0;0.014534883720930232;0;1
2.0;0.0;1.0;0.22580645161290322;1.0;15.0;71.0;0.32608695652173914;0.9102564102564102;1.0;4.733333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9668826493880489;0.005759539236861051;0.027357811375089993;1;0
5.0;0.0;1.0;0.2727272727272727;1.0;30.0;55.0;0.5769230769230769;0.9016393442622951;1.0;1.8333333333333333;0.96;1.32;0.0;0.0;0.9793052475979305;0.0;0.020694752402069475;1;0
5.0;1.0;0.0;1.0;0.4666666666666667;24.0;40.0;0.7741935483870968;0.7272727272727273;1.0;1.6666666666666667;0.9;3.3;1.0;0.0;0.9712339137017411;0.012112036336109008;0.016654049962149888;1;0
5.0;1.0;0.0;1.0;0.0;20.0;33.0;1.0;0.75;1.0;1.65;0.9;3.3;1.0;0.0;0.9884259259259259;0.0030864197530864196;0.008487654320987654;1;0
1.0;1.0;0.0;1.0;0.0;47.0;23.0;1.0;0.5609756097560976;2.0434782608695654;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9853395061728395;0.0007716049382716049;0.013888888888888888;0;1
5.0;1.0;1.0;0.7619047619047619;1.0;25.0;54.0;0.5434782608695652;0.7714285714285715;1.0;2.16;0.9;3.3;1.0;0.0;0.9717557251908397;0.0;0.028244274809160305;1;0
3.0;0.0;0.0;1.0;0.0;40.0;34.0;1.0;0.8947368421052632;1.1764705882352942;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.994345718901454;0.0024232633279483036;0.0032310177705977385;0;1
3.0;0.0;1.0;0.0;1.0;36.0;40.0;0.5454545454545454;1.0;1.0;1.1111111111111112;3.272727272727273;0.9090909090909091;0.0;1.0;0.9760574620909817;0.0;0.023942537909018357;0;1
3.0;0.0;2.0;0.0;1.0;36.0;43.0;0.5217391304347826;1.0;1.0;1.1944444444444444;3.272727272727273;0.9090909090909091;0.0;1.0;0.9709911361804996;0.0024174053182917004;0.0265914585012087;0;1
3.0;0.0;3.0;0.0;1.0;36.0;49.0;0.48;1.0;1.0;1.3611111111111112;3.272727272727273;0.9090909090909091;0.0;1.0;0.9684466019417476;0.0;0.03155339805825243;0;1
5.0;0.0;3.0;0.0;1.0;9.0;70.0;0.1956521739130435;1.0;1.0;7.777777777777778;0.9;3.3;1.0;0.0;0.9542109566639412;0.01553556827473426;0.03025347506132461;1;0
3.0;0.0;1.0;0.0;1.0;36.0;27.0;0.6792452830188679;1.0;1.3333333333333333;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9780316344463972;0.007029876977152899;0.014938488576449912;0;1
1.0;0.0;2.0;0.0;1.0;29.0;48.0;0.5370370370370371;1.0;1.0;1.6551724137931034;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9745166959578208;0.0035149384885764497;0.021968365553602813;1;0
