Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210527;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;0;1
3.0;0.0;1.0;0.0;1.0;24.0;69.0;0.47058823529411764;1.0;1.0;2.875;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
4.0;1.0;1.0;0.7407407407407407;1.0;50.0;34.0;0.6493506493506493;0.6296296296296297;1.4705882352941178;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
1.0;1.0;2.0;0.5882352941176471;1.0;32.0;50.0;0.48484848484848486;0.7142857142857143;1.0;1.5625;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1;0
2.0;2.0;2.0;1.0;0.5555555555555556;58.0;46.0;0.6987951807228916;0.5054945054945055;1.2608695652173914;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
5.0;3.0;2.0;1.0;0.4444444444444444;71.0;60.0;0.7473684210526316;0.5263157894736842;1.1833333333333333;1.0;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
4.0;4.0;2.0;1.0;0.3230769230769231;95.0;28.0;0.8189655172413793;0.3010752688172043;3.392857142857143;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
4.0;4.0;3.0;1.0;0.4307692307692308;95.0;35.0;0.7723577235772358;0.35;2.7142857142857144;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
4.0;4.0;4.0;1.0;0.5384615384615384;95.0;42.0;0.7307692307692307;0.3925233644859813;2.261904761904762;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
3.0;4.0;5.0;1.0;0.640625;88.0;83.0;0.6821705426356589;0.564625850340136;1.0602409638554218;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
2.0;5.0;5.0;1.0;0.4880952380952381;97.0;62.0;0.7028985507246377;0.4246575342465753;1.564516129032258;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
3.0;6.0;5.0;1.0;0.3942307692307692;128.0;83.0;0.757396449704142;0.44385026737967914;1.5421686746987953;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
2.0;7.0;5.0;1.0;0.3277310924369748;132.0;60.0;0.7719298245614035;0.33519553072625696;2.2;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
4.0;8.0;5.0;1.0;0.2753623188405797;168.0;45.0;0.8155339805825242;0.2459016393442623;3.7333333333333334;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
2.0;8.0;6.0;1.0;0.32116788321167883;145.0;65.0;0.7671957671957672;0.3217821782178218;2.230769230769231;1.0;0.8888888888888888;2.3333333333333335;1.0;0.0;1.0;0.0;0.0;1;0
3.0;8.0;5.0;1.0;0.2937062937062937;167.0;84.0;0.7990430622009569;0.3700440528634361;1.9880952380952381;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
4.0;9.0;5.0;1.0;0.2578616352201258;189.0;48.0;0.8217391304347826;0.2318840579710145;3.9375;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
3.0;9.0;6.0;1.0;0.2974683544303797;170.0;89.0;0.783410138248848;0.3603238866396761;1.9101123595505618;1.0;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
