Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;11.0;19.0;23.0;1.0;0.6785714285714286;0.71875;1.0;1.7272727272727273;2.090909090909091;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9736070381231672;0.026392961876832845;0.0;1;0;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;19.0;23.0;1.0;0.8260869565217391;0.8518518518518519;1.0;3.1666666666666665;3.8333333333333335;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9924528301886792;0.007547169811320755;0.0;0;1;0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;16.0;23.0;0.18181818181818182;1.0;0.71875;1.0;8.0;11.5;0.6666666666666666;2.3333333333333335;7.666666666666667;1.0;1.0;0.0;0.948237885462555;0.009911894273127754;0.04185022026431718;1;0;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;24.0;30.0;22.0;0.7741935483870968;1.0;0.7586206896551724;1.0909090909090908;1.3636363636363635;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9548458149779736;0.007709251101321586;0.037444933920704845;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380953;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9577067669172933;0.014097744360902255;0.02819548872180451;0;1;0
1.0;0.0;1.0;1.0;0.0;1.0;0.6363636363636364;2.0;41.0;37.0;0.05263157894736842;0.7454545454545455;0.6271186440677966;1.0;20.5;18.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9355416293643688;0.03222918531781558;0.03222918531781558;1;0;0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;31.0;14.0;0.8148148148148148;1.0;0.7368421052631579;1.5714285714285714;2.2142857142857144;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;0.9688149688149689;0.003465003465003465;0.02772002772002772;0;0;1
2.0;0.0;0.0;1.0;0.0;0.18181818181818182;1.0;22.0;22.0;31.0;0.6285714285714286;0.6666666666666666;0.9393939393939394;1.0;1.0;1.4090909090909092;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9677197802197802;0.008928571428571428;0.023351648351648352;1;0;0
5.0;1.0;0.0;1.0;1.0;0.0;0.3125;38.0;26.0;7.0;0.8837209302325582;0.5531914893617021;0.30434782608695654;5.428571428571429;3.7142857142857144;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9647058823529412;0.01453287197231834;0.020761245674740483;0;0;1
