Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9485903814262023;0.05140961857379768;0.0;1;0
5.0;1.0;0.0;1.0;0.0;31.0;33.0;1.0;0.6;1.0;1.064516129032258;0.9;3.3;1.0;0.0;0.9283582089552239;0.03880597014925373;0.03283582089552239;1;0
4.0;2.0;0.0;1.0;0.0;50.0;28.0;1.0;0.5714285714285714;1.7857142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.9293478260869565;0.04782608695652174;0.02282608695652174;0;1
4.0;1.0;1.0;0.65;1.0;42.0;28.0;0.6774193548387096;0.6829268292682927;1.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9359430604982206;0.03469750889679715;0.029359430604982206;1;0
4.0;1.0;1.0;1.0;0.4411764705882353;45.0;23.0;0.75;0.40350877192982454;1.9565217391304348;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.939487975174554;0.022498060512024826;0.03801396431342126;1;0
4.0;2.0;1.0;1.0;0.23076923076923078;50.0;17.0;0.847457627118644;0.30357142857142855;2.9411764705882355;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9410480349344978;0.024017467248908297;0.034934497816593885;0;1
2.0;2.0;1.0;1.0;0.42105263157894735;66.0;56.0;0.8048780487804879;0.5957446808510638;1.1785714285714286;1.0;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9389090909090909;0.02181818181818182;0.03927272727272727;1;0
2.0;3.0;1.0;1.0;0.16393442622950818;69.0;50.0;0.8734177215189873;0.45045045045045046;1.38;1.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9383712399119589;0.009537784299339692;0.052090975788701394;1;0
1.0;4.0;0.0;1.0;0.11940298507462686;96.0;31.0;0.9230769230769231;0.3163265306122449;3.096774193548387;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9375;0.007352941176470588;0.05514705882352941;0;1
1.0;4.0;1.0;1.0;0.3793103448275862;87.0;30.0;0.7981651376146789;0.3409090909090909;2.9;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9405286343612335;0.0007342143906020558;0.05873715124816446;0;1
