Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428572;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;34.0;0.6666666666666666;0.6571428571428571;1.0;1.0434782608695652;1.0;1.4782608695652173;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9696202531645569;0.030379746835443037;0.0;0;1;0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;22.0;20.0;0.9166666666666666;1.0;0.9090909090909091;1.1;1.1;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9814814814814815;0.002178649237472767;0.016339869281045753;1;0;0
3.0;1.0;0.0;0.0;1.0;0.047619047619047616;0.0;37.0;27.0;22.0;0.9736842105263158;0.5625;0.5;1.6818181818181819;1.2272727272727273;1.0;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9618239660657476;0.02332979851537646;0.014846235418875928;0;1;0
3.0;1.0;1.0;0.0;0.6;1.0;0.0;25.0;21.0;22.0;0.625;0.7;0.4782608695652174;1.1904761904761905;1.0;1.0476190476190477;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9687045123726347;0.017467248908296942;0.013828238719068414;0;1;0
4.0;0.0;2.0;0.0;0.2;1.0;0.0;27.0;38.0;22.0;0.6428571428571429;0.926829268292683;0.55;1.2272727272727273;1.7272727272727273;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9808959156785244;0.011857707509881422;0.007246376811594203;0;1;0
3.0;0.0;2.0;0.0;0.0;1.0;0.0;16.0;61.0;22.0;0.3137254901960784;1.0;0.38596491228070173;1.0;3.8125;1.375;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9578469520103762;0.022697795071335927;0.019455252918287938;0;1;0
3.0;0.0;2.0;0.0;0.0;1.0;0.0;16.0;49.0;22.0;0.2711864406779661;1.0;0.3384615384615385;1.0;3.0625;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9398447606727037;0.0278137128072445;0.03234152652005175;0;1;0
2.0;0.0;3.0;0.0;0.0;1.0;0.0;4.0;66.0;20.0;0.08;1.0;0.30303030303030304;1.0;16.5;5.0;0.8;4.0;4.0;1.0;0.0;0.0;0.9417852522639069;0.029754204398447608;0.028460543337645538;1;0;0
3.0;0.0;3.0;0.0;0.0;1.0;0.0;16.0;43.0;22.0;0.3018867924528302;1.0;0.3728813559322034;1.0;2.6875;1.375;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9529489728296885;0.024519549370444003;0.02253147779986746;1;0;0
3.0;0.0;2.0;0.0;0.14285714285714285;1.0;0.0;8.0;34.0;22.0;0.2222222222222222;0.8947368421052632;0.4074074074074074;1.0;4.25;2.75;0.8;1.2;4.4;1.0;1.0;0.0;0.9520594193112761;0.02160702228224173;0.02633355840648211;1;0;0
5.0;0.0;2.0;0.0;0.0;1.0;0.0;22.0;39.0;2.0;0.6285714285714286;1.0;0.13333333333333333;11.0;19.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9701280227596017;0.009246088193456615;0.020625889046941678;0;0;1
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;37.0;2.0;0.6666666666666666;1.0;0.15384615384615385;11.0;18.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9742120343839542;0.007879656160458453;0.01790830945558739;0;1;0
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;30.0;2.0;0.4583333333333333;1.0;0.07142857142857142;11.0;15.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9504249291784702;0.018413597733711047;0.031161473087818695;0;0;1
1.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;42.0;23.0;0.34285714285714286;1.0;0.5;1.0;3.5;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.9483002832861189;0.016288951841359773;0.03541076487252125;1;0;0
5.0;1.0;1.0;0.0;0.42105263157894735;1.0;0.0;30.0;23.0;2.0;0.6122448979591837;0.7419354838709677;0.06896551724137931;15.0;11.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9507142857142857;0.019285714285714285;0.03;1;0;0
5.0;1.0;1.0;0.0;1.0;0.47619047619047616;0.0;28.0;14.0;2.0;0.7368421052631579;0.4;0.06060606060606061;14.0;7.0;1.0;2.3333333333333335;1.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.9378571428571428;0.02214285714285714;0.04;1;0;0
2.0;2.0;0.0;0.0;1.0;0.1;0.0;42.0;22.0;20.0;0.9545454545454546;0.5238095238095238;0.47619047619047616;2.1;1.1;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9546783625730995;0.01608187134502924;0.029239766081871343;0;0;1
5.0;2.0;0.0;1.0;1.0;0.05263157894736842;1.0;26.0;5.0;33.0;0.5652173913043478;0.11627906976744186;0.6226415094339622;5.2;1.0;6.6;1.4;0.8;2.8;1.0;1.0;0.0;0.9444043321299639;0.02815884476534296;0.027436823104693142;0;1;0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9565879664889566;0.0;0.04341203351104341;1;0;0
5.0;1.0;0.0;0.0;1.0;0.0;0.0;27.0;4.0;14.0;1.0;0.4444444444444444;0.7368421052631579;6.75;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9686028257456829;0.003924646781789639;0.027472527472527472;0;1;0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9458204334365325;0.0;0.05417956656346749;0;1;0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9517786561264822;0.0;0.048221343873517786;0;1;0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;7.0;14.0;0.88;1.0;0.8235294117647058;3.142857142857143;1.0;2.0;4.4;0.8;2.8;0.0;1.0;0.0;0.9506369426751592;0.0023885350318471337;0.046974522292993634;0;1;0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9505271695052717;0.0;0.0494728304947283;0;1;0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9629005059021922;0.0;0.03709949409780776;0;1;0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;41.0;23.0;0.35294117647058826;1.0;0.5111111111111111;1.0;3.4166666666666665;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.9469759734879868;0.018227009113504555;0.0347970173985087;1;0;0
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;29.0;2.0;0.7096774193548387;1.0;0.18181818181818182;11.0;14.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9514480408858603;0.007666098807495741;0.04088586030664395;0;0;1
1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;26.0;23.0;0.2222222222222222;1.0;0.7666666666666667;1.0;13.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9564474807856533;0.005977796754910333;0.037574722459436376;1;0;0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;21.0;2.0;0.9565217391304348;1.0;0.6666666666666666;11.0;10.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9413763806287171;0.0008496176720475786;0.05777400169923534;1;0;0
2.0;1.0;0.0;0.0;1.0;0.0;0.0;18.0;20.0;2.0;1.0;0.5882352941176471;0.125;9.0;10.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9315654405474765;0.011976047904191617;0.05645851154833191;0;0;1
