Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;28.0;40.0;1.0;1.0;1.0;1.4285714285714286;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9656488549618321;0.03435114503816794;0.0;1;0
2.0;1.0;0.0;1.0;0.0;34.0;40.0;1.0;0.6060606060606061;1.0;1.1764705882352942;0.8888888888888888;4.444444444444445;1.0;0.0;0.9429250891795482;0.026159334126040427;0.030915576694411414;1;0
4.0;2.0;0.0;1.0;0.0;56.0;28.0;1.0;0.509090909090909;2.0;1.0;1.0;0.9655172413793104;0.0;0.0;0.9259944495837188;0.04902867715078631;0.02497687326549491;0;1
4.0;2.0;1.0;0.95;1.0;48.0;28.0;0.7058823529411765;0.5957446808510638;1.7142857142857142;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9247626004382761;0.04674945215485756;0.028487947406866325;0;1
4.0;2.0;2.0;0.6538461538461539;1.0;46.0;34.0;0.6388888888888888;0.6666666666666666;1.3529411764705883;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9331436699857752;0.03627311522048364;0.03058321479374111;0;1
4.0;0.0;2.0;0.2916666666666667;1.0;36.0;32.0;0.6;0.8205128205128205;1.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9407265774378585;0.039515615041427664;0.019757807520713832;0;1
5.0;0.0;3.0;0.038461538461538464;1.0;25.0;59.0;0.49019607843137253;0.9833333333333333;1.0;2.36;0.96;1.32;0.0;0.0;0.9523809523809523;0.030244530244530245;0.017374517374517374;1;0
4.0;1.0;3.0;1.0;0.8666666666666667;59.0;34.0;0.6941176470588235;0.53125;1.7352941176470589;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9349336702463676;0.02969046114971573;0.035375868603916616;0;1
5.0;1.0;3.0;0.6785714285714286;1.0;28.0;61.0;0.5;0.7625;1.0;2.1785714285714284;0.9;3.3;1.0;0.0;0.9371029224904701;0.03303684879288437;0.02986022871664549;1;0
4.0;2.0;3.0;1.0;1.0;57.0;36.0;0.6705882352941176;0.5625;1.5833333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9317751105495894;0.032849020846494;0.035375868603916616;0;1
5.0;1.0;2.0;0.6363636363636364;1.0;23.0;55.0;0.5111111111111111;0.7971014492753623;1.0;2.391304347826087;0.9;3.3;1.0;0.0;0.9563780568407139;0.01982815598149372;0.023793787177792465;1;0
4.0;1.0;1.0;1.0;0.9230769230769231;42.0;20.0;0.7777777777777778;0.6060606060606061;2.1;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9588116137744767;0.024307900067521943;0.01688048615800135;0;1
4.0;1.0;2.0;0.6111111111111112;1.0;40.0;26.0;0.6896551724137931;0.7027027027027027;1.5384615384615385;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9652351738241309;0.014996591683708248;0.019768234492160874;0;1
2.0;0.0;2.0;0.16666666666666666;1.0;31.0;58.0;0.6326530612244898;0.9508196721311475;1.0;1.8709677419354838;0.9655172413793104;1.3793103448275863;0.0;0.0;0.979706088173548;0.005598320503848845;0.01469559132260322;1;0
2.0;1.0;1.0;1.0;0.6666666666666666;32.0;56.0;0.6666666666666666;0.7;1.0;1.75;0.8888888888888888;4.444444444444445;1.0;0.0;0.9656862745098039;0.0063025210084033615;0.028011204481792718;1;0
3.0;2.0;1.0;1.0;0.3225806451612903;67.0;44.0;0.8701298701298701;0.5866666666666667;1.5227272727272727;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9581589958158996;0.013249651324965132;0.028591352859135284;0;1
3.0;2.0;1.0;0.75;1.0;63.0;46.0;0.6363636363636364;0.6301369863013698;1.3695652173913044;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9420689655172414;0.014482758620689656;0.043448275862068966;0;1
2.0;0.0;2.0;0.17857142857142858;1.0;13.0;68.0;0.3170731707317073;0.9315068493150684;1.0;5.230769230769231;0.8888888888888888;4.444444444444445;1.0;0.0;0.959051724137931;0.017241379310344827;0.023706896551724137;1;0
2.0;1.0;2.0;0.375;1.0;17.0;64.0;0.4146341463414634;0.8767123287671232;1.0;3.764705882352941;0.8888888888888888;4.444444444444445;1.0;0.0;0.9643895348837209;0.011627906976744186;0.023982558139534885;1;0
2.0;1.0;1.0;0.65;1.0;21.0;60.0;0.5121951219512195;0.821917808219178;1.0;2.857142857142857;0.8888888888888888;4.444444444444445;1.0;0.0;0.9691403379867745;0.006612784717119765;0.024246877296105803;1;0
5.0;1.0;1.0;1.0;0.9166666666666666;36.0;44.0;0.7659574468085106;0.7857142857142857;1.0;1.2222222222222223;0.96;1.32;0.0;0.0;0.9826807228915663;0.0;0.017319277108433735;1;0
3.0;2.0;0.0;1.0;0.25;76.0;20.0;0.8837209302325582;0.3333333333333333;3.8;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9630450849963045;0.0;0.03695491500369549;0;1
3.0;1.0;0.0;1.0;0.0;46.0;10.0;1.0;0.5;4.6;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9880763116057234;0.00397456279809221;0.00794912559618442;0;1
3.0;0.0;0.0;1.0;1.0;40.0;14.0;0.9090909090909091;0.7777777777777778;2.857142857142857;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.984920634920635;0.00873015873015873;0.006349206349206349;0;1
1.0;0.0;0.0;0.0;1.0;29.0;25.0;0.9354838709677419;1.0;1.16;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.998326359832636;0.0;0.0016736401673640166;1;0
3.0;1.0;0.0;1.0;0.08;61.0;12.0;0.9682539682539683;0.32432432432432434;5.083333333333333;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9778688524590164;0.0;0.022131147540983605;0;1
1.0;1.0;0.0;1.0;0.0;27.0;23.0;1.0;0.575;1.173913043478261;1.0;0.9090909090909091;2.090909090909091;1.0;0.0;0.9813717188823031;0.004233700254022015;0.014394580863674851;1;0
3.0;2.0;0.0;1.0;0.0;57.0;10.0;1.0;0.3225806451612903;5.7;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9820205479452054;0.0;0.01797945205479452;0;1
1.0;1.0;0.0;1.0;0.26666666666666666;25.0;27.0;0.8620689655172413;0.6428571428571429;1.0;1.08;0.9090909090909091;2.090909090909091;1.0;0.0;0.9829205807002562;0.0008539709649871904;0.016225448334756618;0;1
1.0;1.0;1.0;0.38235294117647056;1.0;23.0;42.0;0.40350877192982454;0.7636363636363637;1.0;1.826086956521739;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9606365159128978;0.0;0.03936348408710218;1;0
1.0;1.0;1.0;0.8666666666666667;1.0;23.0;23.0;0.6052631578947368;0.6388888888888888;1.0;1.0;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9757575757575757;0.0;0.024242424242424242;0;1
1.0;0.0;1.0;0.23076923076923078;1.0;13.0;21.0;0.5;0.875;1.0;1.6153846153846154;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9858281665190434;0.0;0.0141718334809566;1;0
5.0;0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.9972324723247232;0.0027675276752767526;0.0;1;0
5.0;1.0;0.0;1.0;0.0;29.0;33.0;1.0;0.6226415094339622;1.0;1.1379310344827587;0.9;3.3;1.0;0.0;0.9817017383348582;0.0;0.018298261665141813;1;0
5.0;1.0;0.0;1.0;0.0;26.0;33.0;1.0;0.66;1.0;1.2692307692307692;0.9;3.3;1.0;0.0;0.9794584500466853;0.004668534080298786;0.015873015873015872;1;0
5.0;2.0;0.0;1.0;0.0;29.0;33.0;1.0;0.6226415094339622;1.0;1.1379310344827587;0.9;3.3;1.0;0.0;0.9800380228136882;0.0009505703422053232;0.019011406844106463;1;0
5.0;2.0;0.0;1.0;0.0;36.0;33.0;1.0;0.55;1.0909090909090908;1.0;0.9;3.3;1.0;0.0;0.9743833017077799;0.0;0.025616698292220113;1;0
1.0;3.0;0.0;1.0;0.0;58.0;8.0;1.0;0.21621621621621623;7.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.971953578336557;0.0;0.02804642166344294;0;1
5.0;3.0;0.0;1.0;0.25;37.0;40.0;0.8409090909090909;0.5882352941176471;1.0;1.0810810810810811;0.9;3.3;1.0;0.0;0.9662813102119461;0.0;0.03371868978805395;1;0
1.0;3.0;0.0;1.0;0.0;57.0;8.0;1.0;0.2222222222222222;7.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9724409448818898;0.0;0.027559055118110236;0;1
4.0;0.0;0.0;1.0;1.0;29.0;28.0;1.0;1.0;1.0357142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.984375;0.015625;0.0;0;1
2.0;0.0;1.0;0.0;1.0;28.0;65.0;0.5283018867924528;1.0;1.0;2.3214285714285716;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9670442842430484;0.007209062821833162;0.025746652935118436;1;0
4.0;1.0;1.0;1.0;0.88;54.0;30.0;0.7105263157894737;0.5454545454545454;1.8;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9501018329938901;0.002036659877800407;0.04786150712830957;0;1
4.0;1.0;2.0;0.8148148148148148;1.0;51.0;35.0;0.6538461538461539;0.6140350877192983;1.457142857142857;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9497950819672131;0.0;0.050204918032786885;0;1
4.0;1.0;3.0;0.5517241379310345;1.0;45.0;37.0;0.6081081081081081;0.6981132075471698;1.2162162162162162;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9497907949790795;0.0031380753138075313;0.04707112970711297;0;1
2.0;1.0;4.0;0.36363636363636365;1.0;20.0;73.0;0.37735849056603776;0.8588235294117647;1.0;3.65;0.8888888888888888;4.444444444444445;1.0;0.0;0.9523809523809523;0.0;0.047619047619047616;1;0
4.0;1.0;3.0;0.5;1.0;42.0;34.0;0.6176470588235294;0.723404255319149;1.2352941176470589;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9571899012074643;0.0;0.042810098792535674;0;1
1.0;0.0;2.0;0.0;1.0;29.0;42.0;0.6041666666666666;1.0;1.0;1.4482758620689655;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9524886877828054;0.026018099547511313;0.021493212669683258;0;1
2.0;0.0;3.0;0.0;1.0;8.0;85.0;0.1509433962264151;1.0;1.0;10.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.9280177187153932;0.0221483942414175;0.04983388704318937;1;0
2.0;0.0;1.0;0.0;1.0;8.0;69.0;0.21621621621621623;1.0;1.0;8.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.9491725768321513;0.016548463356973995;0.034278959810874705;1;0
1.0;0.0;1.0;0.15789473684210525;1.0;32.0;27.0;0.6274509803921569;0.9;1.1851851851851851;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9682539682539683;0.004884004884004884;0.026862026862026864;0;1
2.0;0.0;2.0;0.0;1.0;8.0;64.0;0.25;1.0;1.0;8.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9651860744297719;0.006002400960384154;0.028811524609843937;1;0
1.0;0.0;2.0;0.3333333333333333;1.0;37.0;32.0;0.6065573770491803;0.8;1.15625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9560047562425684;0.005945303210463734;0.03804994054696789;0;1
1.0;0.0;3.0;0.1724137931034483;1.0;34.0;37.0;0.5396825396825397;0.8809523809523809;1.0;1.088235294117647;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9568345323741008;0.002398081534772182;0.0407673860911271;0;1
1.0;0.0;4.0;0.058823529411764705;1.0;31.0;42.0;0.47692307692307695;0.9545454545454546;1.0;1.3548387096774193;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9565217391304348;0.0;0.043478260869565216;0;1
2.0;0.0;3.0;0.0;1.0;8.0;65.0;0.24242424242424243;1.0;1.0;8.125;0.8888888888888888;4.444444444444445;1.0;0.0;0.9399509803921569;0.029411764705882353;0.030637254901960783;1;0
3.0;0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.9833795013850416;0.01662049861495845;0.0;0;1
3.0;0.0;1.0;0.0;1.0;36.0;38.0;0.5625;1.0;1.0;1.0555555555555556;3.272727272727273;0.9090909090909091;0.0;1.0;0.9601100412654745;0.001375515818431912;0.03851444291609354;0;1
3.0;0.0;2.0;0.0;1.0;36.0;46.0;0.5;1.0;1.0;1.2777777777777777;3.272727272727273;0.9090909090909091;0.0;1.0;0.9340511440107672;0.017496635262449527;0.04845222072678331;0;1
2.0;0.0;3.0;0.0;1.0;8.0;79.0;0.1702127659574468;1.0;1.0;9.875;0.8888888888888888;4.444444444444445;1.0;0.0;0.9385245901639344;0.00819672131147541;0.05327868852459016;1;0
5.0;0.0;3.0;0.03125;1.0;25.0;65.0;0.43859649122807015;0.9848484848484849;1.0;2.6;0.96;1.32;0.0;0.0;0.953257790368272;0.0;0.046742209631728045;1;0
5.0;1.0;2.0;0.7586206896551724;1.0;31.0;62.0;0.5166666666666667;0.7380952380952381;1.0;2.0;0.9;3.3;1.0;0.0;0.9289693593314763;0.0;0.07103064066852367;1;0
5.0;1.0;1.0;1.0;0.8666666666666667;24.0;46.0;0.6486486486486487;0.7540983606557377;1.0;1.9166666666666667;0.9;3.3;1.0;0.0;0.9446107784431138;0.01347305389221557;0.041916167664670656;1;0
3.0;1.0;0.0;1.0;0.21428571428571427;50.0;13.0;0.9433962264150944;0.48148148148148145;3.8461538461538463;1.0;3.272727272727273;0.9090909090909091;0.0;1.0;0.9729299363057324;0.0;0.027070063694267517;0;1
