Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;0.0;1.0;1.0;13.0;21.0;1.0;1.0;1.0;1.6153846153846154;0.9285714285714286;1.5;0.0;0.0;0.0;0.0;0.0;1.0
2.0;0.0;1.0;0.0;1.0;13.0;40.0;0.3023255813953488;1.0;1.0;3.076923076923077;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1.0
3.0;0.0;2.0;0.0;1.0;24.0;82.0;0.375;1.0;1.0;3.4166666666666665;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
1.0;0.0;3.0;0.0;1.0;12.0;71.0;0.1791044776119403;1.0;1.0;5.916666666666667;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
1.0;0.0;4.0;0.0;1.0;12.0;107.0;0.11214953271028037;1.0;1.0;8.916666666666666;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;1.0
2.0;0.0;5.0;0.0;1.0;13.0;127.0;0.1092436974789916;1.0;1.0;9.76923076923077;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;5.0;0.1509433962264151;1.0;28.0;118.0;0.208955223880597;0.8805970149253731;1.0;4.214285714285714;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;1.0
5.0;1.0;6.0;0.08695652173913043;1.0;27.0;151.0;0.19014084507042253;0.937888198757764;1.0;5.592592592592593;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1.0
3.0;1.0;7.0;0.06716417910447761;1.0;33.0;176.0;0.19760479041916168;0.9513513513513514;1.0;5.333333333333333;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0.0
3.0;2.0;7.0;0.19402985074626866;1.0;38.0;176.0;0.22093023255813954;0.8712871287128713;1.0;4.631578947368421;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
4.0;2.0;7.0;0.26717557251908397;1.0;65.0;150.0;0.33163265306122447;0.8108108108108109;1.0;2.3076923076923075;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
3.0;2.0;7.0;0.21153846153846154;1.0;45.0;198.0;0.22388059701492538;0.8571428571428571;1.0;4.4;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
1.0;3.0;7.0;0.28846153846153844;1.0;57.0;172.0;0.2676056338028169;0.7926267281105991;1.0;3.017543859649123;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
2.0;3.0;8.0;0.25;1.0;58.0;201.0;0.24369747899159663;0.8170731707317073;1.0;3.4655172413793105;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
5.0;3.0;9.0;0.22797927461139897;1.0;61.0;229.0;0.24015748031496062;0.8388278388278388;1.0;3.7540983606557377;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1.0
2.0;3.0;10.0;0.2;1.0;57.0;241.0;0.20577617328519857;0.8456140350877193;1.0;4.228070175438597;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
3.0;3.0;11.0;0.17269076305220885;1.0;55.0;291.0;0.18092105263157895;0.8712574850299402;1.0;5.290909090909091;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
3.0;4.0;11.0;0.22088353413654618;1.0;67.0;291.0;0.2120253164556962;0.8410404624277457;1.0;4.343283582089552;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0.0
1.0;5.0;11.0;0.2661290322580645;1.0;78.0;264.0;0.2392638036809816;0.8;1.0;3.3846153846153846;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
5.0;6.0;11.0;0.3522267206477733;1.0;104.0;283.0;0.2962962962962963;0.7648648648648648;1.0;2.7211538461538463;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1.0
4.0;6.0;12.0;0.3175182481751825;1.0;117.0;293.0;0.29923273657289;0.7710526315789473;1.0;2.5042735042735043;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
1.0;6.0;13.0;0.28903654485049834;1.0;97.0;317.0;0.24371859296482412;0.7846534653465347;1.0;3.268041237113402;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
5.0;7.0;13.0;0.3222591362126246;1.0;114.0;337.0;0.2746987951807229;0.7764976958525346;1.0;2.956140350877193;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
2.0;8.0;13.0;0.38;1.0;127.0;321.0;0.297423887587822;0.7379310344827587;1.0;2.52755905511811;0.9285714285714286;1.5;0.0;0.0;0.9561200923787528;0.04387990762124711;0.0;1.0
5.0;8.0;14.0;0.35202492211838005;1.0;122.0;357.0;0.27539503386004516;0.7595744680851064;1.0;2.9262295081967213;0.9;3.6;1.0;0.0;0.9601769911504425;0.03982300884955752;0.0;0.0
4.0;9.0;14.0;0.378125;1.0;151.0;339.0;0.3205944798301486;0.7369565217391304;1.0;2.2450331125827816;1.5;0.95;0.0;0.0;0.962882096069869;0.03711790393013101;0.0;1.0
1.0;9.0;15.0;0.35798816568047337;1.0;133.0;354.0;0.2823779193205945;0.7452631578947368;1.0;2.661654135338346;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9642857142857143;0.03571428571428571;0.0;0.0
4.0;10.0;15.0;0.4094955489614243;1.0;168.0;344.0;0.3326732673267327;0.7136929460580913;1.0;2.0476190476190474;3.75;0.875;0.0;1.0;0.9674134419551935;0.032586558044806514;0.0;1.0
2.0;10.0;16.0;0.4011627906976744;1.0;151.0;365.0;0.30505050505050507;0.7256461232604374;1.0;2.4172185430463577;0.9285714285714286;1.5;0.0;0.0;0.9678714859437751;0.0321285140562249;0.0;1.0
1.0;10.0;17.0;0.37534246575342467;1.0;147.0;381.0;0.287109375;0.7355212355212355;1.0;2.5918367346938775;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9709864603481625;0.029013539651837523;0.0;0.0
2.0;11.0;16.0;0.4010989010989011;1.0;159.0;374.0;0.30401529636711283;0.7192307692307692;1.0;2.352201257861635;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9732824427480916;0.026717557251908396;0.0;1.0
1.0;11.0;17.0;0.39037433155080214;1.0;156.0;390.0;0.2943396226415094;0.7276119402985075;1.0;2.5;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9737827715355806;0.026217228464419477;0.0;0.0
4.0;12.0;17.0;0.41711229946524064;1.0;186.0;393.0;0.33214285714285713;0.7158469945355191;1.0;2.1129032258064515;1.5;0.95;0.0;0.0;0.9742647058823529;0.025735294117647058;0.0;1.0
1.0;12.0;18.0;0.39641943734015345;1.0;165.0;407.0;0.29676258992805754;0.7241992882562278;1.0;2.466666666666667;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9446366782006921;0.05536332179930796;0.0;0.0
5.0;13.0;18.0;0.4219948849104859;1.0;182.0;427.0;0.31762652705061084;0.7212837837837838;1.0;2.3461538461538463;0.9444444444444444;2.0;0.0;0.0;0.9455782312925171;0.05442176870748299;0.0;0.0
2.0;14.0;18.0;0.4473007712082262;1.0;187.0;410.0;0.3246527777777778;0.702054794520548;1.0;2.192513368983957;0.9285714285714286;1.5;0.0;0.0;0.9526226734348562;0.047377326565143825;0.0;0.0
4.0;15.0;18.0;0.4884318766066838;1.0;220.0;396.0;0.361247947454844;0.6757679180887372;1.0;1.8;3.75;0.875;0.0;1.0;0.9538714991762768;0.04612850082372323;0.0;1.0
2.0;15.0;19.0;0.47848101265822784;1.0;197.0;416.0;0.3327702702702703;0.687603305785124;1.0;2.1116751269035534;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9573770491803278;0.04262295081967213;0.0;0.0
1.0;16.0;19.0;0.49873417721518987;1.0;209.0;411.0;0.34602649006622516;0.6759868421052632;1.0;1.9665071770334928;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9579288025889967;0.042071197411003236;0.0;0.0
4.0;17.0;19.0;0.5367088607594936;1.0;242.0;402.0;0.37990580847723704;0.6547231270358306;1.0;1.6611570247933884;3.75;0.875;0.0;1.0;0.9589257503949447;0.04107424960505529;0.0;1.0
5.0;17.0;20.0;0.527363184079602;1.0;229.0;438.0;0.3629160063391442;0.6738461538461539;1.0;1.9126637554585153;0.9444444444444444;2.0;0.0;0.0;0.959375;0.040625;0.0;0.0
4.0;18.0;20.0;0.554726368159204;1.0;253.0;409.0;0.38625954198473283;0.6471518987341772;1.0;1.616600790513834;3.75;0.875;0.0;1.0;0.9600614439324117;0.039938556067588324;0.0;1.0
3.0;17.0;21.0;0.542997542997543;1.0;245.0;449.0;0.37576687116564417;0.6701492537313433;1.0;1.8326530612244898;0.96;1.68;0.0;0.0;0.9661538461538461;0.033846153846153845;0.0;1.0
2.0;17.0;22.0;0.5092592592592593;1.0;233.0;453.0;0.35037593984962406;0.6731054977711739;1.0;1.944206008583691;0.9285714285714286;1.5;0.0;0.0;0.9702380952380952;0.02976190476190476;0.0;1.0
5.0;17.0;23.0;0.4669509594882729;1.0;228.0;505.0;0.32711621233859395;0.6975138121546961;1.0;2.2149122807017543;0.9;3.6;1.0;0.0;0.9745042492917847;0.025495750708215296;0.0;0.0
5.0;18.0;23.0;0.4861407249466951;1.0;237.0;505.0;0.3356940509915014;0.6889495225102319;1.0;2.130801687763713;0.9;3.6;1.0;0.0;0.9748251748251748;0.025174825174825177;0.0;0.0
5.0;19.0;23.0;0.5042735042735043;1.0;245.0;504.0;0.3436185133239832;0.6810810810810811;1.0;2.057142857142857;0.9;3.6;1.0;0.0;0.9777777777777777;0.022222222222222223;0.0;0.0
2.0;20.0;23.0;0.5224839400428265;1.0;257.0;477.0;0.35497237569060774;0.6615811373092927;1.0;1.8560311284046693;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9806896551724138;0.019310344827586208;0.0;0.0
2.0;21.0;23.0;0.556745182012848;1.0;268.0;477.0;0.36462585034013606;0.6472184531886025;1.0;1.7798507462686568;0.8888888888888888;1.1111111111111112;1.0;1.0;0.9811066126855601;0.018893387314439947;0.0;0.0
4.0;22.0;23.0;0.5738758029978587;1.0;298.0;486.0;0.3895424836601307;0.6445623342175066;1.0;1.6308724832214765;1.5;0.95;0.0;0.0;0.9813084112149533;0.018691588785046728;0.0;1.0
2.0;22.0;24.0;0.5329341317365269;1.0;275.0;522.0;0.3543814432989691;0.6615969581749049;1.0;1.8981818181818182;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9770992366412213;0.022900763358778626;0.0;0.0
4.0;23.0;24.0;0.5489021956087824;1.0;305.0;508.0;0.3784119106699752;0.648786717752235;1.0;1.6655737704918032;3.75;0.875;0.0;1.0;0.9773299748110831;0.022670025188916875;0.0;1.0
4.0;23.0;25.0;0.5404339250493096;1.0;304.0;514.0;0.374845869297164;0.6522842639593909;1.0;1.6907894736842106;3.75;0.875;0.0;1.0;0.9799247176913425;0.020075282308657464;0.0;1.0
3.0;23.0;26.0;0.5330739299610895;1.0;298.0;556.0;0.3669950738916256;0.6698795180722892;1.0;1.8657718120805369;0.96;1.68;0.0;0.0;0.9800995024875622;0.01990049751243781;0.0;1.0
3.0;23.0;27.0;0.5074074074074074;1.0;298.0;554.0;0.3556085918854415;0.6690821256038647;1.0;1.8590604026845639;1.6;0.9333333333333333;0.0;1.0;0.980722891566265;0.01927710843373494;0.0;1.0
2.0;23.0;28.0;0.49458483754512633;1.0;282.0;575.0;0.3373205741626794;0.6772673733804476;1.0;2.0390070921985815;0.8888888888888888;2.3333333333333335;1.0;0.0;0.981042654028436;0.018957345971563982;0.0;0.0
1.0;24.0;28.0;0.5090252707581228;1.0;294.0;570.0;0.3466981132075472;0.6690140845070423;1.0;1.9387755102040816;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9812206572769953;0.018779342723004695;0.0;1.0
1.0;24.0;29.0;0.47386172006745364;1.0;293.0;605.0;0.3306997742663657;0.6828442437923251;1.0;2.0648464163822524;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9842342342342343;0.015765765765765764;0.0;1.0
