Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;1.0;0.0;0.0;2.0
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;36.0;0.631578947368421;0.6216216216216216;1.0;1.0434782608695652;1.0;1.565217391304348;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9694323144104804;0.03056768558951965;0.0;1.0
2.0;0.0;1.0;1.0;0.0;1.0;0.5714285714285714;22.0;41.0;14.0;0.4;0.7735849056603774;0.4;1.5714285714285714;2.9285714285714284;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9329268292682927;0.06707317073170732;0.0;2.0
4.0;0.0;1.0;2.0;0.0;1.0;0.5625;24.0;22.0;31.0;0.4897959183673469;0.7096774193548387;0.6595744680851063;1.0909090909090908;1.0;1.4090909090909092;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9574105621805792;0.04258943781942078;0.0;0.0
4.0;1.0;1.0;0.0;1.0;0.5294117647058824;0.11764705882352941;19.0;15.0;24.0;0.6333333333333333;0.4411764705882353;0.48;1.2666666666666666;1.0;1.6;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9644218551461246;0.035578144853875476;0.0;0.0
5.0;2.0;0.0;0.0;1.0;0.2857142857142857;0.0;36.0;30.0;14.0;0.9;0.6818181818181818;0.4375;2.5714285714285716;2.142857142857143;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;0.9503042596348884;0.018255578093306288;0.03144016227180527;1.0
4.0;2.0;1.0;0.0;0.5217391304347826;1.0;0.0;14.0;46.0;22.0;0.3783783783783784;0.7931034482758621;0.38596491228070173;1.0;3.2857142857142856;1.5714285714285714;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.939047619047619;0.03333333333333333;0.02761904761904762;2.0
5.0;2.0;1.0;1.0;0.23809523809523808;1.0;0.7142857142857143;27.0;25.0;29.0;0.42857142857142855;0.5555555555555556;0.5272727272727272;1.08;1.0;1.16;4.4;0.8;2.8;0.0;1.0;0.0;0.9333849728892332;0.031758326878388844;0.034856700232378;0.0
4.0;3.0;1.0;1.0;1.0;0.6176470588235294;0.4411764705882353;58.0;44.0;21.0;0.6170212765957447;0.4731182795698925;0.27631578947368424;2.761904761904762;2.0952380952380953;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9128787878787878;0.05303030303030303;0.03409090909090909;2.0
4.0;1.0;1.0;2.0;1.0;0.7;0.7;44.0;37.0;20.0;0.6111111111111112;0.5211267605633803;0.37037037037037035;2.2;1.85;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9331456720619282;0.03377902885292048;0.033075299085151305;2.0
5.0;1.0;1.0;2.0;1.0;0.6666666666666666;1.0;25.0;16.0;32.0;0.45454545454545453;0.3076923076923077;0.5161290322580645;1.5625;1.0;2.0;1.4;0.8;2.8;1.0;1.0;0.0;0.9383886255924171;0.03249830737982397;0.02911306702775897;2.0
4.0;1.0;1.0;3.0;0.41935483870967744;0.22580645161290322;1.0;37.0;30.0;53.0;0.49333333333333335;0.40540540540540543;0.726027397260274;1.2333333333333334;1.0;1.7666666666666666;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9462227912932138;0.03265044814340589;0.02112676056338028;0.0
4.0;1.0;0.0;1.0;0.9583333333333334;0.0;1.0;25.0;23.0;46.0;0.5102040816326531;0.32857142857142857;0.6666666666666666;1.0869565217391304;1.0;2.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9523809523809523;0.030244530244530245;0.017374517374517374;0.0
2.0;2.0;0.0;1.0;1.0;0.0;0.9583333333333334;46.0;20.0;43.0;0.6666666666666666;0.29850746268656714;0.6417910447761194;2.3;1.0;2.15;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9316185696361355;0.029485570890840654;0.03889585947302384;2.0
3.0;2.0;0.0;1.0;0.4666666666666667;0.0;1.0;23.0;26.0;37.0;0.6052631578947368;0.5416666666666666;0.8409090909090909;1.0;1.1304347826086956;1.608695652173913;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9616677874915938;0.014794889038332213;0.023537323470073975;0.0
2.0;1.0;0.0;0.0;1.0;0.0;0.2;32.0;20.0;4.0;0.9411764705882353;0.625;0.2857142857142857;8.0;5.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.974323386537127;0.008327550312283136;0.01734906315058987;2.0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;10.0;26.0;22.0;1.0;0.8125;0.7857142857142857;1.0;2.6;2.2;0.8;5.2;4.4;1.0;0.0;0.0;0.9677192982456141;0.004210526315789474;0.028070175438596492;0.0
2.0;1.0;0.0;0.0;1.0;0.0;0.0;28.0;20.0;2.0;1.0;0.7692307692307693;0.25;14.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9643107067879636;0.004198740377886634;0.031490552834149754;0.0
2.0;1.0;0.0;0.0;1.0;0.0;0.0;15.0;20.0;2.0;1.0;0.6451612903225806;0.15384615384615385;7.5;10.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9531914893617022;0.007801418439716312;0.03900709219858156;0.0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;24.0;26.0;22.0;1.0;0.7647058823529411;0.7333333333333333;1.0909090909090908;1.1818181818181819;1.0;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9643636363636363;0.005818181818181818;0.029818181818181817;2.0
2.0;1.0;0.0;1.0;0.2631578947368421;0.0;1.0;9.0;20.0;39.0;0.32142857142857145;0.45454545454545453;0.8863636363636364;1.0;2.2222222222222223;4.333333333333333;0.8;4.0;4.0;1.0;0.0;0.0;0.9577363896848138;0.017191977077363897;0.025071633237822348;0.0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;22.0;4.0;19.0;0.8148148148148148;0.4444444444444444;1.0;5.5;1.0;4.75;4.4;0.8;2.8;0.0;1.0;0.0;0.9733135656041513;0.0037064492216456633;0.022979985174203115;1.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857144;0.8571428571428571;0.0;0.0;1.0;0.9866352201257862;0.0;0.013364779874213837;2.0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;8.0;0.8888888888888888;0.9285714285714286;1.0;2.0;3.25;1.0;2.2857142857142856;3.7142857142857144;0.8571428571428571;0.0;0.0;1.0;0.9888977002379065;0.0015860428231562252;0.00951625693893735;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.9935948759007206;0.0;0.006405124099279423;0.0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;22.0;26.0;6.0;1.0;0.8125;0.5;3.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857144;0.8571428571428571;0.0;0.0;1.0;0.9885151763740772;0.004922067268252666;0.006562756357670222;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9824120603015075;0.0;0.017587939698492462;0.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;6.0;1.0;1.0;1.0;2.6666666666666665;4.333333333333333;1.0;2.2857142857142856;3.7142857142857144;0.8571428571428571;0.0;0.0;1.0;0.9855442176870748;0.0;0.01445578231292517;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9804753820033956;0.0;0.019524617996604415;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9837606837606837;0.0;0.01623931623931624;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9724849527085124;0.0;0.027515047291487533;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9824098504837291;0.0;0.01759014951627089;0.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.998166819431714;0.0;0.0018331805682859762;1.0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;5.0;14.0;0.9565217391304348;1.0;0.9333333333333333;4.4;1.0;2.8;4.4;0.8;2.8;0.0;1.0;0.0;0.9990774907749077;0.0009225092250922509;0.0;1.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9770642201834863;0.0;0.022935779816513763;2.0
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;4.0;12.0;0.6875;0.2857142857142857;1.0;5.5;1.0;3.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9715073529411765;0.009191176470588236;0.019301470588235295;1.0
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;4.0;7.0;0.8148148148148148;0.4444444444444444;1.0;5.5;1.0;1.75;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9719887955182073;0.004668534080298786;0.02334267040149393;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;2.0;1.0;1.0;1.0;11.0;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9693192713326941;0.0;0.030680728667305847;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;22.0;23.0;0.4;1.0;0.8846153846153846;1.0;11.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9674017257909875;0.0028763183125599234;0.029721955896452542;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9706457925636007;0.0;0.029354207436399216;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.976;0.0;0.024;2.0
2.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;37.0;0.5641025641025641;0.5405405405405406;1.0;1.1;1.0;1.85;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9664694280078896;0.016765285996055226;0.016765285996055226;1.0
4.0;0.0;1.0;1.0;0.0;1.0;0.8333333333333334;24.0;41.0;21.0;0.42105263157894735;0.7321428571428571;0.5384615384615384;1.1428571428571428;1.9523809523809523;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.953125;0.0322265625;0.0146484375;0.0
