Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;0.0;1.0;1.0;12.0;16.0;1.0;1.0;1.0;1.3333333333333333;0.9230769230769231;1.2307692307692308;0.0;0.0;0.0;0.0;0.0;0.0
2.0;1.0;0.0;1.0;0.0;31.0;21.0;1.0;0.5384615384615384;1.4761904761904763;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1.0
2.0;1.0;1.0;0.55;1.0;24.0;30.0;0.5454545454545454;0.7317073170731707;1.0;1.25;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1.0
1.0;0.0;2.0;0.3448275862068966;1.0;20.0;45.0;0.40816326530612246;0.8181818181818182;1.0;2.25;0.9090909090909091;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
2.0;1.0;2.0;0.6896551724137931;1.0;33.0;39.0;0.532258064516129;0.6610169491525424;1.0;1.1818181818181819;1.1818181818181819;0.9090909090909091;0.0;1.0;1.0;0.0;0.0;1.0
4.0;1.0;3.0;0.5;1.0;49.0;57.0;0.5632183908045977;0.75;1.0;1.163265306122449;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1.0
4.0;1.0;4.0;0.3392857142857143;1.0;49.0;63.0;0.4666666666666667;0.7682926829268293;1.0;1.2857142857142858;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
3.0;1.0;5.0;0.26666666666666666;1.0;40.0;102.0;0.4;0.864406779661017;1.0;2.55;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1.0
2.0;1.0;6.0;0.18604651162790697;1.0;29.0;107.0;0.25217391304347825;0.8699186991869918;1.0;3.689655172413793;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
1.0;2.0;6.0;0.3023255813953488;1.0;38.0;102.0;0.3064516129032258;0.796875;1.0;2.6842105263157894;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
3.0;3.0;6.0;0.47058823529411764;1.0;64.0;99.0;0.42953020134228187;0.7122302158273381;1.0;1.546875;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
3.0;3.0;7.0;0.40404040404040403;1.0;64.0;113.0;0.39263803680981596;0.738562091503268;1.0;1.765625;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
4.0;3.0;8.0;0.3482142857142857;1.0;69.0;131.0;0.3812154696132597;0.7705882352941177;1.0;1.8985507246376812;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0.0
3.0;4.0;8.0;0.4642857142857143;1.0;76.0;126.0;0.40425531914893614;0.7078651685393258;1.0;1.6578947368421053;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;1.0
4.0;4.0;9.0;0.408;1.0;62.0;144.0;0.3315508021390374;0.7384615384615385;1.0;2.3225806451612905;0.9166666666666666;1.5833333333333333;1.0;0.0;1.0;0.0;0.0;1.0
2.0;4.0;10.0;0.31875;1.0;64.0;181.0;0.2857142857142857;0.7801724137931034;1.0;2.828125;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0.0
4.0;5.0;10.0;0.48427672955974843;1.0;107.0;166.0;0.40225563909774437;0.6831275720164609;1.0;1.5514018691588785;3.75;0.875;0.0;1.0;1.0;0.0;0.0;1.0
5.0;5.0;11.0;0.463855421686747;1.0;94.0;202.0;0.36153846153846153;0.7240143369175627;1.0;2.148936170212766;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0.0
5.0;6.0;11.0;0.5481927710843374;1.0;100.0;202.0;0.37593984962406013;0.689419795221843;1.0;2.02;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
5.0;7.0;10.0;0.6;1.0;108.0;201.0;0.3956043956043956;0.67;1.0;1.8611111111111112;0.9;3.6;1.0;0.0;1.0;0.0;0.0;0.0
1.0;7.0;10.0;0.6524390243902439;1.0;119.0;180.0;0.4204946996466431;0.627177700348432;1.0;1.5126050420168067;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
2.0;7.0;11.0;0.5645161290322581;1.0;118.0;207.0;0.3881578947368421;0.6634615384615384;1.0;1.7542372881355932;0.9285714285714286;1.5;0.0;0.0;0.9667774086378738;0.03322259136212625;0.0;1.0
3.0;7.0;12.0;0.525;1.0;129.0;242.0;0.39209726443769;0.6974063400576369;1.0;1.875968992248062;0.96;1.68;0.0;0.0;0.9682539682539683;0.031746031746031744;0.0;1.0
3.0;7.0;13.0;0.4642857142857143;1.0;128.0;238.0;0.36363636363636365;0.695906432748538;1.0;1.859375;1.6;0.9333333333333333;0.0;1.0;0.973293768545994;0.026706231454005934;0.0;1.0
3.0;7.0;14.0;0.4345991561181435;1.0;127.0;251.0;0.3489010989010989;0.7090395480225988;1.0;1.9763779527559056;1.6;0.9333333333333333;0.0;1.0;0.9770114942528736;0.022988505747126436;0.0;1.0
3.0;7.0;15.0;0.4103585657370518;1.0;127.0;265.0;0.335978835978836;0.720108695652174;1.0;2.0866141732283463;1.6;0.9333333333333333;0.0;1.0;0.9779005524861878;0.022099447513812154;0.0;0.0
1.0;8.0;15.0;0.4900398406374502;1.0;135.0;267.0;0.34974093264248707;0.6846153846153846;1.0;1.9777777777777779;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9790575916230366;0.020942408376963352;0.0;1.0
3.0;8.0;16.0;0.4166666666666667;1.0;132.0;330.0;0.3142857142857143;0.7333333333333333;1.0;2.5;0.9230769230769231;3.230769230769231;1.0;0.0;0.9878934624697336;0.012106537530266344;0.0;0.0
4.0;9.0;16.0;0.4583333333333333;1.0;162.0;307.0;0.36;0.6993166287015945;1.0;1.8950617283950617;1.5;0.95;0.0;0.0;0.9882352941176471;0.011764705882352941;0.0;1.0
4.0;9.0;17.0;0.4414715719063545;1.0;162.0;306.0;0.351409978308026;0.6986301369863014;1.0;1.8888888888888888;3.75;0.875;0.0;1.0;0.9885321100917431;0.011467889908256881;0.0;1.0
4.0;9.0;18.0;0.42950819672131146;1.0;161.0;312.0;0.34549356223175964;0.7042889390519187;1.0;1.937888198757764;3.75;0.875;0.0;1.0;0.990909090909091;0.00909090909090909;0.0;1.0
5.0;9.0;18.0;0.4180064308681672;1.0;147.0;347.0;0.32096069868995636;0.7274633123689728;1.0;2.360544217687075;0.9444444444444444;2.0;0.0;0.0;0.9932432432432432;0.006756756756756757;0.0;0.0
5.0;10.0;18.0;0.4919093851132686;1.0;161.0;345.0;0.3425531914893617;0.6941649899396378;1.0;2.142857142857143;0.9;3.6;1.0;0.0;0.9564315352697096;0.043568464730290454;0.0;0.0
3.0;11.0;18.0;0.5210355987055016;1.0;185.0;351.0;0.37449392712550605;0.685546875;1.0;1.8972972972972972;0.96;1.68;0.0;0.0;0.9572301425661914;0.04276985743380855;0.0;0.0
2.0;12.0;18.0;0.5844155844155844;1.0;193.0;329.0;0.3852295409181637;0.6463654223968566;1.0;1.7046632124352332;0.9285714285714286;1.5;0.0;0.0;0.9625246548323472;0.03747534516765286;0.0;0.0
2.0;13.0;18.0;0.6482084690553745;1.0;207.0;328.0;0.4027237354085603;0.6223908918406073;1.0;1.5845410628019323;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9284403669724771;0.031192660550458717;0.04036697247706422;0.0
4.0;13.0;18.0;0.6721311475409836;1.0;235.0;312.0;0.4351851851851852;0.6034816247582205;1.0;1.327659574468085;3.75;0.875;0.0;1.0;0.9239130434782609;0.025362318840579712;0.050724637681159424;1.0
3.0;13.0;19.0;0.6559485530546624;1.0;228.0;353.0;0.4230055658627087;0.6337522441651705;1.0;1.5482456140350878;0.96;1.68;0.0;0.0;0.9279279279279279;0.023423423423423424;0.04864864864864865;0.0
4.0;14.0;19.0;0.7106109324758842;1.0;251.0;318.0;0.44661921708185054;0.5899814471243042;1.0;1.2669322709163346;3.75;0.875;0.0;1.0;0.9300699300699301;0.022727272727272728;0.0472027972027972;1.0
3.0;14.0;20.0;0.6949685534591195;1.0;233.0;360.0;0.42286751361161523;0.6196213425129088;1.0;1.5450643776824033;0.9230769230769231;3.230769230769231;1.0;0.0;0.9309153713298791;0.022452504317789293;0.046632124352331605;0.0
4.0;15.0;20.0;0.7318611987381703;1.0;262.0;324.0;0.4525043177892919;0.5827338129496403;1.0;1.2366412213740459;3.75;0.875;0.0;1.0;0.9352640545144804;0.020442930153321975;0.044293015332197615;1.0
3.0;15.0;21.0;0.7151702786377709;1.0;243.0;365.0;0.4293286219081272;0.6124161073825504;1.0;1.5020576131687242;0.9230769230769231;3.230769230769231;1.0;0.0;0.9389830508474576;0.01864406779661017;0.0423728813559322;0.0
5.0;16.0;21.0;0.7523219814241486;1.0;260.0;359.0;0.44596912521440824;0.5963455149501661;1.0;1.3807692307692307;0.9444444444444444;2.0;0.0;0.0;0.9401993355481728;0.018272425249169437;0.04152823920265781;1.0
3.0;16.0;21.0;0.6905444126074498;1.0;253.0;391.0;0.420265780730897;0.6186708860759493;1.0;1.5454545454545454;0.9230769230769231;3.230769230769231;1.0;0.0;0.9394904458598726;0.02388535031847134;0.03662420382165605;0.0
4.0;17.0;21.0;0.7249283667621776;1.0;283.0;368.0;0.4477848101265823;0.5925925925925926;1.0;1.3003533568904593;1.5;0.95;0.0;0.0;0.940625;0.0234375;0.0359375;0.0
2.0;18.0;21.0;0.7902298850574713;1.0;288.0;369.0;0.4528301886792453;0.5729813664596274;1.0;1.28125;0.9285714285714286;1.5;0.0;0.0;0.9453717754172989;0.021244309559939303;0.03338391502276176;1.0
4.0;18.0;22.0;0.726063829787234;1.0;284.0;395.0;0.4303030303030303;0.5913173652694611;1.0;1.3908450704225352;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9530102790014684;0.01762114537444934;0.02936857562408223;0.0
5.0;19.0;22.0;0.7466666666666667;1.0;297.0;411.0;0.4419642857142857;0.5947901591895803;1.0;1.3838383838383839;0.9444444444444444;2.0;0.0;0.0;0.9303977272727273;0.04261363636363636;0.026988636363636364;0.0
5.0;20.0;22.0;0.8213333333333334;1.0;317.0;411.0;0.45809248554913296;0.5716272600834492;1.0;1.2965299684542586;0.9;3.6;1.0;0.0;0.9330601092896175;0.040983606557377046;0.025956284153005466;0.0
5.0;20.0;22.0;0.8449197860962567;1.0;325.0;410.0;0.46494992846924177;0.5647382920110193;1.0;1.2615384615384615;0.9;3.6;1.0;0.0;0.9375;0.03804347826086957;0.024456521739130436;0.0
3.0;21.0;22.0;0.8689839572192514;1.0;349.0;416.0;0.4827109266943292;0.5614035087719298;1.0;1.191977077363897;0.96;1.68;0.0;0.0;0.938255033557047;0.03758389261744966;0.024161073825503355;1.0
1.0;21.0;23.0;0.8140703517587939;1.0;336.0;414.0;0.45776566757493187;0.5609756097560976;1.0;1.2321428571428572;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9437908496732026;0.03398692810457516;0.022222222222222223;1.0
5.0;21.0;24.0;0.7397260273972602;1.0;333.0;474.0;0.43190661478599224;0.5939849624060151;1.0;1.4234234234234233;0.9;3.6;1.0;0.0;0.9465838509316771;0.03229813664596273;0.02111801242236025;0.0
5.0;22.0;24.0;0.7597254004576659;1.0;341.0;473.0;0.4383033419023136;0.5875776397515527;1.0;1.3870967741935485;0.9;3.6;1.0;0.0;0.9505562422744128;0.029666254635352288;0.019777503090234856;0.0
3.0;23.0;24.0;0.7803203661327232;1.0;365.0;479.0;0.4551122194513716;0.5841463414634146;1.0;1.3123287671232877;0.96;1.68;0.0;0.0;0.9511002444987775;0.029339853300733496;0.019559902200488997;0.0
3.0;24.0;24.0;0.8260869565217391;1.0;373.0;479.0;0.4604938271604938;0.5702380952380952;1.0;1.2841823056300268;0.9230769230769231;3.230769230769231;1.0;0.0;0.9522673031026253;0.028639618138424822;0.01909307875894988;0.0
2.0;25.0;24.0;0.8535469107551488;1.0;386.0;458.0;0.4690157958687728;0.5511432009626955;1.0;1.1865284974093264;0.9285714285714286;1.5;0.0;0.0;0.9529411764705882;0.02823529411764706;0.018823529411764704;1.0
3.0;25.0;25.0;0.8262806236080178;1.0;383.0;491.0;0.46033653846153844;0.5696055684454756;1.0;1.2819843342036554;0.9230769230769231;3.230769230769231;1.0;0.0;0.9601873536299765;0.0234192037470726;0.01639344262295082;0.0
1.0;26.0;25.0;0.8530066815144766;1.0;395.0;465.0;0.46800947867298576;0.5483490566037735;1.0;1.1772151898734178;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9607390300230947;0.023094688221709007;0.016166281755196306;1.0
1.0;26.0;26.0;0.8114406779661016;1.0;395.0;484.0;0.4555940023068051;0.558246828143022;1.0;1.2253164556962026;0.9230769230769231;0.9230769230769231;0.0;1.0;0.9617547806524185;0.02249718785151856;0.015748031496062992;1.0
5.0;26.0;27.0;0.7913223140495868;1.0;400.0;520.0;0.45248868778280543;0.5758582502768549;1.0;1.3;0.9444444444444444;2.0;0.0;0.0;0.9622641509433962;0.022197558268590455;0.01553829078801332;1.0
2.0;26.0;28.0;0.7579365079365079;1.0;395.0;525.0;0.43937708565072303;0.5788313120176406;1.0;1.3291139240506329;0.9285714285714286;1.5;0.0;0.0;0.9365750528541226;0.021141649048625793;0.042283298097251586;0.0
2.0;27.0;28.0;0.7972166998011928;1.0;409.0;524.0;0.44846491228070173;0.5664864864864865;1.0;1.2811735941320292;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9416666666666667;0.01875;0.03958333333333333;0.0
2.0;28.0;28.0;0.8131212723658051;1.0;417.0;524.0;0.4532608695652174;0.5616291532690246;1.0;1.2565947242206235;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9421487603305785;0.01859504132231405;0.03925619834710744;0.0
5.0;29.0;28.0;0.8290258449304175;1.0;434.0;519.0;0.4631803628601921;0.5544871794871795;1.0;1.195852534562212;1.0;0.9411764705882353;0.0;1.0;0.9426229508196722;0.018442622950819672;0.0389344262295082;1.0
2.0;29.0;29.0;0.8034682080924855;1.0;425.0;540.0;0.4502118644067797;0.5642633228840125;1.0;1.2705882352941176;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9435483870967742;0.018145161290322582;0.038306451612903226;0.0
2.0;30.0;29.0;0.8185328185328186;1.0;432.0;539.0;0.45473684210526316;0.5597092419522326;1.0;1.2476851851851851;0.8888888888888888;2.3333333333333335;1.0;0.0;0.9476861167002012;0.01609657947686117;0.03621730382293763;0.0
1.0;31.0;29.0;0.833976833976834;1.0;444.0;534.0;0.46153846153846156;0.5527950310559007;1.0;1.2027027027027026;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9481037924151696;0.015968063872255488;0.03592814371257485;0.0
1.0;32.0;29.0;0.8626692456479691;1.0;456.0;533.0;0.4686536485097636;0.5444330949948928;1.0;1.168859649122807;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9525222551928784;0.013847675568743818;0.033630069238377844;0.0
5.0;33.0;29.0;0.8817829457364341;1.0;472.0;532.0;0.4777327935222672;0.5390070921985816;1.0;1.1271186440677967;1.0;0.9411764705882353;0.0;1.0;0.9566502463054187;0.011822660098522168;0.03152709359605911;0.0
2.0;34.0;29.0;0.9031007751937985;1.0;479.0;537.0;0.4814070351758794;0.5353938185443669;1.0;1.1210855949895615;0.9285714285714286;1.5;0.0;0.0;0.9571150097465887;0.011695906432748537;0.031189083820662766;1.0
4.0;34.0;30.0;0.8534798534798534;1.0;496.0;565.0;0.4760076775431862;0.5480116391852571;1.0;1.1391129032258065;1.5;0.95;0.0;0.0;0.9583333333333334;0.011363636363636364;0.030303030303030304;1.0
3.0;34.0;31.0;0.8262411347517731;1.0;490.0;606.0;0.4648956356736243;0.5652985074626866;1.0;1.236734693877551;0.96;1.68;0.0;0.0;0.9590316573556797;0.0111731843575419;0.0297951582867784;0.0
5.0;35.0;31.0;0.891459074733096;1.0;518.0;598.0;0.47962962962962963;0.5441310282074613;1.0;1.1544401544401544;0.9444444444444444;2.0;0.0;0.0;0.9585211902614968;0.009017132551848512;0.032461677186654644;0.0
4.0;36.0;31.0;0.9288256227758007;1.0;552.0;569.0;0.4955116696588869;0.5215398716773603;1.0;1.0307971014492754;3.75;0.875;0.0;1.0;0.95929203539823;0.008849557522123894;0.03185840707964602;1.0
3.0;36.0;32.0;0.9173989455184535;1.0;546.0;611.0;0.4896860986547085;0.5392762577228597;1.0;1.119047619047619;0.96;1.68;0.0;0.0;0.9595426561125769;0.008795074758135445;0.0316622691292876;1.0
1.0;36.0;33.0;0.8773109243697479;1.0;534.0;611.0;0.47298494242692646;0.5392762577228597;1.0;1.1441947565543071;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9604471195184867;0.008598452278589854;0.030954428202923472;0.0
2.0;37.0;33.0;0.9074074074074074;1.0;552.0;615.0;0.4816753926701571;0.5329289428076257;1.0;1.1141304347826086;0.9285714285714286;1.5;0.0;0.0;0.9642553191489361;0.006808510638297872;0.02893617021276596;0.0
1.0;38.0;33.0;0.9242424242424242;1.0;561.0;610.0;0.4857142857142857;0.5263157894736842;1.0;1.0873440285204992;0.9230769230769231;1.2307692307692308;0.0;0.0;0.9645569620253165;0.006751054852320675;0.02869198312236287;0.0
4.0;39.0;33.0;0.9494949494949495;1.0;594.0;613.0;0.5;0.5208156329651656;1.0;1.031986531986532;1.5;0.95;0.0;0.0;0.965;0.006666666666666667;0.028333333333333332;1.0
1.0;39.0;34.0;0.8964968152866242;1.0;573.0;644.0;0.47710241465445463;0.5335542667771334;1.0;1.1239092495636998;0.9090909090909091;1.4545454545454546;1.0;0.0;0.9620355411954766;0.005654281098546042;0.03231017770597738;0.0
2.0;40.0;34.0;0.9124203821656051;1.0;586.0;649.0;0.4827018121911038;0.5310965630114566;1.0;1.1075085324232081;0.9285714285714286;1.5;0.0;0.0;0.9623397435897436;0.005608974358974359;0.03205128205128205;0.0
4.0;41.0;34.0;0.928343949044586;1.0;613.0;635.0;0.4939564867042707;0.5213464696223317;1.0;1.0358890701468189;3.75;0.875;0.0;1.0;0.9626391096979332;0.005564387917329093;0.03179650238473768;1.0
4.0;41.0;35.0;0.917981072555205;1.0;612.0;641.0;0.4911717495987159;0.5241210139002453;1.0;1.0473856209150327;3.75;0.875;0.0;1.0;0.9650793650793651;0.004761904761904762;0.03015873015873016;0.0
2.0;42.0;35.0;0.943217665615142;1.0;611.0;655.0;0.4907630522088353;0.5227454110135674;1.0;1.072013093289689;0.9285714285714286;1.5;0.0;0.0;0.9655172413793104;0.004702194357366771;0.029780564263322883;1.0
2.0;42.0;36.0;0.9115853658536586;1.0;611.0;666.0;0.48224151539068666;0.5268987341772152;1.0;1.0900163666121112;1.1818181818181819;0.9090909090909091;0.0;1.0;0.9661016949152542;0.004622496147919877;0.029275808936825885;1.0
4.0;42.0;37.0;0.8978978978978979;1.0;609.0;685.0;0.4776470588235294;0.5339049103663289;1.0;1.1247947454844007;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9663608562691132;0.0045871559633027525;0.0290519877675841;0.0
