Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;3.0;0.5333333333333333;1.0;31.0;45.0;0.5081967213114754;0.7377049180327869;1.0;1.4516129032258065;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;6.0;1.0;0.7123287671232876;88.0;67.0;0.6285714285714286;0.4785714285714286;1.3134328358208955;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;5.0;1.0;0.5662650602409639;88.0;62.0;0.6518518518518519;0.4275862068965517;1.4193548387096775;1.0;0.8333333333333334;2.5;1.0;0.0;0.7926829268292683;0.2073170731707317;0.0;0.0;0.0;1;0
7.0;7.0;1.0;0.7558139534883721;91.0;80.0;0.5833333333333334;0.4819277108433735;1.1375;1.0;0.8333333333333334;2.5;1.0;0.0;0.8342541436464088;0.1657458563535911;0.0;0.0;0.0;1;0
9.0;10.0;1.0;0.8446601941747572;118.0;102.0;0.5756097560975609;0.4975609756097561;1.156862745098039;1.0;0.9375;0.9375;0.0;0.0;0.7983193277310925;0.2016806722689075;0.0;0.0;0.0;1;0
10.0;10.0;1.0;0.7280701754385965;119.0;98.0;0.5891089108910891;0.4622641509433962;1.2142857142857142;1.0;0.8333333333333334;2.5;1.0;0.0;0.8454935622317596;0.1545064377682403;0.0;0.0;0.0;1;0
11.0;11.0;1.0;0.7758620689655172;121.0;105.0;0.5734597156398105;0.4751131221719457;1.1523809523809525;1.0;0.8333333333333334;2.5;1.0;0.0;0.8841201716738197;0.1158798283261802;0.0;0.0;0.0;1;0
12.0;11.0;1.0;0.6567164179104478;149.0;103.0;0.6286919831223629;0.4345991561181435;1.4466019417475728;1.0;0.9375;0.9375;0.0;0.0;0.9135802469135802;0.0864197530864197;0.0;0.0;0.0;1;0
13.0;14.0;1.0;0.8541666666666666;149.0;138.0;0.5477941176470589;0.4893617021276595;1.079710144927536;1.0;0.8333333333333334;2.5;1.0;0.0;0.7672413793103449;0.1206896551724138;0.1120689655172413;0.0;0.0;1;0
14.0;14.0;1.0;0.825503355704698;154.0;138.0;0.555956678700361;0.4808362369337979;1.115942028985507;1.0;0.8333333333333334;2.5;1.0;0.0;0.7705382436260623;0.1189801699716713;0.1104815864022662;0.0;0.0;1;0
20.0;17.0;1.0;0.698019801980198;217.0;156.0;0.6061452513966481;0.435754189944134;1.391025641025641;1.0;0.9375;0.9375;0.0;0.0;0.875;0.0790816326530612;0.0459183673469387;0.0;0.0;0;1
22.0;23.0;1.0;0.8844444444444445;240.0;214.0;0.5466970387243736;0.4874715261958998;1.1214953271028036;1.0;0.9375;0.9375;0.0;0.0;0.8870292887029289;0.0627615062761506;0.0167364016736401;0.00418410041841;0.0292887029288702;1;0
26.0;30.0;1.0;0.8591065292096219;306.0;265.0;0.5503597122302158;0.4766187050359712;1.1547169811320754;1.0;0.9375;0.9375;0.0;0.0;0.9016666666666666;0.0716666666666666;0.0066666666666666;0.0066666666666666;0.0133333333333333;0;1
27.0;31.0;1.0;0.8949152542372881;310.0;269.0;0.5400696864111498;0.4769503546099291;1.1524163568773234;1.0;2.5;0.8333333333333334;0.0;1.0;0.8972712680577849;0.0834670947030497;0.0048154093097913;0.0032102728731942;0.0112359550561797;0;1
31.0;37.0;1.0;0.9968652037617556;334.0;333.0;0.5122699386503068;0.5107361963190185;1.003003003003003;1.0;0.9375;0.9375;0.0;0.0;0.9152298850574712;0.0689655172413793;0.0057471264367816;0.0014367816091954;0.0086206896551724;1;0
32.0;37.0;1.0;0.9520958083832336;339.0;333.0;0.5159817351598174;0.4992503748125937;1.018018018018018;1.0;0.8333333333333334;2.5;1.0;0.0;0.9170182841068916;0.0675105485232067;0.0056258790436005;0.0014064697609001;0.0084388185654008;1;0
33.0;38.0;1.0;0.9821958456973294;342.0;346.0;0.5081723625557206;0.5065885797950219;1.0;1.0116959064327486;0.8333333333333334;2.5;1.0;0.0;0.9226519337016574;0.0580110497237569;0.0027624309392265;0.0;0.0165745856353591;1;0
33.0;39.0;0.9467787114845938;1.0;343.0;372.0;0.49;0.523943661971831;1.0;1.0845481049562682;0.8333333333333334;2.5;1.0;0.0;0.9442934782608696;0.0407608695652173;0.0054347826086956;0.0027173913043478;0.0067934782608695;1;0
34.0;40.0;0.9211956521739132;1.0;344.0;383.0;0.4831460674157303;0.5304709141274239;1.0;1.1133720930232558;0.8333333333333334;2.5;1.0;0.0;0.91343669250646;0.0671834625322997;0.0077519379844961;0.0;0.0116279069767441;1;0
