Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8775510204081632;0.1224489795918367;0.0;0.0;0.0;0;1;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9043173862310384;0.0840140023337222;0.0;0.0;0.0116686114352392;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9017341040462428;0.0924855491329479;0.0046242774566473;0.0011560693641618;0.0;0;0;0;1
0.0;0.0;0.0;1.0;0.0714285714285714;0.0;0.0;1.0;5.0;15.0;16.0;21.0;0.2631578947368421;0.5;0.5161290322580645;0.9545454545454546;1.0;3.0;3.2;4.2;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8917050691244239;0.0817972350230414;0.0172811059907834;0.0;0.0092165898617511;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;14.0;0.3636363636363636;0.6818181818181818;0.6956521739130435;1.0;1.0;3.75;4.0;3.5;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8745684695051784;0.1047180667433832;0.0080552359033371;0.002301495972382;0.0103567318757192;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.1666666666666666;4.0;27.0;16.0;9.0;0.2222222222222222;0.9310344827586208;0.5333333333333333;0.4285714285714285;1.0;6.75;4.0;2.25;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8690614136732329;0.0996523754345307;0.0162224797219003;0.0034762456546929;0.0115874855156431;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;19.0;17.0;0.5714285714285714;0.8333333333333334;1.0;0.85;1.0;3.75;4.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8849797023004059;0.10148849797023;0.0040595399188092;0.0;0.0094722598105548;1;0;0;0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;34.0;0.1904761904761904;0.46875;0.4848484848484848;1.0;1.0;3.75;4.0;8.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8445040214477212;0.1206434316353887;0.0227882037533512;0.0;0.0120643431635388;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;26.0;16.0;17.0;0.2666666666666666;1.0;0.5925925925925926;0.6071428571428571;1.0;6.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8652482269503546;0.1134751773049645;0.0156028368794326;0.001418439716312;0.0042553191489361;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;21.0;16.0;17.0;0.4;1.0;0.7272727272727273;0.7391304347826086;1.0;5.25;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8309859154929577;0.1563380281690141;0.0084507042253521;0.0;0.004225352112676;1;0;0;0
