Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
1.0;2.0;0.4230769230769231;1.0;16.0;41.0;0.3809523809523809;0.7884615384615384;1.0;2.5625;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;5.0;0.1964285714285714;1.0;16.0;71.0;0.2222222222222222;0.8658536585365854;1.0;4.4375;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;6.0;0.1549295774647887;1.0;16.0;76.0;0.1839080459770115;0.8735632183908046;1.0;4.75;0.8333333333333334;0.8333333333333334;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;7.0;0.3333333333333333;1.0;45.0;105.0;0.3333333333333333;0.7777777777777778;1.0;2.333333333333333;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;8.0;0.2857142857142857;1.0;45.0;110.0;0.3;0.7857142857142857;1.0;2.4444444444444446;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;12.0;0.2164179104477611;1.0;44.0;149.0;0.247191011235955;0.8370786516853933;1.0;3.386363636363636;0.9375;0.9375;0.0;0.0;0.7990196078431373;0.2009803921568627;0.0;0.0;0.0;0;1
6.0;13.0;0.2517006802721088;1.0;52.0;152.0;0.2613065326633166;0.8042328042328042;1.0;2.923076923076923;2.5;0.8333333333333334;0.0;1.0;0.8401826484018264;0.1598173515981735;0.0;0.0;0.0;0;1
8.0;14.0;0.2592592592592592;1.0;57.0;177.0;0.2602739726027397;0.8082191780821918;1.0;3.1052631578947367;0.9375;0.9375;0.0;0.0;0.9107142857142856;0.0892857142857142;0.0;0.0;0.0;1;0
8.0;15.0;0.3103448275862069;1.0;59.0;189.0;0.2532188841201717;0.7777777777777778;1.0;3.2033898305084745;0.8333333333333334;2.5;1.0;0.0;0.8871595330739299;0.11284046692607;0.0;0.0;0.0;1;0
9.0;15.0;0.3390804597701149;1.0;64.0;189.0;0.2689075630252101;0.7620967741935484;1.0;2.953125;0.8333333333333334;2.5;1.0;0.0;0.8893129770992366;0.1106870229007633;0.0;0.0;0.0;1;0
10.0;15.0;0.3604651162790697;1.0;67.0;187.0;0.2803347280334728;0.751004016064257;1.0;2.791044776119403;0.8333333333333334;2.5;1.0;0.0;0.9105058365758756;0.0894941634241245;0.0;0.0;0.0;1;0
10.0;17.0;0.321608040201005;1.0;69.0;214.0;0.2574626865671642;0.7697841726618705;1.0;3.101449275362319;0.8333333333333334;2.5;1.0;0.0;0.8244514106583072;0.0909090909090909;0.0846394984326018;0.0;0.0;1;0
18.0;25.0;0.4981412639405204;1.0;149.0;284.0;0.3564593301435406;0.6794258373205742;1.0;1.906040268456376;0.9375;0.9375;0.0;0.0;0.8611111111111112;0.1089743589743589;0.0299145299145299;0.0;0.0;1;0
19.0;25.0;0.5539033457249071;1.0;154.0;284.0;0.3640661938534279;0.6558891454965358;1.0;1.844155844155844;0.8333333333333334;2.5;1.0;0.0;0.865424430641822;0.1055900621118012;0.0289855072463768;0.0;0.0;1;0
28.0;32.0;0.6164772727272727;1.0;232.0;367.0;0.3972602739726027;0.6284246575342466;1.0;1.581896551724138;0.9375;0.9375;0.0;0.0;0.8660578386605784;0.0898021308980213;0.0243531202435312;0.0015220700152207;0.0182648401826484;0;1
34.0;34.0;0.7120418848167539;1.0;287.0;397.0;0.4289985052316891;0.593423019431988;1.0;1.3832752613240418;0.9375;0.9375;0.0;0.0;0.9134078212290504;0.0698324022346368;0.0027932960893854;0.0;0.0139664804469273;0;1
36.0;35.0;0.7442455242966752;1.0;306.0;396.0;0.4390243902439024;0.5764192139737991;1.0;1.2941176470588236;2.5;0.8333333333333334;0.0;1.0;0.8868660598179454;0.0793237971391417;0.0182054616384915;0.0;0.0156046814044213;1;0
