Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;28.0;16.0;17.0;0.5185185185185185;1.0;0.5517241379310345;0.5666666666666667;1.0;2.0;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.3214285714285714;0.4464285714285714;0.2321428571428571;0.0;0.0;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.125;0.0;22.0;15.0;17.0;17.0;0.9565217391304348;0.625;0.68;0.6538461538461539;1.4666666666666666;1.0;1.1333333333333333;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.54;0.3533333333333333;0.06;0.0;0.0466666666666666;0;1;0;1
1.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;1.0;20.0;15.0;16.0;14.0;0.7407407407407407;0.5357142857142857;0.5517241379310345;0.7;1.4285714285714286;1.0714285714285714;1.1428571428571428;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.4765100671140939;0.3624161073825503;0.087248322147651;0.0134228187919463;0.0604026845637583;0;1;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;7.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.5547945205479452;0.3767123287671233;0.0;0.0;0.0684931506849315;0;1;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;7.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7357142857142858;0.2428571428571428;0.0;0.0142857142857142;0.0071428571428571;0;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;5.0;16.0;7.0;1.0;0.625;0.8421052631578947;0.7;3.4;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7764705882352941;0.2;0.0176470588235294;0.0058823529411764;0.0;0;1;0;0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;25.0;7.0;0.6086956521739131;0.3571428571428571;1.0;0.4375;2.8;1.0;5.0;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7341772151898734;0.1687763713080168;0.0379746835443038;0.0;0.0590717299578059;0;1;0;0
0.0;0.0;1.0;0.0;0.0;0.4285714285714285;1.0;0.0;14.0;8.0;23.0;7.0;0.5833333333333334;0.5333333333333333;0.8846153846153846;0.4117647058823529;2.0;1.1428571428571428;3.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7283464566929134;0.1929133858267716;0.0393700787401574;0.0;0.0393700787401574;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;5.0;16.0;7.0;1.0;0.4166666666666667;0.6956521739130435;0.5;4.2;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7620817843866171;0.1895910780669145;0.0260223048327137;0.0111524163568773;0.0111524163568773;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.6;0.0;0.0;19.0;8.0;16.0;7.0;0.8636363636363636;0.6153846153846154;0.6666666666666666;0.4666666666666667;2.7142857142857144;1.1428571428571428;2.2857142857142856;1.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7584905660377359;0.1735849056603773;0.030188679245283;0.0;0.0377358490566037;0;0;0;1
